season,week,game_id,game_date,home_team,away_team,margin_pred,total_pred,market_spread_home,market_total,margin_actual,total_actual,resid_margin,resid_total,home_score,away_score,home_q1,home_q2,home_q3,home_q4,away_q1,away_q2,away_q3,away_q4,elo_home_pre,elo_away_pre,home_off_epa,home_def_epa,off_epa_1h_h,off_epa_2h_h,def_epa_1h_h,def_epa_2h_h,home_pace_secs_play,home_pass_rate,home_rush_rate,home_qb_adj,home_sos,away_off_epa,away_def_epa,off_epa_1h_a,off_epa_2h_a,def_epa_1h_a,def_epa_2h_a,away_pace_secs_play,away_pass_rate,away_rush_rate,away_qb_adj,away_sos,close_spread_home,close_total,wx_temp_f,wx_wind_mph,wx_precip_pct,wx_precip_type,wx_sky,roof,surface,neutral_site,home_margin,total_points,elo_diff,off_epa_diff,def_epa_diff,pace_secs_play_diff,pass_rate_diff,rush_rate_diff,qb_adj_diff,sos_diff,home_first_half,home_second_half,away_first_half,away_second_half,home_inj_qb_out,home_inj_wr1_out,home_inj_te1_out,home_inj_rb1_out,home_inj_wr_top2_out,home_inj_starters_out,away_inj_qb_out,away_inj_wr1_out,away_inj_te1_out,away_inj_rb1_out,away_inj_wr_top2_out,away_inj_starters_out,inj_qb_out_diff,inj_wr1_out_diff,inj_te1_out_diff,inj_rb1_out_diff,inj_wr_top2_out_diff,inj_starters_out_diff,home_off_ppg,home_def_ppg,home_net_margin,home_rating_games,away_off_ppg,away_def_ppg,away_net_margin,away_rating_games,off_ppg_diff,def_ppg_diff,net_margin_diff,prob_home_win,pred_home_score,pred_away_score,pred_home_q1,pred_home_q2,pred_home_q3,pred_home_q4,pred_home_1h,pred_home_2h,pred_away_q1,pred_away_q2,pred_away_q3,pred_away_q4,pred_away_1h,pred_away_2h,home_win_actual,home_win_pred
2025,2,2025_02_LAC_LV,2025-09-15,Las Vegas Raiders,Los Angeles Chargers,-4.68805607725598,44.13790761389265,,,-11.0,29.0,-6.31194392274402,-15.13790761389265,9.0,20.0,3.0,3.0,0.0,3.0,10.0,7.0,3.0,0.0,1263.2347412053325,1443.6107791545,0.08168634,-0.049470916,-0.024136355,0.18750903,0.06704644,-0.17393264,47.51613,0.6229508196721312,0.3770491803278688,,,0.21371368,0.13125317,0.20866111,0.21851979,-0.041456405,0.3483738,49.85484,0.6935483870967742,0.3064516129032257,,,,,94.6,6.2,0.0,none,Clear,fixed,grass,,-11.0,29.0,-180.37603794916754,-0.13202734,-0.180724086,-2.338710000000006,-0.07059756742464307,0.07059756742464313,0.0,0.0,6.0,3.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,7.0,1,27.0,21.0,6.0,1,-7.0,-8.0,1.0,0.35050432912066976,19.724925768318336,24.412981845574315,5.029856070921176,5.22710532860436,4.832606813237992,4.635357555554809,10.256961399525537,9.467964368792801,6.22531037062145,6.4694401890771935,5.981180552165707,5.737050733709965,12.694750559698644,11.718231285875671,0,0
2025,2,2025_02_LA_TEN,2025-09-14,Tennessee Titans,Los Angeles Rams,-4.8640028662777945,43.909951089029725,,,-14.0,52.0,-9.135997133722206,8.090048910970275,19.0,33.0,0.0,13.0,3.0,3.0,7.0,3.0,10.0,13.0,1158.5736753044375,1475.3723855166231,-0.2187039,-0.1095381,-0.10465232,-0.3420029,-0.0774521,-0.14025874,49.109375,0.631578947368421,0.368421052631579,,,-0.07460019,-0.12130735,-0.08701681,-0.06373564,-0.00844724,-0.2607228,47.43077,0.5862068965517241,0.4137931034482759,,,,,,,,,,open,grass,,-14.0,52.0,-316.7987102121856,-0.14410371,0.011769249999999995,1.6786049999999975,0.04537205081669693,-0.04537205081669693,0.0,0.0,13.0,6.0,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,-8.0,1,14.0,9.0,5.0,1,-2.0,11.0,-13.0,0.23614104716476075,19.522974111375966,24.38697697765376,4.587898916173351,5.1735881395146315,4.7831286572871115,4.9783583984008715,9.761487055687983,9.761487055687983,5.730939589748633,6.4625488990782465,5.974809359525171,6.218679129301709,12.19348848882688,12.19348848882688,0,0
2025,2,2025_02_NE_MIA,2025-09-14,Miami Dolphins,New England Patriots,6.299804361027836,47.02223294519483,,,-6.0,60.0,-12.299804361027835,12.97776705480517,27.0,33.0,0.0,14.0,6.0,7.0,12.0,3.0,8.0,10.0,1352.8558500785373,1187.7450119583568,-0.15893364,0.25138664,-0.41365767,-0.02812941,0.27882415,0.21219018,90.666664,0.7872340425531915,0.2127659574468084,,,-0.049470916,0.08168634,0.06704644,-0.17393264,-0.024136355,0.18750903,41.52055,0.7605633802816901,0.2394366197183098,,,,,,,,,,open,grass,,-6.0,60.0,165.11083812018046,-0.10946272399999998,0.1697003,49.146114,0.02667066227150139,-0.02667066227150139,0.0,0.0,14.0,13.0,15.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,33.0,-25.0,1,13.0,20.0,-7.0,1,-5.0,13.0,-18.0,0.7261045744288314,26.661018653111334,20.361214292083496,6.265339383481163,7.065169943074504,6.5319495700122765,6.798559756543391,13.330509326555667,13.330509326555667,4.784885358639621,5.395721787402127,4.988497501560456,5.192109644481292,10.180607146041748,10.180607146041748,0,1
2025,2,2025_02_NYG_DAL,2025-09-14,Dallas Cowboys,New York Giants,10.511186868532967,46.86633721172796,,,3.0,77.0,-7.511186868532967,30.13366278827204,40.0,37.0,0.0,10.0,7.0,20.0,6.0,7.0,3.0,21.0,1365.5976610981252,1191.1281482622724,0.13882451,0.17109823,0.39538857,-0.21705465,0.48605743,-0.10545133,50.151516,0.65,0.35,,,-0.11321851,0.07223995,-0.11491072,-0.11182713,0.14718853,-0.010203475,44.129032,0.75,0.25,,,,,,,,,,retractable,artificial,,3.0,77.0,174.4695128358528,0.25204302,0.09885827999999999,6.022483999999999,-0.09999999999999998,0.09999999999999998,0.0,0.0,10.0,27.0,13.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,-4.0,1,6.0,21.0,-15.0,1,14.0,3.0,11.0,0.7475339359239741,28.688762040130463,18.177575171597496,6.741859079430658,7.602521940634573,7.028746699831963,7.3156343202332685,14.344381020065232,14.344381020065232,4.271730165325411,4.817057420473337,4.453505917041387,4.6352816687573615,9.088787585798748,9.088787585798748,1,1
2025,2,2025_02_PHI_KC,2025-09-14,Kansas City Chiefs,Philadelphia Eagles,-2.5229340917628074,39.26291374295553,,,-3.0,37.0,-0.47706590823719264,-2.262913742955533,17.0,20.0,0.0,10.0,0.0,7.0,7.0,3.0,3.0,7.0,1630.1649084380854,1685.4364508186186,0.13125317,0.21371368,-0.041456405,0.3483738,0.20866111,0.21851979,48.772728,0.8,0.1999999999999999,,,0.17109823,0.13882451,0.48605743,-0.10545133,0.39538857,-0.21705465,48.092308,0.559322033898305,0.4406779661016949,,,,,,,,,,open,grass,,-3.0,37.0,-55.27154238053322,-0.03984505999999999,0.07488916999999998,0.680419999999998,0.240677966101695,-0.240677966101695,0.0,0.0,10.0,7.0,10.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,21.0,27.0,-6.0,1,24.0,20.0,4.0,1,-3.0,7.0,-10.0,0.46689722899224406,18.369989825596363,20.89292391735917,4.316947609015145,4.868047303783037,4.5006475072711085,4.684347405527073,9.184994912798182,9.184994912798182,4.909837120579405,5.53662483810018,5.118766359752996,5.327695598926589,10.446461958679585,10.446461958679585,0,0
2025,2,2025_02_SEA_PIT,2025-09-14,Pittsburgh Steelers,Seattle Seahawks,3.238752614703996,48.00127565544297,,,-14.0,48.0,-17.238752614703998,-0.0012756554429671496,17.0,31.0,6.0,8.0,0.0,3.0,7.0,0.0,7.0,17.0,1447.446698739011,1417.850354386841,0.20862925,0.15785076,0.34847778,0.08924635,0.31989947,-0.021255717,45.02941,0.6545454545454545,0.3454545454545454,,,-0.08217626,0.011684797,0.090779305,-0.2954881,0.05351241,-0.025693059,59.607143,0.5098039215686274,0.4901960784313726,,,,,,,,,,open,grass,,-14.0,48.0,29.596344352170036,0.29080551,0.146165963,-14.577733000000002,0.14474153297682713,-0.14474153297682718,0.0,0.0,14.0,3.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,32.0,2.0,1,13.0,17.0,-4.0,1,21.0,15.0,6.0,0.5918902500467038,25.620014135073482,22.381261520369485,6.533103604443738,6.789303745794474,6.276903463093003,6.0207033217422685,13.322407350238212,12.29760678483527,5.707221687694219,5.931034302897913,5.483409072490524,5.259596457286829,11.638255990592132,10.743005529777353,0,1
2025,2,2025_02_SF_NO,2025-09-14,New Orleans Saints,San Francisco 49ers,-5.803859956445763,45.21916570047914,,,-5.0,47.0,0.8038599564457627,1.780834299520862,21.0,26.0,0.0,7.0,7.0,7.0,6.0,10.0,3.0,7.0,1250.558413457893,1431.8883687502585,-0.090947315,0.016025031,0.09391606,-0.19878429,0.2429334,-0.26761043,38.6,0.6986301369863014,0.3013698630136986,,,0.011684797,-0.08217626,0.05351241,-0.025693059,0.090779305,-0.2954881,40.772152,0.5675675675675675,0.4324324324324324,,,,,,,,,,fixed,artificial,,-5.0,47.0,-181.3299552923654,-0.102632112,0.098201291,-2.172151999999997,0.13106256941873384,-0.1310625694187338,0.0,0.0,7.0,14.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,13.0,20.0,-7.0,1,17.0,13.0,4.0,1,-4.0,7.0,-11.0,0.34863794042907575,19.707652872016688,25.51151282846245,5.0254514823642555,5.222528011084423,4.828374953644088,4.631298424923922,10.247979493448678,9.45967337856801,6.505435771257925,6.76055089954255,6.2503206429733,5.995205514688676,13.265986670800476,12.245526157661976,0,0
2025,2,2025_02_TB_HOU,2025-09-15,Houston Texans,Tampa Bay Buccaneers,-3.3837549718200655,46.05156296940051,,,-1.0,39.0,2.3837549718200655,-7.051562969400507,19.0,20.0,10.0,0.0,0.0,9.0,7.0,7.0,0.0,6.0,1410.1997397501998,1464.4671506265884,-0.12130735,-0.07460019,-0.00844724,-0.2607228,-0.08701681,-0.06373564,50.772728,0.6031746031746031,0.3968253968253968,,,0.07608795,0.010881628,0.06024092,0.092815384,-0.0048203175,0.023757225,51.646152,0.6666666666666666,0.3333333333333333,,,,,85.2,11.5,0.0,none,Partly Cloudy,retractable,artificial,,-1.0,39.0,-54.26741087638857,-0.1973953,-0.085481818,-0.873424,-0.06349206349206349,0.06349206349206349,0.0,0.0,10.0,9.0,14.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,-5.0,1,23.0,20.0,3.0,1,-14.0,-6.0,-8.0,0.4523212621013567,21.33390399879022,24.717658970610287,5.440145519691506,5.653484559679408,5.226806479703604,5.0134674397157015,11.093630079370914,10.240273919419305,6.303003037505623,6.550179627211726,6.055826447799521,5.808649858093418,12.853182664717348,11.86447630589294,0,0
2025,2,2025_02_WAS_GB,2025-09-11,Green Bay Packers,Washington Commanders,11.25444341254383,44.267364992896454,,,9.0,45.0,-2.2544434125438304,0.7326350071035463,27.0,18.0,7.0,7.0,3.0,10.0,0.0,3.0,0.0,15.0,1556.5707632949716,1457.6684927005495,0.18478708,-0.053930346,0.3987273,-0.015350542,-0.078411594,-0.031157097,53.583332,0.5106382978723404,0.4893617021276596,,,0.07223995,-0.11321851,0.14718853,-0.010203475,-0.11491072,-0.11182713,49.411766,0.6119402985074627,0.3880597014925373,,,,,,,,,,open,grass,,9.0,45.0,98.90227059442213,0.11254713,0.059288164,4.1715659999999986,-0.10130200063512229,0.10130200063512229,0.0,0.0,14.0,13.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,13.0,14.0,1,21.0,6.0,15.0,1,6.0,7.0,-1.0,0.6496487228664578,27.76090420272014,16.506460790176313,6.5238124876392325,7.356639613720838,6.801421529666435,7.079030571693636,13.88045210136007,13.88045210136007,3.879018285691433,4.374212109396723,4.044082893593196,4.20914750149496,8.253230395088156,8.253230395088156,1,1
2025,3,2025_03_ARI_SF,2025-09-21,San Francisco 49ers,Arizona Cardinals,7.29221602321935,46.6731885646014,,,1.0,31.0,-6.29221602321935,-15.673188564601404,16.0,15.0,0.0,6.0,0.0,10.0,0.0,3.0,3.0,9.0,1441.2203452551387,1338.841615947476,0.027331552,-0.08166733,0.16357927,-0.12553173,-0.14878075,-0.022010947,37.24,0.6567164179104478,0.3432835820895522,,0.0,0.041357316,-0.005964335,0.12657377,-0.06310157,-0.370751,0.24134867,56.607143,0.6296296296296297,0.3703703703703703,,0.0,-1.5,44.5,,,,,,open,grass,,1.0,31.0,102.37872930766275,-0.014025764,-0.075702995,-19.367143,0.02708678828081812,-0.02708678828081812,0.0,0.0,6.0,10.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,17.8,4.6,2,24.2,18.4,5.800000000000001,2,-1.8000000000000007,-0.5999999999999979,-1.200000000000001,0.5985965659566018,26.98270229391038,19.690486270691025,6.880589084947147,7.150416107886251,6.6107620620080425,6.340935039068939,14.031005192833398,12.95169710107698,5.021073999026211,5.217978861733122,4.824169136319301,4.627264273612391,10.239052860759333,9.451433409931692,1,1
2025,3,2025_03_ATL_CAR,2025-09-21,Carolina Panthers,Atlanta Falcons,-4.785302841883809,36.444061732696056,,,30.0,30.0,34.785302841883805,-6.444061732696056,30.0,0.0,7.0,3.0,10.0,10.0,0.0,0.0,0.0,0.0,1127.390082171606,1308.008251294682,-0.005964335,0.041357316,-0.370751,0.24134867,0.12657377,-0.06310157,48.13889,0.7738095238095238,0.2261904761904761,,0.0,0.011947632,-0.36889225,-0.0986169,0.1074352,-0.24455208,-0.53319895,48.95,0.4,0.6,,0.0,5.5,43.5,,,,,,open,grass,,30.0,30.0,-180.61816912307586,-0.017911967,0.41024956599999995,-0.8111099999999993,0.3738095238095238,-0.37380952380952387,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,26.6,-9.4,2,21.2,12.8,8.399999999999999,2,-4.0,13.8,-17.799999999999997,0.3633118570186272,15.829379445406124,20.61468228728993,4.036491758578562,4.194785553032623,3.8781979641245004,3.719904169670439,8.231277311611183,7.5981021337949395,5.256743983258932,5.462890806131832,5.050597160386033,4.844450337513134,10.719634789390764,9.895047497899167,1,0
2025,3,2025_03_CIN_MIN,2025-09-21,Minnesota Vikings,Cincinnati Bengals,-3.643169312393646,45.04961628726001,,,38.0,58.0,41.643169312393645,12.950383712739992,48.0,10.0,14.0,20.0,14.0,0.0,0.0,3.0,0.0,7.0,1441.9383874318416,1496.504784568335,-0.36889225,0.011947632,-0.24455208,-0.53319895,-0.0986169,0.1074352,47.275864,0.6382978723404256,0.3617021276595744,,0.0,0.08231229,0.07620942,-0.0049091484,0.1596222,0.19719547,-0.042026944,48.138462,0.7391304347826086,0.2608695652173913,,0.0,-3.0,42.5,,,,,,fixed,artificial,,38.0,58.0,-54.56639713649338,-0.45120454,-0.064261788,-0.8625979999999984,-0.10083256244218308,0.10083256244218308,0.0,0.0,34.0,14.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14.4,22.8,-8.399999999999999,2,25.4,22.6,2.8,2,-10.999999999999998,0.1999999999999993,-11.2,0.45230665273869725,20.70322348743318,24.346392799826827,5.279321989295461,5.486354224169793,5.07228975442113,4.865257519546798,10.765676213465255,9.937547273967928,6.208330163955841,6.45179409195411,5.964866235957572,5.721402307959305,12.66012425590995,11.686268543916878,1,0
2025,3,2025_03_DAL_CHI,2025-09-21,Chicago Bears,Dallas Cowboys,-3.623403206135444,43.83132897720705,,,17.0,45.0,20.623403206135443,1.1686710227929495,31.0,14.0,14.0,10.0,7.0,0.0,3.0,11.0,0.0,0.0,1227.8144277103506,1371.4384840738205,-0.12246118,0.30406547,-0.0970851,-0.1466838,0.18268035,0.49423543,44.18182,0.6470588235294118,0.3529411764705882,,0.0,0.13466425,0.18632808,0.039931744,0.18843135,0.11190756,0.26421005,33.075,0.6966292134831461,0.3033707865168539,,0.0,0.5,50.5,,,,,,open,grass,,17.0,45.0,-143.6240563634699,-0.25712543,0.11773739,11.106819999999999,-0.049570389953734306,0.049570389953734306,0.0,0.0,24.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.200000000000003,42.0,-19.799999999999997,2,32.0,31.8,0.19999999999999973,2,-9.799999999999997,10.2,-19.999999999999996,0.3812520913153297,20.103962885535804,23.727366091671247,4.724431278100914,5.327550164666988,4.925470906956272,5.12651053581163,10.051981442767902,10.051981442767902,5.575931031542742,6.287752014292881,5.813204692459455,6.050478353376168,11.863683045835623,11.863683045835623,1,0
2025,3,2025_03_DEN_LAC,2025-09-21,Los Angeles Chargers,Denver Broncos,-1.0432778292928842,43.13898725598763,,,3.0,43.0,4.043277829292884,-0.1389872559876295,23.0,20.0,3.0,7.0,3.0,10.0,0.0,7.0,10.0,3.0,1456.6054865488693,1453.429699618999,-0.08809849,-0.25033003,0.21156327,-0.40538743,-0.16357939,-0.35583752,53.78125,0.5892857142857143,0.4107142857142857,,0.0,0.16619715,0.1552927,0.33047107,-0.03189786,0.2334344,0.06347624,44.68116,0.6101694915254238,0.3898305084745762,,0.0,-2.5,45.5,,,,,,fixed,artificial,,3.0,43.0,3.1757869298703554,-0.25429564,-0.40562273,9.100090000000002,-0.020883777239709467,0.020883777239709522,0.0,0.0,10.0,13.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,13.8,9.0,2,24.8,22.2,2.6,2,-2.0,-8.399999999999999,6.4,0.5309662009498791,21.047854713347373,22.091132542640256,4.946245857636632,5.5776814990370545,5.156724404770106,5.367202951903581,10.523927356673687,10.523927356673687,5.19141614752046,5.854150123799668,5.4123274729468624,5.633238798373266,11.045566271320128,11.045566271320128,1,0
2025,3,2025_03_DET_BAL,2025-09-22,Baltimore Ravens,Detroit Lions,3.355827330489442,42.8364995964354,,,-8.0,68.0,-11.355827330489442,25.163500403564598,30.0,38.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,17.0,1646.0291480214757,1585.3564381259328,0.10090515,-0.22689463,-0.09581385,0.29258007,-0.29142216,-0.16511297,40.627907,0.6792452830188679,0.3207547169811321,,0.0,0.30406547,-0.12246118,0.18268035,0.49423543,-0.0970851,-0.1466838,36.840908,0.5084745762711864,0.4915254237288136,,0.0,-4.5,52.5,,,,,,open,grass,,-8.0,68.0,60.672709895542994,-0.20316032,-0.10443345000000001,3.7869990000000016,0.17077070674768147,-0.17077070674768147,0.0,0.0,14.0,16.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.599999999999994,26.6,13.999999999999998,2,36.4,23.4,12.999999999999996,2,4.199999999999996,3.200000000000003,1.0000000000000018,0.598947660717923,23.09616346346242,19.74033613297298,5.427598413913668,6.120483317817542,5.658560048548293,5.889521683182918,11.54808173173121,11.54808173173121,4.63897899124865,5.2311890752378405,4.83638235257838,5.03378571390811,9.87016806648649,9.87016806648649,0,1
2025,3,2025_03_GB_CLE,2025-09-21,Cleveland Browns,Green Bay Packers,-5.150890624154165,46.626724430238504,,,3.0,23.0,8.150890624154165,-23.626724430238504,13.0,10.0,0.0,0.0,0.0,13.0,0.0,3.0,7.0,0.0,1216.0646029933912,1570.0155526344086,-0.22689463,0.10090515,-0.29142216,-0.16511297,-0.09581385,0.29258007,42.67347,0.7123287671232876,0.2876712328767123,,0.0,0.046424482,-0.06958293,0.09433999,-0.01009125,-0.19044162,0.009440064,36.37838,0.5606060606060606,0.4393939393939394,,0.0,8.5,41.5,,,,,,open,grass,,3.0,23.0,-353.95094964101736,-0.27331911200000003,0.17048808,6.295090000000002,0.15172270651722708,-0.15172270651722708,0.0,0.0,0.0,13.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,31.4,-14.799999999999999,2,27.0,16.0,11.0,2,-10.399999999999999,15.399999999999999,-25.799999999999997,0.20131675449425315,20.73791690304217,25.888807527196334,4.87341047221491,5.495547979306175,5.080789641245332,5.288168810275753,10.368958451521085,10.368958451521085,6.083869768891138,6.860533994707029,6.342757844163102,6.601645919435065,12.944403763598167,12.944403763598167,1,0
2025,3,2025_03_HOU_JAX,2025-09-21,Jacksonville Jaguars,Houston Texans,1.405408325695924,43.95143723447911,,,7.0,27.0,5.594591674304076,-16.95143723447911,17.0,10.0,7.0,0.0,3.0,7.0,0.0,3.0,0.0,7.0,1257.925253856041,1403.2536525351793,0.07620942,0.08231229,0.19719547,-0.042026944,-0.0049091484,0.1596222,41.1,0.6338028169014085,0.3661971830985915,,0.0,8.429153e-05,0.006007172,0.10578936,-0.10914429,0.21880959,-0.17814876,60.0,0.6666666666666666,0.3333333333333333,,0.0,-1.5,44.5,,,,,,open,grass,,7.0,27.0,-145.32839867913822,0.07612512847,0.07630511799999999,-18.9,-0.032863849765258135,0.03286384976525819,0.0,0.0,7.0,10.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,22.599999999999998,4.0,2,15.0,17.6,-2.6,2,11.600000000000001,4.9999999999999964,6.6,0.41225579327283723,22.678422780087516,21.273014454391593,5.782997808922317,6.009782036723192,5.556213581121441,5.329429353320567,11.792779845645509,10.885642934442007,5.424618685869857,5.637348830413773,5.21188854132594,4.999158396782025,11.06196751628363,10.211046938107964,1,1
2025,3,2025_03_IND_TEN,2025-09-21,Tennessee Titans,Indianapolis Colts,-4.154979204047257,46.32887186803392,,,-21.0,61.0,-16.845020795952742,14.671128131966078,20.0,41.0,3.0,3.0,7.0,7.0,17.0,3.0,14.0,7.0,1148.7500231718634,1341.7599147476462,-0.024434907,0.20126362,0.09136551,-0.17680387,0.119674936,0.26109535,43.768116,0.6515151515151515,0.3484848484848485,,0.0,0.1552927,0.16619715,0.2334344,0.06347624,0.33047107,-0.03189786,44.22078,0.5633802816901409,0.4366197183098591,,0.0,4.5,43.5,,,,,,open,grass,,-21.0,61.0,-193.00989157578283,-0.179727607,0.035066470000000016,-0.4526639999999986,0.08813486982501062,-0.08813486982501056,0.0,0.0,6.0,14.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.200000000000003,27.8,-11.600000000000001,2,30.6,20.0,10.6,2,-14.399999999999999,7.800000000000001,-22.200000000000003,0.30247858348768303,21.08694633199333,25.24192553604059,5.3771713146583,5.588040777978233,5.166301851338366,4.955432388018433,10.965212092636534,10.1217342393568,6.436691011690351,6.689110267050757,6.184271756329944,5.931852500969539,13.125801278741108,12.116124257299482,0,0
2025,3,2025_03_KC_NYG,2025-09-21,New York Giants,Kansas City Chiefs,-2.29800972921379,42.6740608834377,,,-13.0,31.0,-10.70199027078621,-11.674060883437697,9.0,22.0,0.0,6.0,0.0,3.0,3.0,6.0,7.0,6.0,1183.695074017348,1616.3127995717996,0.18632808,0.13466425,0.11190756,0.26421005,0.039931744,0.18843135,46.45714,0.6865671641791045,0.3134328358208955,,0.0,-0.03593377,0.030245066,0.05975106,-0.121804774,0.01700401,0.044917583,47.583332,0.6833333333333333,0.3166666666666666,,0.0,6.0,45.5,,,,,,open,artificial,,-13.0,31.0,-432.6177255544517,0.22226185,0.10441918400000001,-1.126191999999996,0.003233830845771113,-0.003233830845771113,0.0,0.0,6.0,3.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,32.4,-7.8,2,18.6,22.8,-4.2,2,6.0,9.599999999999998,-3.5999999999999996,0.1849741205949568,20.188025577111954,22.486035306325743,5.147946522163548,5.349826777934668,4.946066266392429,4.744186010621309,10.497773300098217,9.690252277013737,5.733939003113065,5.958799356176322,5.509078650049807,5.28421829698655,11.692738359289386,10.793296947036357,0,0
2025,3,2025_03_LA_PHI,2025-09-21,Philadelphia Eagles,Los Angeles Rams,10.694606413924879,47.91352077317781,,,7.0,59.0,-3.6946064139248787,11.086479226822192,33.0,26.0,7.0,0.0,14.0,12.0,10.0,9.0,7.0,0.0,1697.1124359220985,1482.9006393416898,0.030245066,-0.03593377,0.01700401,0.044917583,0.05975106,-0.121804774,49.714287,0.4482758620689655,0.5517241379310345,,0.0,0.20126362,-0.024434907,0.119674936,0.26109535,0.09136551,-0.17680387,45.83871,0.6101694915254238,0.3898305084745762,,0.0,-3.5,44.5,,,,,,open,grass,,7.0,59.0,214.21179658040865,-0.171018554,-0.011498862999999998,3.875577,-0.16189362945645824,0.1618936294564583,0.0,0.0,7.0,26.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,18.2,3.4,2,25.400000000000002,15.0,10.4,2,-3.8000000000000007,3.1999999999999993,-7.0,0.7217439146692242,29.304063593551344,18.609457179626464,6.886454944484566,7.765576852291106,7.179495580420079,7.472536216355593,14.652031796775672,14.652031796775672,4.373222437212219,4.931506152601013,4.559317009008484,4.745411580804748,9.304728589813232,9.304728589813232,1,1
