scenario_id,scenario_label,season,week,game_id,team,pass_attempts,rush_attempts,targets,receptions,pass_yards,rush_yards,rec_yards,pass_tds,rush_tds,rec_tds
v2_cold_minus15,Temp -15F,2025,6,2025_06_LAC_MIA,Los Angeles Chargers,41.97558984181157,26.57087825661709,41.535740841325804,28.480222781453005,235.49710051899189,81.76427343995559,213.40675280477404,2.0487210514667407,0.7695196144533613,2.4484715005334223
v2_cold_minus15,Temp -15F,2025,6,2025_06_LAC_MIA,Miami Dolphins,45.62929925747811,21.41135776937519,46.66069398096817,30.783165593395363,267.3577589935938,68.07629096506015,210.66049922182134,2.196565073945185,0.46295317701983724,2.4822170342340213
v2_cold_minus15,Temp -15F,2025,6,2025_06_LA_BAL,Baltimore Ravens,29.72884389627324,29.539805062930142,31.21130632617442,20.68482813264795,161.15640681646258,87.53316547799233,132.740418931439,1.5754058249440546,1.0899034009046917,2.041091823512423
v2_cold_minus15,Temp -15F,2025,6,2025_06_LA_BAL,Los Angeles Rams,39.577633132793665,17.091026646073118,37.97001157878326,25.229610763250797,227.77346313706093,51.10817989117798,170.32706408615024,1.5937108123155992,0.35303720525978466,1.6744050306606928
v2_cold_minus15,Temp -15F,2025,6,2025_06_NE_NO,New England Patriots,41.53236182022605,24.032884102652588,44.467368996292365,30.29490283788996,282.83933857916736,98.13820466714881,264.117588765742,2.20041370302938,0.7873039854875764,2.745470308366933
v2_cold_minus15,Temp -15F,2025,6,2025_06_NE_NO,New Orleans Saints,38.268940119752564,32.997654204424784,36.25374041954251,24.25188604735552,213.79954627603988,104.32387499011585,213.79954627603988,1.3222899923867713,0.6512771604293053,1.4505718573198163
v2_cold_minus15,Temp -15F,2025,6,2025_06_PHI_NYG,New York Giants,47.615340972065425,23.7977506233302,44.87745886617166,28.45016623080909,251.1152726664471,73.54302230633434,214.7891768569926,1.0446060147133736,0.2956432117113322,1.0248964672659515
v2_cold_minus15,Temp -15F,2025,6,2025_06_PHI_NYG,Philadelphia Eagles,43.3718804015349,21.42311037441468,46.57542885104229,30.6568676700536,288.06932099383044,79.26606874478124,243.33990392436587,2.13779765331619,0.36450927729354393,2.630377757766925
v2_cold_minus15,Temp -15F,2025,6,2025_06_SEA_JAX,Jacksonville Jaguars,37.124893159261724,17.998132223026534,34.9475386505937,22.11313248711473,208.8769461022093,63.50178667352061,177.2258983419797,1.357000765686068,0.3492281382280322,1.4068904997186442
v2_cold_minus15,Temp -15F,2025,6,2025_06_SEA_JAX,Seattle Seahawks,41.15826021111087,24.962410525150275,43.981389972883825,30.717632951782146,287.01864631008004,101.27163940372876,278.52170876010865,2.1526036842241543,0.79616848594592,2.604748750316899
v2_cold_minus15,Temp -15F,2025,6,2025_06_SF_TB,San Francisco 49ers,40.31087107227229,27.9506039808983,41.7909030540873,28.50061586603226,219.1060258788963,88.10242300287891,210.90580035535933,1.400055006064897,0.7300286817338392,1.6700656143774129
v2_cold_minus15,Temp -15F,2025,6,2025_06_SF_TB,Tampa Bay Buccaneers,44.32095478494021,21.87086322195112,44.90018312597818,28.56194923049324,310.0741578577858,89.34847755399815,281.3229159186221,2.3842217521829716,0.7382109190859409,2.5538107471081197
v2_cold_minus15,Temp -15F,2025,6,2025_06_TEN_LV,Las Vegas Raiders,41.56869602508914,25.18036070555315,40.54379706580485,26.71770914447958,235.2301036974969,75.76059370582342,233.82154020230232,2.188986850452295,0.867524742575564,2.7337116888136963
v2_cold_minus15,Temp -15F,2025,6,2025_06_TEN_LV,Tennessee Titans,48.822922273009596,22.08220088639663,47.49046335264204,28.713981161813766,268.3432484229443,67.85221513817022,214.38847493958002,1.773990272678304,0.42286977430122363,1.7430485818757755
v2_elo_minus100,Home Elo -100 (diff),2025,6,2025_06_ARI_IND,Arizona Cardinals,35.90364265101577,29.943274287453786,39.72231933139956,25.831630348522044,245.9662518955454,124.19877463918395,242.11669770607642,1.5585824257783605,0.7741978062689895,2.027175834835907
v2_elo_minus100,Home Elo -100 (diff),2025,6,2025_06_ARI_IND,Indianapolis Colts,37.57599287083195,27.306155714339255,35.23374930882485,22.33139054204211,251.10608487280564,111.13546818533264,256.2123090867263,1.753051882994517,0.8715172218315599,2.2338889709015843
v2_elo_minus100,Home Elo -100 (diff),2025,6,2025_06_BUF_ATL,Atlanta Falcons,33.545518944506654,38.24648277160056,31.329778032373216,20.5305362894526,239.41413637829197,151.52919714942726,257.17068482634863,1.9830639377011086,1.405085503597268,2.0926805372725266
v2_elo_minus100,Home Elo -100 (diff),2025,6,2025_06_BUF_ATL,Buffalo Bills,41.96273291438921,26.537617421480363,42.795167625645014,27.93169482948708,239.7922661847222,86.92344182334426,207.87349655444103,2.262014617740768,0.7942184657845364,2.5636165667728705
v2_elo_minus100,Home Elo -100 (diff),2025,6,2025_06_CHI_WAS,Chicago Bears,44.41707110270927,24.63626996516153,44.13790657052615,28.1258266174507,274.15533125251403,89.16025489498548,236.89730295002852,1.8499216042805589,0.6365321649137408,2.2278625771980924
v2_elo_minus100,Home Elo -100 (diff),2025,6,2025_06_CHI_WAS,Washington Commanders,39.57078408046722,29.79059028954052,39.460781900814666,25.71050944424595,273.00688483847506,120.70304395605837,324.90819371436095,2.430087547084802,1.4200511592018181,3.040109523925019
v2_elo_minus100,Home Elo -100 (diff),2025,6,2025_06_CIN_GB,Cincinnati Bengals,44.00392794058535,19.46384009819179,42.25316041416508,28.158992785273444,249.3664049862678,57.748009575767284,170.81355694380997,1.7769391239706867,0.2305218322988999,1.6808883605128115
v2_elo_minus100,Home Elo -100 (diff),2025,6,2025_06_CIN_GB,Green Bay Packers,40.68038389347234,28.10026517715272,40.97038663017605,27.310257721994336,280.3033665788477,111.90134398920107,258.40310354610864,2.780047699471403,1.320022648669875,3.430058852225508
v2_elo_minus100,Home Elo -100 (diff),2025,6,2025_06_CLE_PIT,Cleveland Browns,36.18926136364694,35.47927585471659,34.06930463275633,20.74957649338696,197.69486449795764,112.29708286859201,176.69540999893331,1.8799302356377063,1.0999591804263176,1.8599309778117734
v2_elo_minus100,Home Elo -100 (diff),2025,6,2025_06_CLE_PIT,Pittsburgh Steelers,29.707972112755968,27.546677845293566,24.373504898064667,16.190058876263834,194.45701260881896,112.33338737432527,170.89535346416065,2.1688626809971967,1.6847415468460365,2.6626662378313797
v2_elo_minus100,Home Elo -100 (diff),2025,6,2025_06_DAL_CAR,Carolina Panthers,39.31710820280349,31.30899799640574,38.82476516627464,24.858299436170668,264.70221923239825,130.08740762732455,260.1748152546491,1.4323696412882672,0.6758363800444641,1.6542860645864494
v2_elo_minus100,Home Elo -100 (diff),2025,6,2025_06_DAL_CAR,Dallas Cowboys,42.21118122430596,30.564283394856993,40.033060071785634,25.9357759457513,292.2914430627924,127.6501011716137,240.24092674974327,2.355509500980003,1.0863772267450875,2.5991828976331064
v2_elo_minus100,Home Elo -100 (diff),2025,6,2025_06_DEN_NYJ,Denver Broncos,41.81911294286461,27.00053653860232,42.20568450123667,28.140427031237884,229.01188233029305,79.00712175384463,188.0745251261733,1.9386259779290227,0.8167815033914156,2.1551222800327716
v2_elo_minus100,Home Elo -100 (diff),2025,6,2025_06_DEN_NYJ,New York Jets,41.963954943886456,21.337604208755828,45.698035680418734,28.7069804771502,267.8015864745199,77.58369490511828,262.09111146881327,2.533078684632932,0.6454949543852259,3.36439794406845
v2_elo_minus100,Home Elo -100 (diff),2025,6,2025_06_DET_KC,Detroit Lions,35.17711707439175,38.428699284055384,30.995082109347457,21.480452320454805,237.6471663311654,143.28873355209635,170.10534011072892,1.5914076723792996,1.0709473015382707,1.6014165256647042
v2_elo_minus100,Home Elo -100 (diff),2025,6,2025_06_DET_KC,Kansas City Chiefs,46.528887738517696,21.410031676781692,46.89580351991692,30.920092064939933,317.99411711910176,84.98971580750106,269.21655030525073,2.1667708554174863,0.5810885475892349,2.4129948162603823
v2_elo_minus100,Home Elo -100 (diff),2025,6,2025_06_LAC_MIA,Los Angeles Chargers,41.753376629054635,26.430215546565186,41.31585613091737,28.329452254388343,233.9115504688093,81.21377261608066,211.96993219478261,2.029044392945809,0.7621288695454991,2.424955494008406
v2_elo_minus100,Home Elo -100 (diff),2025,6,2025_06_LAC_MIA,Miami Dolphins,45.803488174257566,21.49309518978963,46.838820226012146,30.90067969852108,268.6574217478226,68.40721915710657,211.68454881610447,2.2118349549993916,0.4661714927577193,2.4994726845733033
v2_elo_minus100,Home Elo -100 (diff),2025,6,2025_06_LA_BAL,Baltimore Ravens,29.848711050298558,29.658910009483407,31.337150791427902,20.768229676563152,161.98386029335634,87.98260229250735,133.4219712403971,1.586974071013705,1.0979065900094813,2.0560796140177557
v2_elo_minus100,Home Elo -100 (diff),2025,6,2025_06_LA_BAL,Los Angeles Rams,39.60352052534458,17.102205740952304,37.99484743977587,25.24611323664388,227.96309691403872,51.150730226294904,170.46887061637258,1.595606651564292,0.3534571696503178,1.6763968617700788
v2_elo_minus100,Home Elo -100 (diff),2025,6,2025_06_NE_NO,New England Patriots,41.29854326785959,23.897583967437633,44.21702696442664,30.124348840592646,280.81429902697266,97.43556638836242,262.22659097750045,2.177942192245417,0.7792637201612043,2.717432460049328
v2_elo_minus100,Home Elo -100 (diff),2025,6,2025_06_NE_NO,New Orleans Saints,38.42585867295449,33.13295829543469,36.40239581676519,24.35132885551954,214.91592748205784,104.86861521714872,214.9159274820578,1.3321645942836629,0.656140770318819,1.4614044429828241
v2_elo_minus100,Home Elo -100 (diff),2025,6,2025_06_PHI_NYG,New York Giants,47.56218260153297,23.771182512724497,44.82735710194481,28.418404104415945,250.7585201051498,73.43854175724333,214.48403178091255,1.042486598819982,0.2950433770245232,1.0228170403516805
v2_elo_minus100,Home Elo -100 (diff),2025,6,2025_06_PHI_NYG,Philadelphia Eagles,43.721124805494256,21.595616185654606,46.95046926288613,30.90372668049,291.0248093328606,80.0793102973622,245.83648442099081,2.1691993192511645,0.369863478397664,2.669014830599359
v2_elo_minus100,Home Elo -100 (diff),2025,6,2025_06_SEA_JAX,Jacksonville Jaguars,37.150653991133616,18.010621063229156,34.97178862388392,22.128476711425833,209.0614313379581,63.55787300714214,177.3824285969769,1.358713284427507,0.3496688599629613,1.40866597870793
v2_elo_minus100,Home Elo -100 (diff),2025,6,2025_06_SEA_JAX,Seattle Seahawks,41.30417833443329,25.05090960355521,44.13731692054965,30.826535984374882,288.31435513809964,101.72881721740177,279.7790592544933,2.1664994633786545,0.801308020701694,2.621563277604308
