scenario_id,scenario_label,n_rows,mae_pass_attempts,mae_pass_yards,mae_pass_tds,mae_interceptions,mae_rush_attempts,mae_rush_yards,mae_rush_tds,mae_targets,mae_receptions,mae_rec_yards,mae_rec_tds,brier_any_td,any_td_rate,mae_mean
v2_precip_plus50,Precip +50%,407,0.9130936041577219,5.517271487994524,0.09360160490726453,0.07529595154321952,1.588281813246078,8.090555157515908,0.11288265815417405,2.2714174640633016,1.5010999088078263,18.245378513205285,0.29702759175949417,0.11609233205067118,0.13513513513513514,3.5187187050322546
v2_pressure_plus005,Home/away pressure +0.05,407,0.8980382027350312,5.438394231653589,0.09208488081742894,0.07504775439321229,1.581136402391278,8.052475312683816,0.11211793762592447,2.25575271163789,1.4909033368466733,18.18850098819263,0.29493490833330266,0.11557140298502672,0.13513513513513514,3.498126060664616
v2_rest_minus7,Home rest -7 days (diff),407,0.9096469141045396,5.559833869715528,0.09344685886532027,0.07542584656085564,1.5944083165634912,8.111648757462836,0.1132440247757788,2.274416822624788,1.5035678206101262,18.251937066662848,0.29772942177328887,0.11630614195025861,0.13513513513513514,3.525936883610854
v2_rest_plus7,Home rest +7 days (diff),407,0.9130214704403504,5.583218550685724,0.09329397869561304,0.07523166070242233,1.5903184449540717,8.096185704619115,0.1129950519781038,2.273506275709004,1.502918344712059,18.26293111785765,0.2973798987153906,0.11620542644469785,0.13513513513513514,3.527363681733591
v2_sigma_high,High volatility,407,0.9125392653131017,5.5124763080718,0.09372777166682894,0.07536956824939044,1.5939748595949703,8.109916823858875,0.11303368747039319,2.271271825281879,1.5001876772919913,18.236230317459874,0.29750956405314716,0.11613093227314913,0.13513513513513514,3.5196579698465684
v2_sigma_low,Low volatility,407,0.916081087607554,5.577059382733277,0.09368307444669854,0.07534450669664518,1.5917681038283127,8.103606504131818,0.11302862472170985,2.2751919727088503,1.5039526475057734,18.263175049711563,0.2976265611523379,0.11623898747378113,0.13513513513513514,3.52822886502223
v2_spread_home_minus3,Spread home -3.0,407,0.9374400742351087,5.779251708497834,0.09507643128134785,0.07489901006935534,1.575270381291064,8.009746421629051,0.11233604071602446,2.285604401637636,1.5134535751017963,18.463413740805787,0.2981491730751915,0.11619717139431071,0.13513513513513514,3.5586037234854717
v2_spread_home_plus3,Spread home +3.0,407,0.9036499966418017,5.566983802322997,0.09240580005083066,0.07623002822643046,1.6113607129537826,8.204694747050926,0.11442439456816302,2.2774273947095764,1.5008769526240064,18.14178556060529,0.29763079663693465,0.11676114795342464,0.13513513513513514,3.52613365330825
v2_total_minus3,Total -3.0,407,0.8516002690454816,5.130378462892624,0.09012068219133872,0.07465812160725133,1.5579774935736719,7.9654506499922535,0.11021828666747972,2.2161962519692535,1.4655023753097252,18.031699207287748,0.2894440154112358,0.11421618694353641,0.13513513513513514,3.4348405287225514
v2_total_plus3,Total +3.0,407,0.9931135183256135,6.152762376557788,0.09774396742072046,0.07652649399673925,1.6250309661330335,8.241886756753082,0.11621753630480403,2.345342122460858,1.5487881885412926,18.578337677063047,0.30611214814615717,0.11856027074397382,0.13513513513513514,3.643805613791194
v2_wind_plus10,Wind +10mph (open),407,0.9040195810763162,5.500885480738236,0.09196831142288837,0.07518791708506661,1.5853579242915177,8.083641649014067,0.11264020838040019,2.2635513146685353,1.4964539878818757,18.213150073146974,0.2957848733055552,0.11574607554414688,0.13513513513513514,3.51114921100104
v2_wind_plus20,Wind +20mph (open),407,0.8905510670093012,5.423205546072155,0.0918420628879934,0.07504101559325896,1.5782827982261536,8.048749609911368,0.11210628938317352,2.2511918583803974,1.4879785933560425,18.16274273779364,0.2944199039426697,0.11548270517603255,0.13513513513513514,3.4923737711414686
