scenario_id,scenario_label,abs_error_sum,game_id,team,player,player_id,position,rec_yards,rec_yards_act,targets,targets_act,rush_yards,rush_yards_act,pass_yards,pass_yards_act,pick
v2_total_minus3,Total -3.0,37.82547339172112,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Rashid Shaheed,00-0037545,WR,16.450702736114696,51.0,4.064478821581463,3.0,0.0,0.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,37.197262100960714,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Colby Parkinson,00-0036244,TE,28.03868213689822,62.0,7.196816007525158,5.0,0.0,0.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,33.75123890089752,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,Jaleel McLaughlin,00-0038794,RB,11.275946949659405,2.0,3.0758564430062547,2.0,28.09590114956801,11.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,24.408184567867345,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Konata Mumpfield,00-0040590,WR,20.644920066551773,0.0,3.9713251185535863,2.0,0.0,0.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,23.80646549804738,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Kyren Williams,00-0037840,RB,18.820485269972774,22.0,5.065861065862259,3.0,49.355762391663305,39.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,23.252418125459968,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,AJ Barner,00-0039793,TE,29.53430257302463,13.0,7.139514111417556,3.0,0.0,0.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,23.084014845372835,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,Pat Bryant,00-0040134,WR,19.075143589840494,2.0,3.9043378997912206,1.0,0.0,1.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,22.31911995614434,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,Hunter Henry,00-0033090,TE,28.08812184766354,12.0,7.129410513307796,3.0,0.0,0.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,21.191879555395715,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,Kayshon Boutte,00-0038608,WR,24.92461324366048,6.0,6.181402059706487,6.0,0.0,0.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,21.08921373766725,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,RJ Harvey,00-0040730,RB,19.63894093732346,22.0,4.942320414613765,6.0,50.27193015056485,37.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,18.236789752520327,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,Courtland Sutton,00-0034348,WR,31.666617683626832,17.0,7.770584698121064,5.0,0.0,0.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,17.34711643104711,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,Stefon Diggs,00-0031588,WR,31.922677731303608,17.0,8.203175190346013,6.0,0.0,0.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,14.668012791391549,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,Evan Engram,00-0033881,TE,27.250205128343563,19.0,7.132558748642987,3.0,0.0,0.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,12.906292518452767,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Cooper Kupp,00-0033908,WR,23.858329114365173,36.0,6.101568445763101,6.0,0.0,0.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,6.0,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,Elijah Moore,00-0036980,WR,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,5.562340029453445,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Tyler Higbee,00-0033110,TE,13.73127241635769,12.0,3.719484989084335,1.0,0.0,0.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,1.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,DeMario Douglas,00-0038621,WR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Davis Allen,00-0039074,TE,0.0,,0.0,,0.0,,0.0,,best_mae_mean
