scenario_id,scenario_label,n_rows,mae_pass_attempts,mae_pass_yards,mae_pass_tds,mae_interceptions,mae_rush_attempts,mae_rush_yards,mae_rush_tds,mae_targets,mae_receptions,mae_rec_yards,mae_rec_tds,brier_any_td,any_td_rate,mae_mean
v2_pressure_plus005,Home/away pressure +0.05,411,0.9977130137777656,5.676984449217255,0.10707917291401206,0.08493141636681052,1.5031203750574107,7.573618558618065,0.12364743229402966,2.327259804934068,1.5077671404581006,19.70046503353421,0.27183335057199765,0.10502843158789485,0.1362530413625304,3.624947249794884
v2_rest_minus7,Home rest -7 days (diff),411,0.9825387236665271,5.682574262781922,0.10741911561417343,0.08510547992047035,1.5172625972449956,7.61822406920895,0.12434265811291369,2.344007189161024,1.5185755725945347,19.77263853759809,0.27418649600228673,0.10550456880771335,0.1362530413625304,3.6388067910823536
v2_rest_plus7,Home rest +7 days (diff),411,0.9820098315713456,5.663617221123728,0.10756572305701978,0.08509045740814508,1.516694958075205,7.618483050734559,0.12421395123585711,2.3426961058452647,1.5180178524112384,19.749260977649573,0.27434799763912804,0.10556254253279317,0.1362530413625304,3.6347271024319143
v2_sigma_high,High volatility,411,0.984700707970106,5.6842536712016365,0.10723766619198304,0.08513980893314967,1.5118005522878308,7.617386253255076,0.12417967961205013,2.345246823479654,1.5190641068899786,19.761920715153583,0.2742238304677442,0.10544625887215366,0.1362530413625304,3.6377412559493454
v2_sigma_low,Low volatility,411,0.98627568635934,5.679142304901026,0.10747059577297972,0.08522382235014404,1.5169493465788975,7.623126308500701,0.1243020665499273,2.343672644053771,1.5185793711638933,19.75589801527838,0.2741767641207335,0.1054817639852087,0.1362530413625304,3.6377106296027084
v2_spread_home_minus3,Spread home -3.0,411,0.984375239565173,5.616427201863148,0.10640865976602151,0.08535855402206557,1.4844086148741023,7.506792187328191,0.1228730640409372,2.351996709182447,1.5191836745089766,19.696181059621054,0.2746764407833994,0.10522655792857899,0.1362530413625304,3.6135164914141384
v2_spread_home_plus3,Spread home +3.0,411,1.0052470017963326,5.807987469575208,0.10807909829989037,0.084964964565514,1.5497437567356056,7.71829665405942,0.1255764966089027,2.3288765912455243,1.5172561411114955,19.789310394158793,0.2726478154590853,0.10573862979081582,0.1362530413625304,3.664362398510525
v2_total_minus3,Total -3.0,411,1.0177761019163998,5.730430654647229,0.10676297308891819,0.08450146722663163,1.4837850915091544,7.508360216243446,0.12229971790373054,2.304296054195929,1.4918817069774573,19.63414608444763,0.2682563340804799,0.1043729032509713,0.1362530413625304,3.6138633092942736
v2_total_plus3,Total +3.0,411,0.9575715579305794,5.616745811994268,0.1085301995646251,0.08564463048502545,1.5535790592058771,7.734178685550756,0.12624034618497526,2.37924989374688,1.5462529200802364,19.87843335015738,0.27994763977826004,0.10672887576356875,0.1362530413625304,3.6605794631526236
v2_wind_plus10,Wind +10mph (open),411,0.9932212437603212,5.706723833101387,0.1070890259031562,0.08500240422376826,1.5057171021575126,7.590488333952386,0.12380191784503476,2.3326469018192486,1.5112411795796241,19.725346381470796,0.27258257192303686,0.1051301383822919,0.1362530413625304,3.6321691723396614
v2_wind_plus20,Wind +20mph (open),411,0.9918997549665619,5.680076777822037,0.106824224143515,0.0848860687280742,1.4998161764082445,7.565777248433392,0.1235226352165111,2.323988361520301,1.5057886026098928,19.69882808094713,0.27126447634413536,0.10487367323472092,0.1362530413625304,3.6229702188308908
