scenario_id,scenario_label,season,week,game_id,home_team,away_team,pred_margin,pred_total,spread_ref,total_ref,home_points_mean,away_points_mean,total_points_mean,prob_home_win_mc,prob_home_cover_mc,prob_over_total_mc,scenario_wind_open_add_mph,scenario_wx_precip_add_pct,scenario_wx_temp_add_f,scenario_home_inj_starters_add,scenario_away_inj_starters_add,scenario_neutral_site_flag,scenario_sim_market_blend_margin,scenario_sim_market_blend_total
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,11,2025_11_TB_BUF,Buffalo Bills,Tampa Bay Buccaneers,5.563757232118238,48.50133000346127,-6.0,50.5,27.11751548732976,21.53332163127325,48.650837118603015,0.73,0.479,0.455,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,11,2025_11_WAS_MIA,Miami Dolphins,Washington Commanders,0.7197734572670011,43.91855053678434,1.5,45.5,22.358018812737676,21.6937746359652,44.051793448702874,0.5235,0.587,0.462,0.0,0.0,0.0,0,0,,0.1,0.2
v2_cold_minus15,Temp -15F,2025,11,2025_11_BAL_CLE,Cleveland Browns,Baltimore Ravens,-9.158299475523481,40.85986720654852,7.5,41.5,15.782942214595922,25.29110361893148,41.0740458335274,0.142,0.4065,0.484,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,11,2025_11_CAR_ATL,Atlanta Falcons,Carolina Panthers,3.6729813046415223,43.58127415835961,-3.5,44.5,23.580634205592286,19.830838121698115,43.41147232729041,0.6735,0.513,0.4615,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,11,2025_11_CHI_MIN,Minnesota Vikings,Chicago Bears,1.8135439689550417,46.7767285853786,-2.5,47.5,24.485320851057256,22.482757302621323,46.96807815367858,0.6075,0.4735,0.483,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,11,2025_11_CIN_PIT,Pittsburgh Steelers,Cincinnati Bengals,6.041712852747531,49.0146562603268,-6.5,50.5,27.50127224168577,21.70033683808355,49.20160907976932,0.733,0.4665,0.477,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,11,2025_11_DAL_LV,Las Vegas Raiders,Dallas Cowboys,-3.385584477975719,49.114056500927354,3.5,50.5,22.905460073037123,26.33633731728777,49.2417973903249,0.329,0.501,0.453,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,11,2025_11_DET_PHI,Philadelphia Eagles,Detroit Lions,0.8899161059731008,47.465078201695725,-1.5,49.5,24.027787509103742,23.138966424200866,47.16675393330461,0.5405,0.4765,0.423,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,11,2025_11_GB_NYG,New York Giants,Green Bay Packers,-7.655636154051855,44.8772011974186,7.0,46.5,18.341342587555616,26.011867395349466,44.353209982905085,0.199,0.4755,0.4455,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,11,2025_11_HOU_TEN,Tennessee Titans,Houston Texans,-10.019142430319683,38.67517976570777,8.5,38.5,14.054612227434182,24.43975753331116,38.494369760745336,0.135,0.4085,0.4975,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,11,2025_11_KC_DEN,Denver Broncos,Kansas City Chiefs,-2.6423281523274937,42.59913568027437,2.5,44.5,19.873854533966256,22.291606719973345,42.165461253939604,0.4,0.502,0.427,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,11,2025_11_LAC_JAX,Jacksonville Jaguars,Los Angeles Chargers,-3.1864206340200916,44.28324106552088,1.5,45.5,20.173043834623197,23.864820401987025,44.03786423661022,0.3365,0.401,0.452,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,11,2025_11_NYJ_NE,New England Patriots,New York Jets,10.79364820482462,45.47502210942673,-10.5,46.5,27.70659299853779,17.13473724817899,44.84133024671678,0.8805,0.5095,0.4505,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,11,2025_11_SEA_LA,Los Angeles Rams,Seattle Seahawks,2.3928423605736393,46.14727407276671,-2.5,47.5,24.38091030206989,21.925851911555043,46.30676221362493,0.619,0.503,0.455,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,11,2025_11_SF_ARI,Arizona Cardinals,San Francisco 49ers,-1.8345084897259072,47.14263237982711,1.5,47.5,22.567770824889813,24.671073154016927,47.238843978906736,0.405,0.472,0.4895,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,11,2025_11_TB_BUF,Buffalo Bills,Tampa Bay Buccaneers,5.563757232118238,48.236828503958904,-6.0,50.5,26.6882030668578,21.104133311590996,47.792336378448795,0.736,0.494,0.4285,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,11,2025_11_WAS_MIA,Miami Dolphins,Washington Commanders,0.7197734572670011,43.7797135932178,1.5,45.5,22.299962283992027,21.483485909905255,43.783448193897286,0.534,0.6,0.4465,0.0,0.0,-15.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,11,2025_11_BAL_CLE,Cleveland Browns,Baltimore Ravens,-9.238299475523482,40.85986720654852,7.5,41.5,15.8146645790313,24.777720243463953,40.592384822495255,0.16,0.436,0.461,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,11,2025_11_CAR_ATL,Atlanta Falcons,Carolina Panthers,3.592981304641522,43.58127415835961,-3.5,44.5,23.732072271027995,20.14570102725159,43.877773298279585,0.6655,0.5115,0.485,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,11,2025_11_CHI_MIN,Minnesota Vikings,Chicago Bears,1.7335439689550416,46.7767285853786,-2.5,47.5,24.05906109735579,22.465141022776297,46.52420212013209,0.5755,0.4675,0.452,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,11,2025_11_CIN_PIT,Pittsburgh Steelers,Cincinnati Bengals,5.961712852747531,49.0146562603268,-6.5,50.5,27.463350013640454,21.58496977261035,49.0483197862508,0.74,0.473,0.454,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,11,2025_11_DAL_LV,Las Vegas Raiders,Dallas Cowboys,-3.465584477975719,49.114056500927354,3.5,50.5,22.531468163373457,26.260368845489147,48.79183700886259,0.325,0.484,0.447,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,11,2025_11_DET_PHI,Philadelphia Eagles,Detroit Lions,0.8099161059731009,47.465078201695725,-1.5,49.5,24.307883922885217,23.601045770958024,47.90892969384324,0.531,0.456,0.45,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,11,2025_11_GB_NYG,New York Giants,Green Bay Packers,-7.735636154051855,44.8772011974186,7.0,46.5,18.416417408759028,26.303010768577398,44.71942817733642,0.178,0.457,0.448,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,11,2025_11_HOU_TEN,Tennessee Titans,Houston Texans,-10.099142430319683,38.67517976570777,8.5,38.5,14.542683085650854,24.758013260090447,39.3006963457413,0.1345,0.4285,0.533,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,11,2025_11_KC_DEN,Denver Broncos,Kansas City Chiefs,-2.722328152327494,42.59913568027437,2.5,44.5,19.876246697397754,22.969509761287465,42.845756458685216,0.368,0.4695,0.463,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,11,2025_11_LAC_JAX,Jacksonville Jaguars,Los Angeles Chargers,-3.2664206340200916,44.28324106552088,1.5,45.5,20.691967846378155,24.031919514917966,44.72388736129612,0.367,0.4235,0.473,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,11,2025_11_NYJ_NE,New England Patriots,New York Jets,10.71364820482462,45.47502210942673,-10.5,46.5,28.320771444391053,17.554747443626184,45.87551888801723,0.888,0.501,0.4765,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,11,2025_11_SEA_LA,Los Angeles Rams,Seattle Seahawks,2.3128423605736392,46.14727407276671,-2.5,47.5,24.137983627758434,21.850003592424798,45.98798722018323,0.606,0.488,0.461,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,11,2025_11_SF_ARI,Arizona Cardinals,San Francisco 49ers,-1.914508489725907,47.14263237982711,1.5,47.5,22.659327655959984,24.62200868286215,47.281336338822136,0.412,0.477,0.498,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,11,2025_11_TB_BUF,Buffalo Bills,Tampa Bay Buccaneers,5.483757232118238,48.236828503958904,-6.0,50.5,27.062731143717166,21.25985341138588,48.322584555103035,0.7555,0.485,0.4295,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,11,2025_11_WAS_MIA,Miami Dolphins,Washington Commanders,0.6397734572670013,43.7797135932178,1.5,45.5,22.34146088963982,21.530347837024568,43.87180872666438,0.533,0.61,0.4585,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,11,2025_11_BAL_CLE,Cleveland Browns,Baltimore Ravens,-9.078299475523481,40.85986720654852,7.5,41.5,16.04848840206358,25.316057409432098,41.36454581149568,0.153,0.4155,0.495,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,11,2025_11_CAR_ATL,Atlanta Falcons,Carolina Panthers,3.7529813046415224,43.58127415835961,-3.5,44.5,23.42935556695948,19.888279689106668,43.31763525606615,0.668,0.4925,0.474,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,11,2025_11_CHI_MIN,Minnesota Vikings,Chicago Bears,1.8935439689550417,46.7767285853786,-2.5,47.5,24.471047147895938,22.670673943312003,47.141721091207934,0.59,0.4635,0.483,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,11,2025_11_CIN_PIT,Pittsburgh Steelers,Cincinnati Bengals,6.121712852747531,49.0146562603268,-6.5,50.5,27.266317692358154,21.33633611744838,48.60265380980653,0.7325,0.4685,0.4375,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,11,2025_11_DAL_LV,Las Vegas Raiders,Dallas Cowboys,-3.305584477975719,49.114056500927354,3.5,50.5,22.89757462846011,26.146063676497846,49.04363830495795,0.356,0.5055,0.447,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,11,2025_11_DET_PHI,Philadelphia Eagles,Detroit Lions,0.9699161059731009,47.465078201695725,-1.5,49.5,24.06056527500772,23.020936154761326,47.081501429769034,0.5435,0.4825,0.4355,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,11,2025_11_GB_NYG,New York Giants,Green Bay Packers,-7.575636154051855,44.8772011974186,7.0,46.5,18.67877222624777,26.455930996505163,45.134703222752925,0.198,0.4515,0.456,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,11,2025_11_HOU_TEN,Tennessee Titans,Houston Texans,-9.939142430319682,38.67517976570777,8.5,38.5,14.204316249381863,24.285332082107445,38.48964833148931,0.133,0.4295,0.5105,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,11,2025_11_KC_DEN,Denver Broncos,Kansas City Chiefs,-2.5623281523274937,42.59913568027437,2.5,44.5,19.858404215319823,22.606028004618747,42.464432219938566,0.3805,0.4825,0.438,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,11,2025_11_LAC_JAX,Jacksonville Jaguars,Los Angeles Chargers,-3.1064206340200915,44.28324106552088,1.5,45.5,20.9403047904457,23.65260192616352,44.59290671660922,0.379,0.449,0.475,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,11,2025_11_NYJ_NE,New England Patriots,New York Jets,10.87364820482462,45.47502210942673,-10.5,46.5,28.14448795744339,17.122105904909937,45.26659386235333,0.8855,0.5235,0.464,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,11,2025_11_SEA_LA,Los Angeles Rams,Seattle Seahawks,2.4728423605736394,46.14727407276671,-2.5,47.5,24.01997544860161,21.681949578971143,45.701925027572756,0.604,0.4895,0.4325,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,11,2025_11_SF_ARI,Arizona Cardinals,San Francisco 49ers,-1.7545084897259071,47.14263237982711,1.5,47.5,22.867859906930526,24.318419542019882,47.186279448950415,0.44,0.5055,0.4915,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,11,2025_11_TB_BUF,Buffalo Bills,Tampa Bay Buccaneers,5.643757232118238,48.236828503958904,-6.0,50.5,26.669734926286036,21.326440479060793,47.99617540534683,0.7245,0.4785,0.429,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,11,2025_11_WAS_MIA,Miami Dolphins,Washington Commanders,0.7997734572670012,43.7797135932178,1.5,45.5,22.522963942246292,21.538737515502845,44.061701457749145,0.547,0.6045,0.4665,0.0,0.0,0.0,0,0,,,
v2_inj_away_plus1,Away starters out +1,2025,11,2025_11_BAL_CLE,Cleveland Browns,Baltimore Ravens,-9.158299475523481,40.45986720654852,7.5,41.5,15.55971640529795,24.907260728273933,40.46697713357189,0.1475,0.4245,0.479,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,11,2025_11_CAR_ATL,Atlanta Falcons,Carolina Panthers,3.6729813046415223,43.181274158359614,-3.5,44.5,23.562101436940594,19.561773873398757,43.12387531033934,0.6895,0.5095,0.457,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,11,2025_11_CHI_MIN,Minnesota Vikings,Chicago Bears,1.8135439689550417,46.3767285853786,-2.5,47.5,24.161467996478095,22.3511516536291,46.5126196501072,0.586,0.4695,0.4715,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,11,2025_11_CIN_PIT,Pittsburgh Steelers,Cincinnati Bengals,6.041712852747531,48.614656260326804,-6.5,50.5,27.142202219745993,21.224496301034492,48.36669852078048,0.732,0.4895,0.43,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,11,2025_11_DAL_LV,Las Vegas Raiders,Dallas Cowboys,-3.385584477975719,48.714056500927356,3.5,50.5,22.81479287677867,25.902509659381113,48.71730253615979,0.3665,0.5205,0.44,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,11,2025_11_DET_PHI,Philadelphia Eagles,Detroit Lions,0.8899161059731008,47.06507820169573,-1.5,49.5,23.941216603868845,23.225504408217766,47.16672101208661,0.5225,0.465,0.4245,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,11,2025_11_GB_NYG,New York Giants,Green Bay Packers,-7.655636154051855,44.477201197418594,7.0,46.5,18.09967752272135,25.777178142296812,43.87685566501816,0.1955,0.471,0.424,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,11,2025_11_HOU_TEN,Tennessee Titans,Houston Texans,-10.019142430319683,38.27517976570777,8.5,38.5,14.066601775900855,24.07454278465846,38.14114456055932,0.133,0.433,0.494,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,11,2025_11_KC_DEN,Denver Broncos,Kansas City Chiefs,-2.6423281523274937,42.199135680274374,2.5,44.5,19.582048101112413,22.283920236405347,41.86596833751776,0.388,0.4915,0.423,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,11,2025_11_LAC_JAX,Jacksonville Jaguars,Los Angeles Chargers,-3.1864206340200916,43.88324106552088,1.5,45.5,20.482954613619743,23.64900844113347,44.131963054753214,0.3645,0.425,0.4565,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,11,2025_11_NYJ_NE,New England Patriots,New York Jets,10.79364820482462,45.07502210942673,-10.5,46.5,27.923737443609348,17.04203605247713,44.96577349608648,0.885,0.521,0.457,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,11,2025_11_SEA_LA,Los Angeles Rams,Seattle Seahawks,2.3928423605736393,45.747274072766714,-2.5,47.5,24.00298188037104,21.69087498765085,45.69385686802189,0.597,0.4895,0.4375,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,11,2025_11_SF_ARI,Arizona Cardinals,San Francisco 49ers,-1.8345084897259072,46.74263237982711,1.5,47.5,22.480326576449766,24.410403864940577,46.89073044139034,0.406,0.4765,0.4775,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,11,2025_11_TB_BUF,Buffalo Bills,Tampa Bay Buccaneers,5.563757232118238,47.8368285039589,-6.0,50.5,26.835056888914288,20.913791547400855,47.748848436315136,0.7525,0.503,0.4235,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,11,2025_11_WAS_MIA,Miami Dolphins,Washington Commanders,0.7197734572670011,43.3797135932178,1.5,45.5,22.248479763995753,21.406270110585144,43.6547498745809,0.5355,0.5955,0.4415,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus2,Away starters out +2,2025,11,2025_11_BAL_CLE,Cleveland Browns,Baltimore Ravens,-9.158299475523481,40.05986720654852,7.5,41.5,15.395533838308582,24.43137024009275,39.826904078401334,0.1615,0.4175,0.447,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,11,2025_11_CAR_ATL,Atlanta Falcons,Carolina Panthers,3.6729813046415223,42.78127415835961,-3.5,44.5,23.08634045235121,19.379387295461775,42.465727747812984,0.6665,0.506,0.435,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,11,2025_11_CHI_MIN,Minnesota Vikings,Chicago Bears,1.8135439689550417,45.9767285853786,-2.5,47.5,24.10841271663199,22.240309297216367,46.34872201384835,0.592,0.4785,0.4675,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,11,2025_11_CIN_PIT,Pittsburgh Steelers,Cincinnati Bengals,6.041712852747531,48.214656260326805,-6.5,50.5,27.463087771856568,21.188065608631018,48.65115338048759,0.7595,0.4855,0.4435,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,11,2025_11_DAL_LV,Las Vegas Raiders,Dallas Cowboys,-3.385584477975719,48.31405650092735,3.5,50.5,22.907947135987943,26.139241990505376,49.04718912649332,0.35,0.511,0.455,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,11,2025_11_DET_PHI,Philadelphia Eagles,Detroit Lions,0.8899161059731008,46.66507820169572,-1.5,49.5,24.074249420313034,22.642299779735914,46.716549200048945,0.5715,0.5075,0.412,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,11,2025_11_GB_NYG,New York Giants,Green Bay Packers,-7.655636154051855,44.077201197418596,7.0,46.5,18.106971443080504,25.911781328131866,44.01875277121237,0.183,0.4735,0.441,0.0,0.0,0.0,0,2,,,
