scenario_id,scenario_label,abs_error_sum,game_id,team,player,player_id,position,rec_yards,rec_yards_act,targets,targets_act,rush_yards,rush_yards_act,pass_yards,pass_yards_act,pick
v2_total_minus3,Total -3.0,111.82572276444344,2025_03_DET_BAL,Detroit Lions,David Montgomery,00-0035685,RB,11.9885406815602,13.0,2.5644256738837705,1.0,44.78918798630891,151.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,102.56218556682845,2025_03_CIN_MIN,Minnesota Vikings,Jordan Mason,00-0037525,RB,21.589210723313663,0.0,4.753147130353224,0.0,45.28936649512911,116.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,100.90729749472933,2025_03_DAL_CHI,Chicago Bears,Caleb Williams,00-0039918,QB,0.0,0.0,0.0,0.0,17.230202468712566,12.0,214.84811122998013,298.0,best_mae_mean
v2_total_minus3,Total -3.0,95.9312321514564,2025_03_ARI_SF,San Francisco 49ers,Christian McCaffrey,00-0033280,RB,21.25566162780392,88.0,4.740602821806159,15.0,45.07338961253063,52.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,92.50680186275345,2025_03_ARI_SF,Arizona Cardinals,Kyler Murray,00-0035228,QB,0.0,0.0,0.0,0.0,19.264994847520622,10.0,231.9429082632186,159.0,best_mae_mean
v2_total_minus3,Total -3.0,91.64566337748933,2025_03_PIT_NE,New England Patriots,Drake Maye,00-0039851,QB,0.0,0.0,0.0,0.0,25.262109312998657,3.0,220.66069725672315,268.0,best_mae_mean
v2_total_minus3,Total -3.0,91.27169453755955,2025_03_GB_CLE,Cleveland Browns,Quinshon Judkins,00-0040784,RB,22.297334635879118,1.0,5.440728540357169,2.0,37.09896954310099,94.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,90.58114394828876,2025_03_PIT_NE,Pittsburgh Steelers,Aaron Rodgers,00-0023459,QB,0.0,0.0,0.0,0.0,5.542933851171007,0.0,210.4403506944579,139.0,best_mae_mean
v2_total_minus3,Total -3.0,90.0,2025_03_NYJ_TB,Tampa Bay Buccaneers,Sterling Shepard,00-0032385,WR,0.0,80.0,0.0,6.0,0.0,0.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,84.85879978536795,2025_03_LV_WAS,Washington Commanders,Deebo Samuel,nan,WR,69.28116423963151,11.0,6.433520797680792,3.0,0.0,18.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,82.0,2025_03_LV_WAS,Washington Commanders,Jeremy McNichols,00-0033955,RB,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,80.53244545751191,2025_03_LA_PHI,Los Angeles Rams,Matthew Stafford,00-0026498,QB,0.0,0.0,0.0,0.0,12.256752450291147,0.0,259.0070323991758,196.0,best_mae_mean
v2_total_minus3,Total -3.0,78.85416489939048,2025_03_DEN_LAC,Los Angeles Chargers,Omarion Hampton,00-0040666,RB,19.39295634665363,59.0,4.161254817360852,8.0,44.09244303691895,70.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,76.21249911074484,2025_03_PIT_NE,New England Patriots,Rhamondre Stevenson,00-0036875,RB,21.625896608854912,38.0,4.250290070214334,3.0,65.0690694425723,18.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,76.0,2025_03_ATL_CAR,Carolina Panthers,Trevor Etienne,00-0040644,RB,0.0,0.0,0.0,2.0,0.0,56.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,75.8834773539203,2025_03_LA_PHI,Philadelphia Eagles,A.J. Brown,00-0035676,WR,38.831379405493465,109.0,7.019741642873135,11.0,0.0,0.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,75.72291609362694,2025_03_DET_BAL,Baltimore Ravens,Zay Flowers,00-0039064,WR,75.8029600183029,13.0,11.148385912981931,4.0,0.0,0.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,75.10762103505387,2025_03_ARI_SF,San Francisco 49ers,Ricky Pearsall,00-0039916,WR,48.774152128085774,117.0,8.060944069467963,12.0,0.0,0.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,74.0,2025_03_DAL_CHI,Dallas Cowboys,KaVontae Turpin,00-0037801,WR,0.0,64.0,0.0,3.0,0.0,4.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,72.04326826802215,2025_03_LV_WAS,Las Vegas Raiders,Geno Smith,00-0030565,QB,0.0,0.0,0.0,0.0,10.207961773882694,5.0,228.67742403735343,289.0,best_mae_mean
v2_total_minus3,Total -3.0,70.61951593739624,2025_03_LA_PHI,Los Angeles Rams,Puka Nacua,00-0039075,WR,58.33834111999042,112.0,9.413952145964714,15.0,0.0,6.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,70.13138316751288,2025_03_HOU_JAX,Houston Texans,Nico Collins,00-0036554,WR,38.27370162932591,104.0,9.010521256063056,11.0,0.0,0.0,0.0,0.0,best_mae_mean
