scenario_id,scenario_label,season,week,game_id,home_team,away_team,pred_margin,pred_total,spread_ref,total_ref,home_points_mean,away_points_mean,total_points_mean,prob_home_win_mc,prob_home_cover_mc,prob_over_total_mc,scenario_wind_open_add_mph,scenario_wx_precip_add_pct,scenario_wx_temp_add_f,scenario_home_inj_starters_add,scenario_away_inj_starters_add,scenario_neutral_site_flag,scenario_sim_market_blend_margin,scenario_sim_market_blend_total
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,3,2025_03_CIN_MIN,Minnesota Vikings,Cincinnati Bengals,2.0681153533417325,41.347028952442855,-3.0,42.5,21.517977280524846,19.504431495609854,41.022408776134704,0.591,0.4515,0.445,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,3,2025_03_DAL_CHI,Chicago Bears,Dallas Cowboys,-2.207357605608567,50.69982150781808,0.5,50.5,24.145222939986596,26.610387146642918,50.75561008662952,0.3925,0.4155,0.509,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,3,2025_03_DEN_LAC,Los Angeles Chargers,Denver Broncos,2.991376720204489,44.24447788500091,-2.5,45.5,23.690513308011106,20.481733719340482,44.172247027351595,0.642,0.538,0.4635,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,3,2025_03_DET_BAL,Baltimore Ravens,Detroit Lions,4.623284006072348,52.01976669132924,-4.5,52.5,28.375582016224033,23.59984231846127,51.9754243346853,0.7045,0.507,0.486,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,3,2025_03_GB_CLE,Cleveland Browns,Green Bay Packers,-10.90748175175324,41.00160545742783,8.5,41.5,15.389432251513815,26.17618594741129,41.56561819892511,0.112,0.3955,0.507,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,3,2025_03_HOU_JAX,Jacksonville Jaguars,Houston Texans,1.9356059005049169,43.90423282153145,-1.5,44.5,22.852278420936994,20.804029561706148,43.65630798264315,0.587,0.5155,0.467,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,3,2025_03_IND_TEN,Tennessee Titans,Indianapolis Colts,-6.432241729415178,43.67046647427131,4.5,43.5,18.892375195927762,25.285257837731752,44.17763303365951,0.239,0.4245,0.525,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,3,2025_03_KC_NYG,New York Giants,Kansas City Chiefs,-6.6143324250353395,45.26902708245121,6.0,45.5,19.211775080690522,25.747056234583944,44.958831315274466,0.2405,0.4755,0.4805,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,3,2025_03_LA_PHI,Philadelphia Eagles,Los Angeles Rams,3.1143385697878236,43.7254975959727,-3.5,44.5,23.296625903274606,20.153676485848127,43.45030238912273,0.6495,0.476,0.4765,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,3,2025_03_LV_WAS,Washington Commanders,Las Vegas Raiders,4.09592443043723,43.791590710202705,-3.5,44.5,23.837278868081583,20.09030172449426,43.927580592575836,0.6515,0.5155,0.4935,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,3,2025_03_MIA_BUF,Buffalo Bills,Miami Dolphins,14.854274860460292,48.786488727683434,-12.5,49.5,31.62093232264102,16.97978139043014,48.600713713071166,0.9395,0.5945,0.476,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,3,2025_03_NO_SEA,Seattle Seahawks,New Orleans Saints,8.67282718751635,41.00718116619412,-7.5,41.5,24.440813406522974,16.11626072304045,40.55707412956344,0.823,0.54,0.459,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,3,2025_03_NYJ_TB,Tampa Bay Buccaneers,New York Jets,8.296679189555418,43.40577520522828,-7.0,43.5,25.939522592846274,17.516636190585224,43.4561587834315,0.821,0.571,0.495,0.0,0.0,0.0,0,0,,0.1,0.2
v2_blend_10_20,Market blend m=0.10 t=0.20,2025,3,2025_03_PIT_NE,New England Patriots,Pittsburgh Steelers,-0.9856300049166967,44.27719926837193,1.5,44.5,21.777715922193632,22.94593440938413,44.72365033157775,0.451,0.517,0.495,0.0,0.0,0.0,0,0,,0.1,0.2
v2_cold_minus15,Temp -15F,2025,3,2025_03_ARI_SF,San Francisco 49ers,Arizona Cardinals,1.4809079076556904,43.57692932291513,-1.5,44.5,22.65990303533333,21.163370500014175,43.8232735353475,0.5805,0.5085,0.4695,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,3,2025_03_ATL_CAR,Carolina Panthers,Atlanta Falcons,-7.067773282720109,43.24647684564887,5.5,43.5,18.275383440571,25.072366057163467,43.34774949773447,0.2265,0.4405,0.489,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,3,2025_03_CIN_MIN,Minnesota Vikings,Cincinnati Bengals,2.0681153533417325,41.28359074243781,-3.0,42.5,21.856657530292825,19.47171124842032,41.32836877871315,0.6095,0.472,0.4615,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,3,2025_03_DAL_CHI,Chicago Bears,Dallas Cowboys,-2.207357605608567,50.43532000831571,0.5,50.5,24.189541162628238,26.42042263065256,50.6099637932808,0.4165,0.44,0.496,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,3,2025_03_DEN_LAC,Los Angeles Chargers,Denver Broncos,2.991376720204489,44.10564094143437,-2.5,45.5,23.707139458227896,20.624432668878825,44.331572127106725,0.635,0.516,0.467,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,3,2025_03_DET_BAL,Baltimore Ravens,Detroit Lions,4.623284006072348,51.70499936945255,-4.5,52.5,28.24051531230312,23.45453275721688,51.695048069520006,0.6985,0.501,0.487,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,3,2025_03_GB_CLE,Cleveland Browns,Green Bay Packers,-10.90748175175324,40.96330015860995,8.5,41.5,14.925188294568368,25.798117958172984,40.72330625274136,0.1235,0.398,0.4785,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,3,2025_03_HOU_JAX,Jacksonville Jaguars,Houston Texans,1.9356059005049169,43.79052878915208,-1.5,44.5,22.819736409066913,20.701079413791593,43.52081582285851,0.5865,0.517,0.4805,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,3,2025_03_IND_TEN,Tennessee Titans,Indianapolis Colts,-6.432241729415178,43.58189535307909,4.5,43.5,18.627646019803468,24.86537161321821,43.49301763302168,0.23,0.4235,0.5025,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,3,2025_03_KC_NYG,New York Giants,Kansas City Chiefs,-6.6143324250353395,45.13019013888467,6.0,45.5,19.142594586954935,25.65665015803897,44.799244744993906,0.2425,0.4675,0.4715,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,3,2025_03_LA_PHI,Philadelphia Eagles,Los Angeles Rams,3.1143385697878236,43.611793563593324,-3.5,44.5,23.44139296182507,20.092782322126936,43.534175283952,0.65,0.4885,0.477,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,3,2025_03_LV_WAS,Washington Commanders,Las Vegas Raiders,4.09592443043723,43.67788667782333,-3.5,44.5,23.910295035915333,19.897218029601095,43.807513065516424,0.665,0.524,0.4785,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,3,2025_03_MIA_BUF,Buffalo Bills,Miami Dolphins,14.854274860460292,48.54712013936824,-12.5,49.5,31.7600360610953,16.801186365045723,48.56122242614103,0.9525,0.5955,0.4745,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,3,2025_03_NO_SEA,Seattle Seahawks,New Orleans Saints,8.67282718751635,40.96887586737624,-7.5,41.5,24.639097565905097,15.779866123140051,40.41896368904514,0.834,0.564,0.467,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,3,2025_03_NYJ_TB,Tampa Bay Buccaneers,New York Jets,8.296679189555418,43.317204084036064,-7.0,43.5,25.588915590236073,17.54234014904662,43.1312557392827,0.812,0.545,0.487,0.0,0.0,-15.0,0,0,,,
v2_cold_minus15,Temp -15F,2025,3,2025_03_PIT_NE,New England Patriots,Pittsburgh Steelers,-0.9856300049166967,44.163495235992556,1.5,44.5,21.453797665049606,22.395612480631637,43.84941014568124,0.452,0.522,0.485,0.0,0.0,-15.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,3,2025_03_ARI_SF,San Francisco 49ers,Arizona Cardinals,1.4009079076556905,43.57692932291513,-1.5,44.5,22.2287009241479,20.885132677166578,43.11383360131449,0.5645,0.488,0.4495,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,3,2025_03_ATL_CAR,Carolina Panthers,Atlanta Falcons,-7.1477732827201095,43.24647684564887,5.5,43.5,18.003335671680652,25.13342848791287,43.13676415959351,0.2075,0.4245,0.475,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,3,2025_03_CIN_MIN,Minnesota Vikings,Cincinnati Bengals,1.9881153533417324,41.28359074243781,-3.0,42.5,21.542525966572107,19.82701049581859,41.36953646239069,0.5815,0.433,0.4735,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,3,2025_03_DAL_CHI,Chicago Bears,Dallas Cowboys,-2.287357605608567,50.43532000831571,0.5,50.5,24.30459770008318,26.06697121195588,50.37156891203906,0.41,0.435,0.4925,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,3,2025_03_DEN_LAC,Los Angeles Chargers,Denver Broncos,2.911376720204489,44.10564094143437,-2.5,45.5,23.638774087049804,20.850152241121013,44.48892632817082,0.6265,0.5125,0.4665,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,3,2025_03_DET_BAL,Baltimore Ravens,Detroit Lions,4.543284006072348,51.70499936945255,-4.5,52.5,28.064563560573582,23.649390982980808,51.71395454355439,0.6835,0.496,0.481,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,3,2025_03_GB_CLE,Cleveland Browns,Green Bay Packers,-10.98748175175324,40.96330015860995,8.5,41.5,15.028079351641765,25.98908211281243,41.0171614644542,0.1135,0.3895,0.4875,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,3,2025_03_HOU_JAX,Jacksonville Jaguars,Houston Texans,1.8556059005049168,43.79052878915208,-1.5,44.5,22.61895555651318,20.86560277612206,43.484558332635245,0.579,0.5175,0.4735,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,3,2025_03_IND_TEN,Tennessee Titans,Indianapolis Colts,-6.512241729415178,43.58189535307909,4.5,43.5,18.539253784189356,24.85971005952838,43.39896384371774,0.2425,0.427,0.499,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,3,2025_03_KC_NYG,New York Giants,Kansas City Chiefs,-6.6943324250353395,45.13019013888467,6.0,45.5,19.174767788766435,26.099293538875433,45.274061327641874,0.22,0.4615,0.488,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,3,2025_03_LA_PHI,Philadelphia Eagles,Los Angeles Rams,3.0343385697878236,43.611793563593324,-3.5,44.5,23.604598915139988,20.437587911747432,44.04218682688742,0.634,0.4805,0.4945,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,3,2025_03_LV_WAS,Washington Commanders,Las Vegas Raiders,4.01592443043723,43.67788667782333,-3.5,44.5,23.90311662427105,19.998554657400323,43.90167128167137,0.6605,0.513,0.4915,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,3,2025_03_MIA_BUF,Buffalo Bills,Miami Dolphins,14.774274860460292,48.54712013936824,-12.5,49.5,31.709386857317963,17.019898392302288,48.729285249620254,0.9475,0.5875,0.4685,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,3,2025_03_NO_SEA,Seattle Seahawks,New Orleans Saints,8.59282718751635,40.96887586737624,-7.5,41.5,24.630128982796016,15.949645240475546,40.57977422327156,0.8255,0.5555,0.4705,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,3,2025_03_NYJ_TB,Tampa Bay Buccaneers,New York Jets,8.216679189555418,43.317204084036064,-7.0,43.5,26.183288839714887,17.59319482453971,43.7764836642546,0.8285,0.5695,0.499,0.0,0.0,0.0,0,0,,,
v2_elo_minus100,Home Elo -100 (diff),2025,3,2025_03_PIT_NE,New England Patriots,Pittsburgh Steelers,-1.065630004916697,44.163495235992556,1.5,44.5,21.602109990470776,22.571314655918464,44.17342464638925,0.4655,0.5345,0.487,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,3,2025_03_ARI_SF,San Francisco 49ers,Arizona Cardinals,1.5609079076556904,43.57692932291513,-1.5,44.5,22.89747261991658,21.17364684365947,44.071119463576046,0.569,0.5095,0.485,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,3,2025_03_ATL_CAR,Carolina Panthers,Atlanta Falcons,-6.987773282720109,43.24647684564887,5.5,43.5,17.883887214221925,25.2176329780425,43.10152019226442,0.2,0.4345,0.4915,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,3,2025_03_CIN_MIN,Minnesota Vikings,Cincinnati Bengals,2.1481153533417325,41.28359074243781,-3.0,42.5,21.532247072638018,19.74903281535557,41.281279887993584,0.576,0.4385,0.4775,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,3,2025_03_DAL_CHI,Chicago Bears,Dallas Cowboys,-2.127357605608567,50.43532000831571,0.5,50.5,24.041825285355525,26.409506184010375,50.4513314693659,0.397,0.411,0.5,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,3,2025_03_DEN_LAC,Los Angeles Chargers,Denver Broncos,3.0713767202044893,44.10564094143437,-2.5,45.5,23.34271101828053,20.458501812304295,43.801212830584824,0.6335,0.5185,0.4425,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,3,2025_03_DET_BAL,Baltimore Ravens,Detroit Lions,4.703284006072347,51.70499936945255,-4.5,52.5,28.35267930398238,23.476041485783053,51.828720789765434,0.7055,0.525,0.4825,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,3,2025_03_GB_CLE,Cleveland Browns,Green Bay Packers,-10.82748175175324,40.96330015860995,8.5,41.5,14.826404057295086,25.859566029814545,40.68597008710963,0.112,0.3935,0.488,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,3,2025_03_HOU_JAX,Jacksonville Jaguars,Houston Texans,2.0156059005049167,43.79052878915208,-1.5,44.5,22.687427493438665,20.750914744067572,43.438342237506234,0.592,0.521,0.469,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,3,2025_03_IND_TEN,Tennessee Titans,Indianapolis Colts,-6.352241729415178,43.58189535307909,4.5,43.5,18.447537960609147,24.900780830867486,43.34831879147663,0.2385,0.4145,0.4955,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,3,2025_03_KC_NYG,New York Giants,Kansas City Chiefs,-6.534332425035339,45.13019013888467,6.0,45.5,19.319874838320487,25.568614190469642,44.88848902879013,0.244,0.491,0.497,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,3,2025_03_LA_PHI,Philadelphia Eagles,Los Angeles Rams,3.1943385697878237,43.611793563593324,-3.5,44.5,23.1265636953008,20.245277242223928,43.37184093752473,0.6235,0.461,0.462,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,3,2025_03_LV_WAS,Washington Commanders,Las Vegas Raiders,4.17592443043723,43.67788667782333,-3.5,44.5,23.617893416719326,19.602716180560204,43.22060959727953,0.6595,0.5265,0.4585,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,3,2025_03_MIA_BUF,Buffalo Bills,Miami Dolphins,14.934274860460292,48.54712013936824,-12.5,49.5,31.466466591725375,16.915720321180327,48.3821869129057,0.9445,0.5935,0.4725,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,3,2025_03_NO_SEA,Seattle Seahawks,New Orleans Saints,8.75282718751635,40.96887586737624,-7.5,41.5,25.184103784134685,16.331221679469515,41.515325463604206,0.8425,0.569,0.4935,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,3,2025_03_NYJ_TB,Tampa Bay Buccaneers,New York Jets,8.376679189555418,43.317204084036064,-7.0,43.5,26.225486472814325,17.201038721882266,43.42652519469659,0.8315,0.5855,0.501,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,3,2025_03_PIT_NE,New England Patriots,Pittsburgh Steelers,-0.9056300049166969,44.163495235992556,1.5,44.5,21.524573830526702,22.206468703840983,43.73104253436768,0.4785,0.539,0.4755,0.0,0.0,0.0,0,0,,,
v2_inj_away_plus1,Away starters out +1,2025,3,2025_03_ARI_SF,San Francisco 49ers,Arizona Cardinals,1.4809079076556904,43.17692932291513,-1.5,44.5,22.164322441379767,20.841263265870563,43.005585707250326,0.5585,0.4755,0.4515,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,3,2025_03_ATL_CAR,Carolina Panthers,Atlanta Falcons,-7.067773282720109,42.84647684564887,5.5,43.5,17.96997042650813,24.980605008161692,42.95057543466983,0.2195,0.423,0.481,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,3,2025_03_CIN_MIN,Minnesota Vikings,Cincinnati Bengals,2.0681153533417325,40.88359074243781,-3.0,42.5,21.206370965244567,19.140587080085776,40.34695804533035,0.5835,0.4415,0.4285,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,3,2025_03_DAL_CHI,Chicago Bears,Dallas Cowboys,-2.207357605608567,50.035320008315715,0.5,50.5,23.66686994725569,25.930364232127097,49.59723417938279,0.394,0.4115,0.478,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,3,2025_03_DEN_LAC,Los Angeles Chargers,Denver Broncos,2.991376720204489,43.705640941434375,-2.5,45.5,23.13558755920677,20.04895480101657,43.18454236022334,0.645,0.523,0.4295,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,3,2025_03_DET_BAL,Baltimore Ravens,Detroit Lions,4.623284006072348,51.30499936945255,-4.5,52.5,27.92214866072987,23.24643761821096,51.168586278940836,0.697,0.505,0.4595,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,3,2025_03_GB_CLE,Cleveland Browns,Green Bay Packers,-10.90748175175324,40.56330015860995,8.5,41.5,14.56206328293505,25.490915286679257,40.05297856961431,0.1145,0.4015,0.454,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,3,2025_03_HOU_JAX,Jacksonville Jaguars,Houston Texans,1.9356059005049169,43.39052878915208,-1.5,44.5,23.01733684946147,20.861986413413593,43.879323262875054,0.6,0.531,0.477,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,3,2025_03_IND_TEN,Tennessee Titans,Indianapolis Colts,-6.432241729415178,43.18189535307909,4.5,43.5,18.595112412992727,24.77497106160002,43.37008347459274,0.236,0.42,0.4975,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,3,2025_03_KC_NYG,New York Giants,Kansas City Chiefs,-6.6143324250353395,44.73019013888467,6.0,45.5,18.71082741936345,25.674714532457468,44.38554195182092,0.2225,0.4575,0.4735,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,3,2025_03_LA_PHI,Philadelphia Eagles,Los Angeles Rams,3.1143385697878236,43.211793563593325,-3.5,44.5,22.756675291120015,19.978951942118105,42.73562723323812,0.626,0.483,0.432,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,3,2025_03_LV_WAS,Washington Commanders,Las Vegas Raiders,4.09592443043723,43.27788667782333,-3.5,44.5,23.850820007114454,19.482726446975406,43.33354645408986,0.675,0.537,0.463,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,3,2025_03_MIA_BUF,Buffalo Bills,Miami Dolphins,14.854274860460292,48.14712013936824,-12.5,49.5,31.441797890236806,16.69090608297463,48.132703973211434,0.9545,0.6045,0.464,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,3,2025_03_NO_SEA,Seattle Seahawks,New Orleans Saints,8.67282718751635,40.56887586737624,-7.5,41.5,24.887513195594323,16.04744330802442,40.93495650361874,0.832,0.554,0.4905,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,3,2025_03_NYJ_TB,Tampa Bay Buccaneers,New York Jets,8.296679189555418,42.917204084036065,-7.0,43.5,25.821764722167494,17.331748342375974,43.15351306454347,0.825,0.566,0.4915,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,3,2025_03_PIT_NE,New England Patriots,Pittsburgh Steelers,-0.9856300049166967,43.76349523599256,1.5,44.5,21.442862169894077,22.549375239677122,43.99223740957121,0.455,0.5175,0.4885,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus2,Away starters out +2,2025,3,2025_03_ARI_SF,San Francisco 49ers,Arizona Cardinals,1.4809079076556904,42.77692932291512,-1.5,44.5,22.286063880698446,20.624113970606697,42.91017785130514,0.5825,0.5075,0.451,0.0,0.0,0.0,0,2,,,
