scenario_id,scenario_label,season,week,game_id,home_team,away_team,pred_margin,pred_total,spread_ref,total_ref,home_points_mean,away_points_mean,total_points_mean,prob_home_win_mc,prob_home_cover_mc,prob_over_total_mc,scenario_wind_open_add_mph,scenario_wx_precip_add_pct,scenario_wx_temp_add_f,scenario_home_inj_starters_add,scenario_away_inj_starters_add,scenario_neutral_site_flag,scenario_sim_market_blend_margin,scenario_sim_market_blend_total
v2_elo_plus100,Home Elo +100 (diff),2025,10,2025_10_CLE_NYJ,New York Jets,Cleveland Browns,1.9955754928472935,38.672125657752794,-1.5,38.5,20.625334436938633,18.433635498680786,39.058969935619416,0.603,0.538,0.527,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,10,2025_10_DET_WAS,Washington Commanders,Detroit Lions,-4.936524164293548,49.55172549694123,3.0,51.5,22.143935678504537,27.10668708428024,49.25062276278477,0.2985,0.405,0.4335,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,10,2025_10_JAX_HOU,Houston Texans,Jacksonville Jaguars,3.8501459610740394,42.18519916793309,-3.0,42.5,22.816434210637635,19.033150475054434,41.84958468569207,0.6805,0.553,0.481,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,10,2025_10_LA_SF,San Francisco 49ers,Los Angeles Rams,-4.488617377871458,47.07616197703231,3.0,48.5,21.37979420733917,25.625644974521883,47.00543918186106,0.3295,0.463,0.466,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,10,2025_10_LV_DEN,Denver Broncos,Las Vegas Raiders,12.07820417033046,41.59581721509252,-10.5,42.5,26.66782386097363,14.481105227785621,41.14892908875925,0.92,0.569,0.459,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,10,2025_10_NE_TB,Tampa Bay Buccaneers,New England Patriots,3.038039193631148,46.44016437210722,-2.5,48.5,25.13794104648136,21.90776000405979,47.04570105054116,0.633,0.54,0.4425,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,10,2025_10_NO_CAR,Carolina Panthers,New Orleans Saints,4.872169935719486,42.57021235828965,-3.5,42.5,23.532255850840727,18.96777020828029,42.50002605912102,0.7,0.564,0.489,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,10,2025_10_NYG_CHI,Chicago Bears,New York Giants,4.02879332904515,47.25431109053616,-3.0,47.5,25.683935482134864,21.483420915087926,47.16735639722278,0.678,0.5545,0.495,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,10,2025_10_PHI_GB,Green Bay Packers,Philadelphia Eagles,2.113626790346181,44.41497444440741,-3.0,45.5,23.312574777855012,21.315180039013356,44.62775481686836,0.5795,0.4475,0.47,0.0,0.0,0.0,0,0,,,
v2_elo_plus100,Home Elo +100 (diff),2025,10,2025_10_PIT_LAC,Los Angeles Chargers,Pittsburgh Steelers,5.130449029129532,45.10674526296039,-4.5,46.5,25.05621412856406,19.942862575143213,44.99907670370727,0.7165,0.53,0.454,0.0,0.0,0.0,0,0,,,
v2_inj_away_plus1,Away starters out +1,2025,10,2025_10_ARI_SEA,Seattle Seahawks,Arizona Cardinals,7.686040598176648,43.39210474243326,-6.5,45.5,25.204935539743566,17.553870901152195,42.75880644089576,0.8115,0.557,0.4265,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,10,2025_10_ATL_IND,Indianapolis Colts,Atlanta Falcons,7.446872899530544,47.07083488162961,-6.5,48.5,27.240688935308004,19.690833455132516,46.93152239044052,0.821,0.5515,0.45,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,10,2025_10_BAL_MIN,Minnesota Vikings,Baltimore Ravens,-5.116741103215765,46.02857916640833,3.5,47.5,20.465285752823636,25.70252403608033,46.167809788903966,0.266,0.4265,0.458,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,10,2025_10_BUF_MIA,Miami Dolphins,Buffalo Bills,-10.382973874203739,47.33573278201088,8.5,50.5,18.326001818863716,28.820735466242795,47.146737285106504,0.125,0.417,0.413,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,10,2025_10_CLE_NYJ,New York Jets,Cleveland Browns,1.9155754928472937,38.272125657752795,-1.5,38.5,20.386912549000677,18.30363127136468,38.69054382036536,0.582,0.511,0.5125,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,10,2025_10_DET_WAS,Washington Commanders,Detroit Lions,-5.016524164293548,49.151725496941225,3.0,51.5,22.08395970550739,26.93793971275978,49.02189941826716,0.28,0.408,0.4355,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,10,2025_10_JAX_HOU,Houston Texans,Jacksonville Jaguars,3.7701459610740393,41.785199167933094,-3.0,42.5,23.00338218625619,19.356221918346463,42.35960410460265,0.6625,0.532,0.4975,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,10,2025_10_LA_SF,San Francisco 49ers,Los Angeles Rams,-4.568617377871458,46.67616197703231,3.0,48.5,21.324162907363743,25.76950618583976,47.093669093203495,0.3085,0.439,0.457,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,10,2025_10_LV_DEN,Denver Broncos,Las Vegas Raiders,11.99820417033046,41.19581721509252,-10.5,42.5,26.71797912746812,14.702841098980908,41.420820226449024,0.9065,0.577,0.4745,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,10,2025_10_NE_TB,Tampa Bay Buccaneers,New England Patriots,2.958039193631148,46.04016437210722,-2.5,48.5,24.72091220868468,21.526202354356286,46.24711456304097,0.636,0.524,0.422,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,10,2025_10_NO_CAR,Carolina Panthers,New Orleans Saints,4.792169935719486,42.17021235828965,-3.5,42.5,23.60798878655792,18.6570586326255,42.265047419183425,0.699,0.5625,0.498,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,10,2025_10_NYG_CHI,Chicago Bears,New York Giants,3.9487933290451496,46.854311090536164,-3.0,47.5,25.469661947080123,21.398865884711196,46.86852783179132,0.675,0.547,0.4905,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,10,2025_10_PHI_GB,Green Bay Packers,Philadelphia Eagles,2.033626790346181,44.014974444407414,-3.0,45.5,22.975280505549975,20.959312557999684,43.93459306354966,0.587,0.449,0.4495,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus1,Away starters out +1,2025,10,2025_10_PIT_LAC,Los Angeles Chargers,Pittsburgh Steelers,5.050449029129532,44.70674526296039,-4.5,46.5,25.115209239263248,19.839313885057212,44.95452312432046,0.741,0.537,0.4535,0.0,0.0,0.0,0,1,,,
v2_inj_away_plus2,Away starters out +2,2025,10,2025_10_ARI_SEA,Seattle Seahawks,Arizona Cardinals,7.686040598176648,42.99210474243326,-6.5,45.5,25.408448965327594,17.633851940038006,43.0423009053656,0.8095,0.557,0.434,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,10,2025_10_ATL_IND,Indianapolis Colts,Atlanta Falcons,7.446872899530544,46.67083488162961,-6.5,48.5,27.06418383282311,19.64436932187049,46.70855315469361,0.816,0.542,0.4385,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,10,2025_10_BAL_MIN,Minnesota Vikings,Baltimore Ravens,-5.116741103215765,45.62857916640833,3.5,47.5,20.126348744754775,25.16726481587436,45.29361356062913,0.279,0.427,0.429,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,10,2025_10_BUF_MIA,Miami Dolphins,Buffalo Bills,-10.382973874203739,46.93573278201088,8.5,50.5,18.21301252511934,28.783915659746803,46.996928184866135,0.118,0.4175,0.4175,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,10,2025_10_CLE_NYJ,New York Jets,Cleveland Browns,1.9155754928472937,37.87212565775279,-1.5,38.5,19.86293304077314,17.978644009236202,37.841577050009334,0.5845,0.511,0.48,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,10,2025_10_DET_WAS,Washington Commanders,Detroit Lions,-5.016524164293548,48.751725496941226,3.0,51.5,22.395462091075498,26.96254325256941,49.35800534364492,0.3045,0.429,0.427,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,10,2025_10_JAX_HOU,Houston Texans,Jacksonville Jaguars,3.7701459610740393,41.38519916793309,-3.0,42.5,22.49436808308037,18.709781257386478,41.20414934046684,0.6755,0.5285,0.4535,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,10,2025_10_LA_SF,San Francisco 49ers,Los Angeles Rams,-4.568617377871458,46.27616197703231,3.0,48.5,20.57675182670525,25.62385549363557,46.20060732034082,0.2765,0.4105,0.432,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,10,2025_10_LV_DEN,Denver Broncos,Las Vegas Raiders,11.99820417033046,40.79581721509251,-10.5,42.5,26.12654722158065,14.43065482637369,40.55720204795434,0.9065,0.55,0.4385,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,10,2025_10_NE_TB,Tampa Bay Buccaneers,New England Patriots,2.958039193631148,45.640164372107215,-2.5,48.5,24.204436011980317,21.294543347273603,45.49897935925392,0.629,0.5245,0.413,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,10,2025_10_NO_CAR,Carolina Panthers,New Orleans Saints,4.792169935719486,41.770212358289655,-3.5,42.5,23.426463601683047,18.465731738707188,41.892195340390245,0.7145,0.5645,0.4835,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,10,2025_10_NYG_CHI,Chicago Bears,New York Giants,3.9487933290451496,46.45431109053616,-3.0,47.5,25.10184895955408,21.054812472103485,46.15666143165757,0.6665,0.5455,0.467,0.0,0.0,0.0,0,2,,,
v2_inj_away_plus2,Away starters out +2,2025,10,2025_10_PHI_GB,Green Bay Packers,Philadelphia Eagles,2.033626790346181,43.61497444440741,-3.0,45.5,22.760169051086176,20.42626554006092,43.186434591147105,0.6015,0.472,0.4335,0.0,0.0,0.0,0,2,,,
