scenario_id,scenario_label,abs_error_sum,game_id,team,player,player_id,position,rec_yards,rec_yards_act,targets,targets_act,rush_yards,rush_yards_act,pass_yards,pass_yards_act,pick
v2_total_minus3,Total -3.0,109.75964546522489,2025_08_CLE_NE,Cleveland Browns,Quinshon Judkins,00-0040784,RB,17.600290384900713,-2.0,3.3137834807987887,3.0,93.89942157476284,19.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,100.15554220201602,2025_08_SF_HOU,Houston Texans,Woody Marks,00-0040583,RB,8.029880648315748,49.0,2.4066172372819428,4.0,14.318341396996756,62.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,96.6546859688619,2025_08_DAL_DEN,Denver Broncos,J.K. Dobbins,00-0036158,RB,24.565722480870697,10.0,5.111653966036577,2.0,39.439499764210375,111.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,94.56706049537834,2025_08_WAS_KC,Kansas City Chiefs,Patrick Mahomes,00-0033873,QB,0.0,0.0,0.0,0.0,20.723840917822333,0.0,233.92524205824927,299.0,best_mae_mean
v2_total_minus3,Total -3.0,93.82027982467844,2025_08_SF_HOU,San Francisco 49ers,Christian McCaffrey,00-0033280,RB,12.757762724115862,43.0,3.1836084178570307,6.0,75.87002832144661,25.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,93.44653586224008,2025_08_NYJ_CIN,Cincinnati Bengals,Joe Flacco,00-0026158,QB,0.0,0.0,0.0,0.0,6.593872307314557,1.0,301.5979855345615,223.0,best_mae_mean
v2_total_minus3,Total -3.0,92.50660836019603,2025_08_CLE_NE,Cleveland Browns,Dylan Sampson,00-0040162,RB,10.017186548853063,29.0,2.06043270869151,6.0,56.171139526278864,0.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,91.85955493103715,2025_08_NYG_PHI,Philadelphia Eagles,Tank Bigsby,00-0038555,RB,8.662828616945669,0.0,2.280071481547035,0.0,25.512506256499336,104.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,90.94688880664276,2025_08_NYJ_CIN,New York Jets,Isaiah Davis,00-0039798,RB,10.604612487140908,44.0,2.8955100129332783,6.0,15.90691873071136,65.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,89.85730622637848,2025_08_NYG_PHI,New York Giants,Jaxson Dart,00-0040691,QB,0.0,0.0,0.0,0.0,17.047300941038916,9.0,266.24436301173137,193.0,best_mae_mean
v2_total_minus3,Total -3.0,83.6533929419213,2025_08_WAS_KC,Washington Commanders,Jeremy McNichols,00-0033955,RB,13.15339780412586,64.0,2.8793603076687457,6.0,25.448965316678294,4.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,83.64249603034591,2025_08_CLE_NE,New England Patriots,Drake Maye,00-0039851,QB,0.0,0.0,0.0,0.0,24.20508379794129,0.0,230.33250375977468,282.0,best_mae_mean
v2_total_minus3,Total -3.0,82.11654809763412,2025_08_TB_NO,Tampa Bay Buccaneers,Baker Mayfield,00-0034855,QB,0.0,0.0,0.0,0.0,9.47970932608651,0.0,209.89417012910735,152.0,best_mae_mean
v2_total_minus3,Total -3.0,81.0,2025_08_SF_HOU,Houston Texans,Xavier Hutchinson,00-0038618,WR,0.0,69.0,0.0,7.0,0.0,0.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,79.67821102902622,2025_08_TEN_IND,Tennessee Titans,Chimere Dike,00-0040705,WR,23.79976110745468,93.0,4.547108207859486,9.0,0.0,1.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,79.5384860030397,2025_08_WAS_KC,Washington Commanders,Deebo Samuel,nan,WR,85.11582781945212,11.0,7.482484812905067,6.0,0.0,1.0,0.0,0.0,best_mae_mean
v2_total_minus3,Total -3.0,78.37901394186326,2025_08_TEN_IND,Tennessee Titans,Cam Ward,00-0040676,QB,0.0,0.0,0.0,0.0,2.037333635657599,-3.0,193.2688771644277,259.0,best_mae_mean
v2_total_minus3,Total -3.0,78.03346539824766,2025_08_DAL_DEN,Dallas Cowboys,Dak Prescott,00-0033077,QB,0.0,0.0,0.0,0.0,9.995562042347627,0.0,251.3169884933118,188.0,best_mae_mean
v2_total_minus3,Total -3.0,76.58584218096541,2025_08_NYJ_CIN,Cincinnati Bengals,Samaje Perine,00-0033526,RB,11.754294113038991,6.0,3.0010628679463385,1.0,28.28675656471172,94.0,0.0,0.0,best_mae_mean
