season,week,scenario_id,scenario_label,game_id,home_team,away_team,scenario_applies,delta_pred_margin,delta_pred_total,delta_spread_ref,delta_total_ref,delta_home_points_mean,delta_away_points_mean,delta_total_points_mean,delta_prob_home_win_mc,delta_prob_home_cover_mc,delta_prob_over_total_mc
2025,1,v2_baseline,Baseline,2025_01_SF_SEA,Seattle Seahawks,San Francisco 49ers,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,v2_baseline,Baseline,2025_01_TB_ATL,Atlanta Falcons,Tampa Bay Buccaneers,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,v2_baseline,Baseline,2025_01_TEN_DEN,Denver Broncos,Tennessee Titans,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,v2_blend_10_20,Market blend m=0.10 t=0.20,2025_01_ARI_NO,New Orleans Saints,Arizona Cardinals,1,0.0,0.1137040323793741,0.0,0.0,0.777588477559803,0.13654720000417697,0.9141356775639906,0.125,0.030000000000000027,0.09499999999999997
2025,1,v2_blend_10_20,Market blend m=0.10 t=0.20,2025_01_BAL_BUF,Buffalo Bills,Baltimore Ravens,1,0.0,0.2645014995023658,0.0,0.0,0.24505127092941947,1.135255255519592,1.3803065264490186,-0.050000000000000044,-0.020000000000000018,0.02999999999999997
2025,1,v2_blend_10_20,Market blend m=0.10 t=0.20,2025_01_CAR_JAX,Jacksonville Jaguars,Carolina Panthers,1,0.0,0.1388369435665382,0.0,0.0,0.08108941167661143,-0.16623119669629105,-0.08514178501967962,0.05500000000000005,-0.010000000000000009,-0.065
2025,1,v2_blend_10_20,Market blend m=0.10 t=0.20,2025_01_CIN_CLE,Cleveland Browns,Cincinnati Bengals,1,0.0,0.1891027659408664,0.0,0.0,2.202243775565492,1.7101107411952619,3.9123545167607574,0.024999999999999967,0.02999999999999997,0.195
2025,1,v2_blend_10_20,Market blend m=0.10 t=0.20,2025_01_DAL_PHI,Philadelphia Eagles,Dallas Cowboys,1,0.0,0.1891027659408664,0.0,0.0,-0.7490740159778788,0.2853221140457052,-0.4637519019321701,-0.05499999999999994,-0.020000000000000018,0.015000000000000013
2025,1,v2_blend_10_20,Market blend m=0.10 t=0.20,2025_01_DET_GB,Green Bay Packers,Detroit Lions,1,0.0,0.1891027659408664,0.0,0.0,1.3176602085939528,-0.9314967289772333,0.3861634796167266,0.09999999999999998,0.15000000000000002,-0.014999999999999958
2025,1,v2_blend_10_20,Market blend m=0.10 t=0.20,2025_01_HOU_LA,Los Angeles Rams,Houston Texans,1,0.0,0.0885711211922171,0.0,0.0,-0.7270642673238967,-0.2998596177338335,-1.0269238850577338,-0.03500000000000003,0.0050000000000000044,-0.02999999999999997
2025,1,v2_blend_10_20,Market blend m=0.10 t=0.20,2025_01_KC_LAC,Los Angeles Chargers,Kansas City Chiefs,1,0.0,0.1639698547537023,0.0,0.0,0.3618664631078232,-1.0299148194101733,-0.66804835630235,0.07500000000000001,0.11500000000000005,0.015000000000000013
2025,1,v2_blend_10_20,Market blend m=0.10 t=0.20,2025_01_LV_NE,New England Patriots,Las Vegas Raiders,1,0.0,0.1137040323793741,0.0,0.0,0.4361900876922178,-0.1256063137272676,0.3105837739649573,0.04500000000000004,0.03500000000000003,0.020000000000000018
2025,1,v2_blend_10_20,Market blend m=0.10 t=0.20,2025_01_MIA_IND,Indianapolis Colts,Miami Dolphins,1,0.0,0.1891027659408664,0.0,0.0,-0.36988913732421125,0.7402341994977348,0.37034506217352714,-0.05999999999999994,-0.05500000000000005,0.03999999999999998
2025,1,v2_blend_10_20,Market blend m=0.10 t=0.20,2025_01_MIN_CHI,Chicago Bears,Minnesota Vikings,1,0.0,0.0885711211922171,0.0,0.0,0.15467899237842175,-0.11324159267455514,0.04143739970386662,0.015000000000000013,0.010000000000000009,0.030000000000000027
2025,1,v2_blend_10_20,Market blend m=0.10 t=0.20,2025_01_NYG_WAS,Washington Commanders,New York Giants,1,0.0,0.1388369435665382,0.0,0.0,-0.04103943024826151,-0.5625883045903883,-0.6036277348386463,-0.0050000000000000044,0.04999999999999999,-0.08000000000000002
2025,1,v2_blend_10_20,Market blend m=0.10 t=0.20,2025_01_PIT_NYJ,New York Jets,Pittsburgh Steelers,1,0.0,-0.06222634593076748,0.0,0.0,-1.1481614352709926,0.21982087991406019,-0.9283405553569324,0.0,-0.040000000000000036,-0.065
2025,1,v2_blend_10_20,Market blend m=0.10 t=0.20,2025_01_SF_SEA,Seattle Seahawks,San Francisco 49ers,1,8.881784197001252e-16,0.1639698547537023,0.0,0.0,1.0472670543368814,0.5560095475520264,1.6032766018889077,0.04500000000000004,-0.06,0.03999999999999998
2025,1,v2_blend_10_20,Market blend m=0.10 t=0.20,2025_01_TB_ATL,Atlanta Falcons,Tampa Bay Buccaneers,1,0.0,0.1891027659408664,0.0,0.0,-0.1122419891941071,-0.38350851467742686,-0.49575050387152686,-0.009999999999999953,0.025000000000000022,-0.010000000000000009
2025,1,v2_blend_10_20,Market blend m=0.10 t=0.20,2025_01_TEN_DEN,Denver Broncos,Tennessee Titans,1,0.0,0.0634382100050459,0.0,0.0,-1.4855425967661624,-0.1105047648186499,-1.5960473615848159,-0.040000000000000036,-0.05499999999999994,-0.05499999999999999
2025,1,v2_cold_minus15,Temp -15F,2025_01_ARI_NO,New Orleans Saints,Arizona Cardinals,1,0.0,0.0,0.0,0.0,0.6014810249501181,0.7162294323812866,1.3177104573314153,0.07,-0.025000000000000022,0.044999999999999984
2025,1,v2_cold_minus15,Temp -15F,2025_01_BAL_BUF,Buffalo Bills,Baltimore Ravens,1,0.0,0.0,0.0,0.0,-0.46956779246064784,-0.5777773474472205,-1.0473451399078684,0.0050000000000000044,0.025000000000000022,-0.06
2025,1,v2_cold_minus15,Temp -15F,2025_01_CAR_JAX,Jacksonville Jaguars,Carolina Panthers,1,0.0,0.0,0.0,0.0,0.31721159308013824,-0.0073959486950272435,0.309815644385111,0.0,0.025000000000000022,-0.030000000000000027
2025,1,v2_cold_minus15,Temp -15F,2025_01_CIN_CLE,Cleveland Browns,Cincinnati Bengals,1,0.0,0.0,0.0,0.0,1.86619147633413,1.3290998647605754,3.195291341094709,0.02999999999999997,0.044999999999999984,0.16999999999999998
2025,1,v2_cold_minus15,Temp -15F,2025_01_DAL_PHI,Philadelphia Eagles,Dallas Cowboys,1,0.0,0.0,0.0,0.0,0.27817274210028486,0.23425737638633137,0.5124301184866127,0.0,0.024999999999999967,0.05499999999999999
2025,1,v2_cold_minus15,Temp -15F,2025_01_DET_GB,Green Bay Packers,Detroit Lions,1,0.0,0.0,0.0,0.0,0.9747642784764743,-0.736386069973026,0.23837820850344826,0.09999999999999998,0.14500000000000002,-0.014999999999999958
2025,1,v2_cold_minus15,Temp -15F,2025_01_HOU_LA,Los Angeles Rams,Houston Texans,1,0.0,0.0,0.0,0.0,0.9136827358085213,0.4228531305782326,1.336535866386761,0.009999999999999898,0.06000000000000005,0.025000000000000022
2025,1,v2_cold_minus15,Temp -15F,2025_01_KC_LAC,Los Angeles Chargers,Kansas City Chiefs,1,0.0,0.0,0.0,0.0,-0.8703659161614752,-1.4016229004519651,-2.2719888166134368,0.07500000000000001,0.07,-0.03999999999999998
2025,1,v2_cold_minus15,Temp -15F,2025_01_LV_NE,New England Patriots,Las Vegas Raiders,1,0.0,0.0,0.0,0.0,-1.0715372554601288,-0.8513505756631936,-1.9228878311233188,-0.010000000000000009,0.020000000000000018,-0.044999999999999984
2025,1,v2_cold_minus15,Temp -15F,2025_01_MIA_IND,Indianapolis Colts,Miami Dolphins,1,0.0,0.0,0.0,0.0,-0.3956301937563964,-0.7410282843672853,-1.1366584781236853,-0.0050000000000000044,0.0050000000000000044,-0.03500000000000003
2025,1,v2_cold_minus15,Temp -15F,2025_01_MIN_CHI,Chicago Bears,Minnesota Vikings,1,0.0,0.0,0.0,0.0,0.07561630865536273,-0.17442185045018732,-0.0988055417948317,-0.034999999999999976,-0.015000000000000013,-0.014999999999999958
2025,1,v2_cold_minus15,Temp -15F,2025_01_NYG_WAS,Washington Commanders,New York Giants,1,0.0,0.0,0.0,0.0,-0.15017645470491914,-1.649205772878446,-1.799382227583365,0.06000000000000005,0.09000000000000002,-0.09000000000000002
2025,1,v2_cold_minus15,Temp -15F,2025_01_PIT_NYJ,New York Jets,Pittsburgh Steelers,1,0.0,0.0,0.0,0.0,-1.3664815903822642,-0.1346093001592905,-1.5010908905415548,-0.015000000000000013,-0.065,-0.030000000000000027
2025,1,v2_cold_minus15,Temp -15F,2025_01_SF_SEA,Seattle Seahawks,San Francisco 49ers,1,0.0,0.0,0.0,0.0,-0.24364824616867864,-1.5594298831253965,-1.8030781292940716,0.05500000000000005,0.050000000000000044,-0.04500000000000004
2025,1,v2_cold_minus15,Temp -15F,2025_01_TB_ATL,Atlanta Falcons,Tampa Bay Buccaneers,1,0.0,0.0,0.0,0.0,-0.46849132905678914,-0.5117148852081712,-0.9802062142649604,0.015000000000000013,0.025000000000000022,-0.015000000000000013
2025,1,v2_cold_minus15,Temp -15F,2025_01_TEN_DEN,Denver Broncos,Tennessee Titans,1,0.0,0.0,0.0,0.0,-0.4312400194459727,-0.021329773623897097,-0.4525697930698769,-0.015000000000000013,-0.06499999999999995,-0.04999999999999999
2025,1,v2_elo_minus100,Home Elo -100 (diff),2025_01_ARI_NO,New Orleans Saints,Arizona Cardinals,1,-0.08000000000000007,0.0,0.0,0.0,0.527389062956857,-0.3005576051848955,0.2268314577719721,0.09000000000000002,0.030000000000000027,-0.020000000000000018
2025,1,v2_elo_minus100,Home Elo -100 (diff),2025_01_BAL_BUF,Buffalo Bills,Baltimore Ravens,1,-0.08000000000000007,0.0,0.0,0.0,-1.4439686120156807,-0.5157610762129536,-1.9597296882286201,-0.015000000000000013,-0.025000000000000022,-0.030000000000000027
2025,1,v2_elo_minus100,Home Elo -100 (diff),2025_01_CAR_JAX,Jacksonville Jaguars,Carolina Panthers,1,-0.08000000000000007,0.0,0.0,0.0,-0.2514842119984806,-0.08639860419878076,-0.337882816197272,-0.015000000000000013,-0.010000000000000009,-0.030000000000000027
2025,1,v2_elo_minus100,Home Elo -100 (diff),2025_01_CIN_CLE,Cleveland Browns,Cincinnati Bengals,1,-0.08000000000000007,0.0,0.0,0.0,0.0952510513364686,1.2244190889306985,1.3196701402671707,-0.030000000000000027,-0.020000000000000018,0.11499999999999999
2025,1,v2_elo_minus100,Home Elo -100 (diff),2025_01_DAL_PHI,Philadelphia Eagles,Dallas Cowboys,1,-0.08000000000000007,0.0,0.0,0.0,-1.0963818426525513,-0.13046314841718143,-1.2268449910697257,-0.06499999999999995,0.03999999999999998,-0.034999999999999976
2025,1,v2_elo_minus100,Home Elo -100 (diff),2025_01_DET_GB,Green Bay Packers,Detroit Lions,1,-0.07999999999999985,0.0,0.0,0.0,1.2436883199812598,-0.36119057050803605,0.8824977494732238,0.09999999999999998,0.08999999999999997,0.040000000000000036
2025,1,v2_elo_minus100,Home Elo -100 (diff),2025_01_HOU_LA,Los Angeles Rams,Houston Texans,1,-0.07999999999999963,0.0,0.0,0.0,0.12784402665085182,-0.042098678103855036,0.08574534854700033,0.009999999999999898,0.0050000000000000044,-0.019999999999999962
2025,1,v2_elo_minus100,Home Elo -100 (diff),2025_01_KC_LAC,Los Angeles Chargers,Kansas City Chiefs,1,-0.08000000000000007,0.0,0.0,0.0,-1.3415035512260545,-1.8150411031626774,-3.156544654388725,0.034999999999999976,0.04999999999999999,-0.034999999999999976
2025,1,v2_elo_minus100,Home Elo -100 (diff),2025_01_LV_NE,New England Patriots,Las Vegas Raiders,1,-0.08000000000000007,0.0,0.0,0.0,-0.6146300440392167,-0.9000304252988123,-1.5146604693380255,0.010000000000000009,0.0,0.020000000000000018
2025,1,v2_elo_minus100,Home Elo -100 (diff),2025_01_MIA_IND,Indianapolis Colts,Miami Dolphins,1,-0.08000000000000007,0.0,0.0,0.0,-0.05207387567337207,-0.18851529634245523,-0.24058917201582375,-0.0050000000000000044,-0.015000000000000013,0.034999999999999976
2025,1,v2_elo_minus100,Home Elo -100 (diff),2025_01_MIN_CHI,Chicago Bears,Minnesota Vikings,1,-0.08000000000000007,0.0,0.0,0.0,-0.16943043978630357,-0.004790094006480672,-0.17422053379279134,-0.020000000000000018,-0.065,-0.02999999999999997
2025,1,v2_elo_minus100,Home Elo -100 (diff),2025_01_NYG_WAS,Washington Commanders,New York Giants,1,-0.08000000000000007,0.0,0.0,0.0,-0.9080244103373936,-0.5267038489935914,-1.4347282593309814,-0.015000000000000013,-0.0050000000000000044,-0.07500000000000001
2025,1,v2_elo_minus100,Home Elo -100 (diff),2025_01_PIT_NYJ,New York Jets,Pittsburgh Steelers,1,-0.07999999999999963,0.0,0.0,0.0,-0.7819566482672542,-0.2893611334054462,-1.0713177816726969,0.010000000000000009,0.0,-0.06
2025,1,v2_elo_minus100,Home Elo -100 (diff),2025_01_SF_SEA,Seattle Seahawks,San Francisco 49ers,1,-0.08000000000000007,0.0,0.0,0.0,-0.2883619337491652,0.7449459720274696,0.45658403827830085,-0.030000000000000027,-0.10999999999999999,0.0050000000000000044
2025,1,v2_elo_minus100,Home Elo -100 (diff),2025_01_TB_ATL,Atlanta Falcons,Tampa Bay Buccaneers,1,-0.08000000000000007,0.0,0.0,0.0,-0.026345089188470894,-0.7539465793653122,-0.7802916685538008,0.050000000000000044,0.05500000000000005,-0.065
2025,1,v2_elo_minus100,Home Elo -100 (diff),2025_01_TEN_DEN,Denver Broncos,Tennessee Titans,1,-0.08000000000000007,0.0,0.0,0.0,-0.415506222887128,1.3313022616101584,0.9157960387230375,-0.03500000000000003,-0.10499999999999998,0.010000000000000009
2025,1,v2_elo_plus100,Home Elo +100 (diff),2025_01_ARI_NO,New Orleans Saints,Arizona Cardinals,1,0.07999999999999918,0.0,0.0,0.0,0.9069832922417227,0.7243350566714923,1.6313183489132328,0.07500000000000001,0.0050000000000000044,0.03999999999999998
2025,1,v2_elo_plus100,Home Elo +100 (diff),2025_01_BAL_BUF,Buffalo Bills,Baltimore Ravens,1,0.08000000000000007,0.0,0.0,0.0,-0.6407637194025391,-0.12312287254565035,-0.7638865919481859,-0.015000000000000013,-0.040000000000000036,-0.05499999999999999
2025,1,v2_elo_plus100,Home Elo +100 (diff),2025_01_CAR_JAX,Jacksonville Jaguars,Carolina Panthers,1,0.08000000000000007,0.0,0.0,0.0,0.2285879703889755,0.7218837157241147,0.9504716861130902,-0.029999999999999916,-0.04500000000000004,0.015000000000000013
2025,1,v2_elo_plus100,Home Elo +100 (diff),2025_01_CIN_CLE,Cleveland Browns,Cincinnati Bengals,1,0.08000000000000007,0.0,0.0,0.0,0.5587779750743955,0.6114128114858524,1.1701907865602479,0.02999999999999997,0.004999999999999949,0.08000000000000002
2025,1,v2_elo_plus100,Home Elo +100 (diff),2025_01_DAL_PHI,Philadelphia Eagles,Dallas Cowboys,1,0.08000000000000096,0.0,0.0,0.0,0.46436721482218246,-0.6192031705938952,-0.15483595577170206,-0.009999999999999898,0.06,-0.019999999999999962
2025,1,v2_elo_plus100,Home Elo +100 (diff),2025_01_DET_GB,Green Bay Packers,Detroit Lions,1,0.08000000000000007,0.0,0.0,0.0,1.8140002021721529,-0.366825735180619,1.4471744669915267,0.06500000000000006,0.10499999999999998,0.04500000000000004
2025,1,v2_elo_plus100,Home Elo +100 (diff),2025_01_HOU_LA,Los Angeles Rams,Houston Texans,1,0.08000000000000007,0.0,0.0,0.0,0.4347921900286913,0.6548514936037826,1.0896436836324668,-0.025000000000000022,0.010000000000000009,0.010000000000000009
2025,1,v2_elo_plus100,Home Elo +100 (diff),2025_01_KC_LAC,Los Angeles Chargers,Kansas City Chiefs,1,0.08000000000000007,0.0,0.0,0.0,-0.27608895422842394,-1.0629427945518621,-1.339031748780286,0.04999999999999999,0.07,-0.02999999999999997
2025,1,v2_elo_plus100,Home Elo +100 (diff),2025_01_LV_NE,New England Patriots,Las Vegas Raiders,1,0.08000000000000007,0.0,0.0,0.0,0.14338360784729431,-0.802818638476694,-0.6594350306293961,0.020000000000000018,0.015000000000000013,0.030000000000000027
2025,1,v2_elo_plus100,Home Elo +100 (diff),2025_01_MIA_IND,Indianapolis Colts,Miami Dolphins,1,0.07999999999999985,0.0,0.0,0.0,-0.14995309369977505,-0.6919546583731524,-0.8419077520729346,-0.0050000000000000044,-0.020000000000000018,-0.0050000000000000044
2025,1,v2_elo_plus100,Home Elo +100 (diff),2025_01_MIN_CHI,Chicago Bears,Minnesota Vikings,1,0.08000000000000007,0.0,0.0,0.0,0.6245378171530227,0.11235845893106955,0.7368962760840816,0.015000000000000013,0.010000000000000009,0.010000000000000009
2025,1,v2_elo_plus100,Home Elo +100 (diff),2025_01_NYG_WAS,Washington Commanders,New York Giants,1,0.08000000000000007,0.0,0.0,0.0,-1.7360290139319936,-0.571128982230487,-2.3071579961624735,-0.05499999999999994,-0.06,-0.07
2025,1,v2_elo_plus100,Home Elo +100 (diff),2025_01_PIT_NYJ,New York Jets,Pittsburgh Steelers,1,0.08000000000000007,0.0,0.0,0.0,-1.3471553407050436,-0.03372003755132269,-1.3808753782563699,0.015000000000000013,0.010000000000000009,-0.05499999999999999
2025,1,v2_elo_plus100,Home Elo +100 (diff),2025_01_SF_SEA,Seattle Seahawks,San Francisco 49ers,1,0.08000000000000007,0.0,0.0,0.0,0.015396972917319118,-0.6781518933238431,-0.6627549204065204,0.020000000000000018,-0.015000000000000013,-0.07500000000000001
2025,1,v2_elo_plus100,Home Elo +100 (diff),2025_01_TB_ATL,Atlanta Falcons,Tampa Bay Buccaneers,1,0.08000000000000007,0.0,0.0,0.0,0.3042864366799307,0.024364236429821773,0.32865067310976315,0.0050000000000000044,0.0,-0.020000000000000018
2025,1,v2_elo_plus100,Home Elo +100 (diff),2025_01_TEN_DEN,Denver Broncos,Tennessee Titans,1,0.08000000000000007,0.0,0.0,0.0,-0.9922492938130425,0.7895561951615164,-0.20269309865152252,-0.050000000000000044,-0.07999999999999996,-0.0050000000000000044
2025,1,v2_inj_away_plus1,Away starters out +1,2025_01_ARI_NO,New Orleans Saints,Arizona Cardinals,1,0.0,-0.3999999999999986,0.0,0.0,1.2829971081917542,1.0364672012333607,2.319464309425129,0.05499999999999999,-0.015000000000000013,0.11499999999999999
2025,1,v2_inj_away_plus1,Away starters out +1,2025_01_BAL_BUF,Buffalo Bills,Baltimore Ravens,1,0.0,-0.3999999999999986,0.0,0.0,-2.65506746612526,-1.0141478721784019,-3.6692153383036583,-0.050000000000000044,-0.07,-0.09500000000000003
2025,1,v2_inj_away_plus1,Away starters out +1,2025_01_CAR_JAX,Jacksonville Jaguars,Carolina Panthers,1,0.0,-0.3999999999999986,0.0,0.0,0.46544967618376276,0.12789373644007895,0.5933434126238382,0.010000000000000009,0.020000000000000018,-0.0050000000000000044
2025,1,v2_inj_away_plus1,Away starters out +1,2025_01_CIN_CLE,Cleveland Browns,Cincinnati Bengals,1,0.0,-0.3999999999999986,0.0,0.0,0.6375581379621558,0.5195191404049098,1.157077278367069,-0.0050000000000000044,0.014999999999999958,0.03500000000000003
2025,1,v2_inj_away_plus1,Away starters out +1,2025_01_DAL_PHI,Philadelphia Eagles,Dallas Cowboys,1,0.0,-0.3999999999999986,0.0,0.0,-0.5130601601724116,-0.9113084783360463,-1.4243686385084544,-0.05499999999999994,0.04999999999999999,-0.03999999999999998
2025,1,v2_inj_away_plus1,Away starters out +1,2025_01_DET_GB,Green Bay Packers,Detroit Lions,1,0.0,-0.3999999999999986,0.0,0.0,1.1926633963536908,-1.1298474133222562,0.06281598303143454,0.03500000000000003,0.09499999999999997,-0.014999999999999958
2025,1,v2_inj_away_plus1,Away starters out +1,2025_01_HOU_LA,Los Angeles Rams,Houston Texans,1,0.0,-0.3999999999999986,0.0,0.0,0.8688677933298017,0.9793104368992118,1.848178230229017,-0.015000000000000013,-0.015000000000000013,0.08000000000000002
2025,1,v2_inj_away_plus1,Away starters out +1,2025_01_KC_LAC,Los Angeles Chargers,Kansas City Chiefs,1,0.0,-0.3999999999999986,0.0,0.0,-0.2861433600566201,-2.002299926891176,-2.288443286947796,0.08499999999999996,0.10000000000000003,-0.08499999999999996
2025,1,v2_inj_away_plus1,Away starters out +1,2025_01_LV_NE,New England Patriots,Las Vegas Raiders,1,0.0,-0.3999999999999986,0.0,0.0,-1.0381867302425434,-0.8168096883916149,-1.8549964186341583,0.025000000000000022,-0.0050000000000000044,-0.014999999999999958
2025,1,v2_inj_away_plus1,Away starters out +1,2025_01_MIA_IND,Indianapolis Colts,Miami Dolphins,1,0.0,-0.3999999999999986,0.0,0.0,-2.049367307594199,-0.5818257459022504,-2.631193053496453,-0.03499999999999992,-0.065,-0.010000000000000009
2025,1,v2_inj_away_plus1,Away starters out +1,2025_01_MIN_CHI,Chicago Bears,Minnesota Vikings,1,0.0,-0.3999999999999986,0.0,0.0,-0.12775928834120265,-0.6769015795119131,-0.8046608678531157,0.0050000000000000044,0.0,0.0
2025,1,v2_inj_away_plus1,Away starters out +1,2025_01_NYG_WAS,Washington Commanders,New York Giants,1,0.0,-0.3999999999999986,0.0,0.0,-0.5716719656037519,-1.891623779505661,-2.463295745109413,0.0050000000000000044,0.06,-0.08500000000000002
2025,1,v2_inj_away_plus1,Away starters out +1,2025_01_PIT_NYJ,New York Jets,Pittsburgh Steelers,1,0.0,-0.3999999999999986,0.0,0.0,-1.9625864167517495,-0.34523097507232237,-2.3078173918240807,-0.025000000000000022,-0.04500000000000004,-0.06
2025,1,v2_inj_away_plus1,Away starters out +1,2025_01_SF_SEA,Seattle Seahawks,San Francisco 49ers,1,0.0,-0.3999999999999986,0.0,0.0,0.3725535303352068,-0.07134652774439232,0.30120700259082156,0.040000000000000036,-0.0050000000000000044,-0.040000000000000036
2025,1,v2_inj_away_plus1,Away starters out +1,2025_01_TB_ATL,Atlanta Falcons,Tampa Bay Buccaneers,1,0.0,-0.3999999999999986,0.0,0.0,-0.09632556643661871,-0.7927082120252784,-0.8890337784618936,0.015000000000000013,0.020000000000000018,-0.024999999999999967
2025,1,v2_inj_away_plus1,Away starters out +1,2025_01_TEN_DEN,Denver Broncos,Tennessee Titans,1,0.0,-0.3999999999999986,0.0,0.0,-1.48142948199758,-0.4597700374487861,-1.9411995194463714,-0.06499999999999995,-0.02499999999999991,-0.044999999999999984
2025,1,v2_inj_away_plus2,Away starters out +2,2025_01_ARI_NO,New Orleans Saints,Arizona Cardinals,1,0.0,-0.7999999999999972,0.0,0.0,0.35246874992624555,0.6799973370193584,1.0324660869456181,0.035,-0.020000000000000018,0.010000000000000009
2025,1,v2_inj_away_plus2,Away starters out +2,2025_01_BAL_BUF,Buffalo Bills,Baltimore Ravens,1,0.0,-0.7999999999999972,0.0,0.0,0.2679282796038791,0.13142084007580124,0.399349119679691,0.034999999999999976,0.03500000000000003,0.010000000000000009
2025,1,v2_inj_away_plus2,Away starters out +2,2025_01_CAR_JAX,Jacksonville Jaguars,Carolina Panthers,1,0.0,-0.7999999999999972,0.0,0.0,0.36697064834136484,0.3568386272035049,0.7238092755448662,-0.029999999999999916,-0.025000000000000022,-0.010000000000000009
2025,1,v2_inj_away_plus2,Away starters out +2,2025_01_CIN_CLE,Cleveland Browns,Cincinnati Bengals,1,0.0,-0.7999999999999972,0.0,0.0,0.8897795272534275,1.1167317919761892,2.0065113192296167,0.014999999999999958,0.009999999999999953,0.12
2025,1,v2_inj_away_plus2,Away starters out +2,2025_01_DAL_PHI,Philadelphia Eagles,Dallas Cowboys,1,0.0,-0.7999999999999972,0.0,0.0,-0.9133316087080523,-0.8337748304874637,-1.7471064391954982,-0.029999999999999916,-0.015000000000000013,-0.03999999999999998
2025,1,v2_inj_away_plus2,Away starters out +2,2025_01_DET_GB,Green Bay Packers,Detroit Lions,1,0.0,-0.7999999999999972,0.0,0.0,1.3705294953234883,-1.0462139065938665,0.3243155887296254,0.11499999999999999,0.11499999999999999,0.025000000000000022
2025,1,v2_inj_away_plus2,Away starters out +2,2025_01_HOU_LA,Los Angeles Rams,Houston Texans,1,0.0,-0.7999999999999972,0.0,0.0,-0.13469023142591752,-0.5571420821163038,-0.6918323135422355,-0.0050000000000000044,0.015000000000000013,-0.034999999999999976
2025,1,v2_inj_away_plus2,Away starters out +2,2025_01_KC_LAC,Los Angeles Chargers,Kansas City Chiefs,1,0.0,-0.7999999999999972,0.0,0.0,-1.1157955874087122,-2.6069260635574274,-3.722721650966136,0.07999999999999996,0.09000000000000002,-0.04999999999999999
2025,1,v2_inj_away_plus2,Away starters out +2,2025_01_LV_NE,New England Patriots,Las Vegas Raiders,1,0.0,-0.7999999999999972,0.0,0.0,-2.0554914387564764,-2.422737215970784,-4.4782286547272605,0.04500000000000004,0.020000000000000018,-0.07
2025,1,v2_inj_away_plus2,Away starters out +2,2025_01_MIA_IND,Indianapolis Colts,Miami Dolphins,1,0.0,-0.7999999999999972,0.0,0.0,-1.0941640601405744,-0.6763236378760951,-1.7704876980166802,-0.030000000000000027,-0.020000000000000018,-0.010000000000000009
