event,game_time,home_team,away_team,market_key,market_name,period,team_side,line,price_home,price_away,over_price,under_price,is_alternate,price,threshold,range_low,range_high,range_type,total_line,spread_line,total_side,winner,combo,ht_result,ft_result,tie,side,ev_units
Arizona Cardinals @ Cincinnati Bengals,1766944800000,Bengals,Cardinals,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Arizona Cardinals @ Cincinnati Bengals,1766944800000,Bengals,Cardinals,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Arizona Cardinals @ Cincinnati Bengals,1766944800000,Bengals,Cardinals,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Arizona Cardinals @ Cincinnati Bengals,1766944800000,Bengals,Cardinals,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Arizona Cardinals @ Cincinnati Bengals,1766944800000,Bengals,Cardinals,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Arizona Cardinals @ Cincinnati Bengals,1766944800000,Bengals,Cardinals,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Arizona Cardinals @ Cincinnati Bengals,1766944800000,Bengals,Cardinals,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Arizona Cardinals @ Cincinnati Bengals,1766944800000,Bengals,Cardinals,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Arizona Cardinals @ Cincinnati Bengals,1766944800000,Bengals,Cardinals,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Arizona Cardinals @ Cincinnati Bengals,1766944800000,Bengals,Cardinals,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Jacksonville Jaguars @ Indianapolis Colts,1766944800000,Colts,Jaguars,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Jacksonville Jaguars @ Indianapolis Colts,1766944800000,Colts,Jaguars,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Jacksonville Jaguars @ Indianapolis Colts,1766944800000,Colts,Jaguars,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Jacksonville Jaguars @ Indianapolis Colts,1766944800000,Colts,Jaguars,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Jacksonville Jaguars @ Indianapolis Colts,1766944800000,Colts,Jaguars,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Jacksonville Jaguars @ Indianapolis Colts,1766944800000,Colts,Jaguars,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Jacksonville Jaguars @ Indianapolis Colts,1766944800000,Colts,Jaguars,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Jacksonville Jaguars @ Indianapolis Colts,1766944800000,Colts,Jaguars,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Jacksonville Jaguars @ Indianapolis Colts,1766944800000,Colts,Jaguars,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Jacksonville Jaguars @ Indianapolis Colts,1766944800000,Colts,Jaguars,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New England Patriots @ New York Jets,1766944800000,Jets,Patriots,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New England Patriots @ New York Jets,1766944800000,Jets,Patriots,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New England Patriots @ New York Jets,1766944800000,Jets,Patriots,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New England Patriots @ New York Jets,1766944800000,Jets,Patriots,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New England Patriots @ New York Jets,1766944800000,Jets,Patriots,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New England Patriots @ New York Jets,1766944800000,Jets,Patriots,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New England Patriots @ New York Jets,1766944800000,Jets,Patriots,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New England Patriots @ New York Jets,1766944800000,Jets,Patriots,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New England Patriots @ New York Jets,1766944800000,Jets,Patriots,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New England Patriots @ New York Jets,1766944800000,Jets,Patriots,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New Orleans Saints @ Tennessee Titans,1766944800000,Titans,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New Orleans Saints @ Tennessee Titans,1766944800000,Titans,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New Orleans Saints @ Tennessee Titans,1766944800000,Titans,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New Orleans Saints @ Tennessee Titans,1766944800000,Titans,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New Orleans Saints @ Tennessee Titans,1766944800000,Titans,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New Orleans Saints @ Tennessee Titans,1766944800000,Titans,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New Orleans Saints @ Tennessee Titans,1766944800000,Titans,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New Orleans Saints @ Tennessee Titans,1766944800000,Titans,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New Orleans Saints @ Tennessee Titans,1766944800000,Titans,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New Orleans Saints @ Tennessee Titans,1766944800000,Titans,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Pittsburgh Steelers @ Cleveland Browns,1766944800000,Browns,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Pittsburgh Steelers @ Cleveland Browns,1766944800000,Browns,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Pittsburgh Steelers @ Cleveland Browns,1766944800000,Browns,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Pittsburgh Steelers @ Cleveland Browns,1766944800000,Browns,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Pittsburgh Steelers @ Cleveland Browns,1766944800000,Browns,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Pittsburgh Steelers @ Cleveland Browns,1766944800000,Browns,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Pittsburgh Steelers @ Cleveland Browns,1766944800000,Browns,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Pittsburgh Steelers @ Cleveland Browns,1766944800000,Browns,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Pittsburgh Steelers @ Cleveland Browns,1766944800000,Browns,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Pittsburgh Steelers @ Cleveland Browns,1766944800000,Browns,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Seattle Seahawks @ Carolina Panthers,1766944800000,Panthers,Seahawks,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Seattle Seahawks @ Carolina Panthers,1766944800000,Panthers,Seahawks,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Seattle Seahawks @ Carolina Panthers,1766944800000,Panthers,Seahawks,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Seattle Seahawks @ Carolina Panthers,1766944800000,Panthers,Seahawks,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Seattle Seahawks @ Carolina Panthers,1766944800000,Panthers,Seahawks,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Seattle Seahawks @ Carolina Panthers,1766944800000,Panthers,Seahawks,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Seattle Seahawks @ Carolina Panthers,1766944800000,Panthers,Seahawks,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Seattle Seahawks @ Carolina Panthers,1766944800000,Panthers,Seahawks,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Seattle Seahawks @ Carolina Panthers,1766944800000,Panthers,Seahawks,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Seattle Seahawks @ Carolina Panthers,1766944800000,Panthers,Seahawks,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Tampa Bay Buccaneers @ Miami Dolphins,1766944800000,Dolphins,Buccaneers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Tampa Bay Buccaneers @ Miami Dolphins,1766944800000,Dolphins,Buccaneers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Tampa Bay Buccaneers @ Miami Dolphins,1766944800000,Dolphins,Buccaneers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Tampa Bay Buccaneers @ Miami Dolphins,1766944800000,Dolphins,Buccaneers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Tampa Bay Buccaneers @ Miami Dolphins,1766944800000,Dolphins,Buccaneers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Tampa Bay Buccaneers @ Miami Dolphins,1766944800000,Dolphins,Buccaneers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Tampa Bay Buccaneers @ Miami Dolphins,1766944800000,Dolphins,Buccaneers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Tampa Bay Buccaneers @ Miami Dolphins,1766944800000,Dolphins,Buccaneers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Tampa Bay Buccaneers @ Miami Dolphins,1766944800000,Dolphins,Buccaneers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Tampa Bay Buccaneers @ Miami Dolphins,1766944800000,Dolphins,Buccaneers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Giants @ Las Vegas Raiders,1766955900000,Raiders,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Giants @ Las Vegas Raiders,1766955900000,Raiders,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Giants @ Las Vegas Raiders,1766955900000,Raiders,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Giants @ Las Vegas Raiders,1766955900000,Raiders,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Giants @ Las Vegas Raiders,1766955900000,Raiders,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Giants @ Las Vegas Raiders,1766955900000,Raiders,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Giants @ Las Vegas Raiders,1766955900000,Raiders,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Giants @ Las Vegas Raiders,1766955900000,Raiders,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Giants @ Las Vegas Raiders,1766955900000,Raiders,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Giants @ Las Vegas Raiders,1766955900000,Raiders,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Philadelphia Eagles @ Buffalo Bills,1766957100000,Bills,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Philadelphia Eagles @ Buffalo Bills,1766957100000,Bills,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Philadelphia Eagles @ Buffalo Bills,1766957100000,Bills,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Philadelphia Eagles @ Buffalo Bills,1766957100000,Bills,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Philadelphia Eagles @ Buffalo Bills,1766957100000,Bills,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Philadelphia Eagles @ Buffalo Bills,1766957100000,Bills,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Philadelphia Eagles @ Buffalo Bills,1766957100000,Bills,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Philadelphia Eagles @ Buffalo Bills,1766957100000,Bills,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Philadelphia Eagles @ Buffalo Bills,1766957100000,Bills,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Philadelphia Eagles @ Buffalo Bills,1766957100000,Bills,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Chicago Bears @ San Francisco 49ers,1766971200000,49ers,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Chicago Bears @ San Francisco 49ers,1766971200000,49ers,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Chicago Bears @ San Francisco 49ers,1766971200000,49ers,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Chicago Bears @ San Francisco 49ers,1766971200000,49ers,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Chicago Bears @ San Francisco 49ers,1766971200000,49ers,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Chicago Bears @ San Francisco 49ers,1766971200000,49ers,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Chicago Bears @ San Francisco 49ers,1766971200000,49ers,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Chicago Bears @ San Francisco 49ers,1766971200000,49ers,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Chicago Bears @ San Francisco 49ers,1766971200000,49ers,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Chicago Bears @ San Francisco 49ers,1766971200000,49ers,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Los Angeles Rams @ Atlanta Falcons,1767057300000,Falcons,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Los Angeles Rams @ Atlanta Falcons,1767057300000,Falcons,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Los Angeles Rams @ Atlanta Falcons,1767057300000,Falcons,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Los Angeles Rams @ Atlanta Falcons,1767057300000,Falcons,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Los Angeles Rams @ Atlanta Falcons,1767057300000,Falcons,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Los Angeles Rams @ Atlanta Falcons,1767057300000,Falcons,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Los Angeles Rams @ Atlanta Falcons,1767057300000,Falcons,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Los Angeles Rams @ Atlanta Falcons,1767057300000,Falcons,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Los Angeles Rams @ Atlanta Falcons,1767057300000,Falcons,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Los Angeles Rams @ Atlanta Falcons,1767057300000,Falcons,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
