player,team,market,line,over_price,under_price,book,event,game_time,home_team,away_team,is_ladder
Malik Davis (DAL) - 1H,,Anytime TD,,600.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Kavontae Turpin (DAL) - 1H,,Anytime TD,,650.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Treylon Burks (WAS) - 1H,,Anytime TD,,900.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Dak Prescott (DAL) - 1H,,Anytime TD,,950.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Jeremy McNichols (WAS) - 1H,,Anytime TD,,1000.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Ben Sinnott (WAS) - 1H,,Anytime TD,,1100.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Jalen Tolbert (DAL) - 1H,,Anytime TD,,1300.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
John Bates (WAS) - 1H,,Anytime TD,,1300.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Jonathan Mingo (DAL) - 1H,,Anytime TD,,1300.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Luke Schoonmaker (DAL) - 1H,,Anytime TD,,1500.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Dallas Defense - 1H,,Anytime TD,,1500.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Brevyn Spann-Ford (DAL) - 1H,,Anytime TD,,1600.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Washington Def/ST (WAS) - 1H,,Anytime TD,,1600.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Chris Moore (WAS) - 1H,,Anytime TD,,1800.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Hunter Luepke (DAL) - 1H,,Anytime TD,,3000.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Lawrence Cager (NYG) - 1H,,Anytime TD,,3000.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Jaydon Blue (DAL) - 1H,,Anytime TD,,3000.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Javonte Williams (DAL) - 1Q,,Anytime TD,,380.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
CeeDee Lamb (DAL) - 1Q,,Anytime TD,,500.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
George Pickens (DAL) - 1Q,,Anytime TD,,500.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Chris Rodriguez Jr. (WAS) - 1Q,,Anytime TD,,600.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Jake Ferguson (DAL) - 1Q,,Anytime TD,,600.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Terry McLaurin (WAS) - 1Q,,Anytime TD,,850.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Deebo Samuel (WAS) - 1Q,,Anytime TD,,1000.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Jacory Croskey-Merritt (WAS) - 1Q,,Anytime TD,,1200.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Malik Davis (DAL) - 1Q,,Anytime TD,,1700.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Kavontae Turpin (DAL) - 1Q,,Anytime TD,,2000.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Treylon Burks (WAS) - 1Q,,Anytime TD,,2200.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Dak Prescott (DAL) - 1Q,,Anytime TD,,2700.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Jeremy McNichols (WAS) - 1Q,,Anytime TD,,3000.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Ben Sinnott (WAS) - 1Q,,Anytime TD,,3000.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Washington Def/ST (WAS) - 1Q,,Anytime TD,,3500.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Dallas Defense - 1Q,,Anytime TD,,3500.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
John Bates (WAS) - 1Q,,Anytime TD,,3500.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Jalen Tolbert (DAL) - 1Q,,Anytime TD,,4500.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Jonathan Mingo (DAL) - 1Q,,Anytime TD,,4500.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Chris Moore (WAS) - 1Q,,Anytime TD,,5000.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Luke Schoonmaker (DAL) - 1Q,,Anytime TD,,5000.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Brevyn Spann-Ford (DAL) - 1Q,,Anytime TD,,6000.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Lawrence Cager (NYG) - 1Q,,Anytime TD,,10000.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Hunter Luepke (DAL) - 1Q,,Anytime TD,,10000.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Jaydon Blue (DAL) - 1Q,,Anytime TD,,10000.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Chase Edmonds (WAS) - 1Q,,Anytime TD,,12500.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Javonte Williams & Dallas Cowboys,,Anytime TD,,-120.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Javonte Williams & Washington Commanders,,Anytime TD,,600.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
CeeDee Lamb & Dallas Cowboys,,Anytime TD,,140.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
CeeDee Lamb & Washington Commanders,,Anytime TD,,850.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
George Pickens & Dallas Cowboys,,Anytime TD,,160.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
George Pickens & Washington Commanders,,Anytime TD,,900.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Chris Rodriguez Jr. & Dallas Cowboys,,Anytime TD,,200.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Chris Rodriguez Jr. & Washington Commanders,,Anytime TD,,480.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Jake Ferguson & Dallas Cowboys,,Anytime TD,,170.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Jake Ferguson & Washington Commanders,,Anytime TD,,850.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Jacory Croskey-Merritt & Dallas Cowboys,,Anytime TD,,310.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Jacory Croskey-Merritt & Washington Commanders,,Anytime TD,,700.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Terry McLaurin & Dallas Cowboys,,Anytime TD,,320.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Terry McLaurin & Washington Commanders,,Anytime TD,,700.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Deebo Samuel & Dallas Cowboys,,Anytime TD,,330.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Deebo Samuel & Washington Commanders,,Anytime TD,,700.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Malik Davis & Dallas Cowboys,,Anytime TD,,300.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Malik Davis & Washington Commanders,,Anytime TD,,850.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
KaVontae Turpin & Dallas Cowboys,,Anytime TD,,370.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
KaVontae Turpin & Washington Commanders,,Anytime TD,,1550.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Dak Prescott,DAL,Passing TDs,1.0,-2000.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Dak Prescott,DAL,Passing TDs,2.0,-250.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Dak Prescott,DAL,Passing TDs,3.0,160.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Dak Prescott,DAL,Passing TDs,4.0,525.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Dak Prescott,DAL,Passing TDs,5.0,1300.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Over - 1Q,DAL,Passing Yards,64.5,-115.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Under - 1Q,DAL,Passing Yards,64.5,-115.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Dak Prescott,DAL,Passing Yards,175.0,-1700.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Dak Prescott,DAL,Passing Yards,200.0,-725.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Dak Prescott,DAL,Passing Yards,225.0,-375.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Dak Prescott,DAL,Passing Yards,250.0,-200.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Dak Prescott,DAL,Passing Yards,275.0,-110.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Dak Prescott,DAL,Passing Yards,300.0,170.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Dak Prescott,DAL,Passing Yards,325.0,300.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Dak Prescott,DAL,Passing Yards,350.0,500.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Dak Prescott,DAL,Passing Yards,375.0,850.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Dak Prescott,DAL,Passing Yards,400.0,1200.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Over - 1Q,DAL,Rushing Yards,18.5,-115.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Under - 1Q,DAL,Rushing Yards,18.5,-115.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Javonte Williams,DAL,Rushing Yards,40.0,-1300.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Javonte Williams,DAL,Rushing Yards,50.0,-500.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Javonte Williams,DAL,Rushing Yards,60.0,-280.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Javonte Williams,DAL,Rushing Yards,70.0,-160.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Javonte Williams,DAL,Rushing Yards,80.0,105.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Javonte Williams,DAL,Rushing Yards,90.0,150.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Javonte Williams,DAL,Rushing Yards,100.0,230.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Javonte Williams,DAL,Rushing Yards,110.0,330.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Javonte Williams,DAL,Rushing Yards,125.0,550.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Javonte Williams,DAL,Rushing Yards,150.0,1200.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
CeeDee Lamb,DAL,Receptions,4.0,-690.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
CeeDee Lamb,DAL,Receptions,5.0,-280.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
CeeDee Lamb,DAL,Receptions,6.0,-145.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
CeeDee Lamb,DAL,Receptions,7.0,140.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
CeeDee Lamb,DAL,Receptions,8.0,250.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
CeeDee Lamb,DAL,Receptions,9.0,425.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
CeeDee Lamb,DAL,Receptions,10.0,725.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Deebo Samuel,WAS,Receptions,3.0,-600.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Deebo Samuel,WAS,Receptions,4.0,-230.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Deebo Samuel,WAS,Receptions,5.0,-105.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Deebo Samuel,WAS,Receptions,6.0,190.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Deebo Samuel,WAS,Receptions,7.0,350.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Deebo Samuel,WAS,Receptions,8.0,625.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
George Pickens,DAL,Receptions,4.0,-625.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
George Pickens,DAL,Receptions,5.0,-260.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
George Pickens,DAL,Receptions,6.0,-130.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
George Pickens,DAL,Receptions,7.0,160.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
George Pickens,DAL,Receptions,8.0,275.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
George Pickens,DAL,Receptions,9.0,475.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
George Pickens,DAL,Receptions,10.0,825.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Jake Ferguson,DAL,Receptions,3.0,-600.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Jake Ferguson,DAL,Receptions,4.0,-230.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Jake Ferguson,DAL,Receptions,5.0,-105.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Jake Ferguson,DAL,Receptions,6.0,190.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Jake Ferguson,DAL,Receptions,7.0,350.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Jake Ferguson,DAL,Receptions,8.0,625.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Terry McLaurin,WAS,Receptions,3.0,-460.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Terry McLaurin,WAS,Receptions,4.0,-190.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Terry McLaurin,WAS,Receptions,5.0,120.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Terry McLaurin,WAS,Receptions,6.0,225.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Terry McLaurin,WAS,Receptions,7.0,450.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Terry McLaurin,WAS,Receptions,8.0,800.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Over - 1Q,DAL,Receiving Yards,18.5,-115.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Under - 1Q,DAL,Receiving Yards,18.5,-115.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Over - 1Q,WAS,Receiving Yards,6.5,-115.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Under - 1Q,WAS,Receiving Yards,6.5,-115.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Over - 1Q,DAL,Receiving Yards,18.5,-115.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Under - 1Q,DAL,Receiving Yards,18.5,-115.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Over - 1Q,DAL,Receiving Yards,7.5,-110.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Under - 1Q,DAL,Receiving Yards,7.5,-120.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Over - 1Q,WAS,Receiving Yards,7.5,-120.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
Under - 1Q,WAS,Receiving Yards,7.5,-110.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,False
CeeDee Lamb,DAL,Receiving Yards,40.0,-925.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
CeeDee Lamb,DAL,Receiving Yards,50.0,-480.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
CeeDee Lamb,DAL,Receiving Yards,60.0,-280.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
CeeDee Lamb,DAL,Receiving Yards,70.0,-190.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
CeeDee Lamb,DAL,Receiving Yards,80.0,-120.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
CeeDee Lamb,DAL,Receiving Yards,90.0,125.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
CeeDee Lamb,DAL,Receiving Yards,100.0,180.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
CeeDee Lamb,DAL,Receiving Yards,110.0,225.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
CeeDee Lamb,DAL,Receiving Yards,125.0,375.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
CeeDee Lamb,DAL,Receiving Yards,150.0,800.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
CeeDee Lamb,DAL,Receiving Yards,175.0,1300.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Deebo Samuel,WAS,Receiving Yards,15.0,-1200.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Deebo Samuel,WAS,Receiving Yards,20.0,-625.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Deebo Samuel,WAS,Receiving Yards,25.0,-425.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Deebo Samuel,WAS,Receiving Yards,30.0,-280.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Deebo Samuel,WAS,Receiving Yards,40.0,-150.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Deebo Samuel,WAS,Receiving Yards,50.0,120.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Deebo Samuel,WAS,Receiving Yards,60.0,190.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Deebo Samuel,WAS,Receiving Yards,70.0,300.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Deebo Samuel,WAS,Receiving Yards,80.0,425.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Deebo Samuel,WAS,Receiving Yards,90.0,675.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
Deebo Samuel,WAS,Receiving Yards,100.0,900.0,,Bovada,Dallas Cowboys @ Washington Commanders,1766685600000,Commanders,Cowboys,True
