season,week,game_id,team,player,position,player_id_x,is_active,pass_attempts,pass_yards,pass_tds,interceptions,rush_attempts,rush_yards,rush_tds,targets,receptions,rec_yards,rec_tds,any_td_prob,team_plays,team_pass_attempts,team_rush_attempts,team_pass_yards,team_rush_yards,team_exp_pass_tds,team_exp_rush_tds,team_exp_int,is_active_pid,is_active_nm,_name_norm,_name_norm_loose,_alias_init_last,team_norm,player_id_y,pass_attempts_act,pass_yards_act,pass_tds_act,interceptions_act,rush_attempts_act,rush_yards_act,rush_tds_act,targets_act,receptions_act,rec_yards_act,rec_tds_act,player_act,team_act,match_strategy,pass_attempts_err,pass_yards_err,pass_tds_err,interceptions_err,rush_attempts_err,rush_yards_err,rush_tds_err,targets_err,receptions_err,rec_yards_err,rec_tds_err
2025,17,2025_17_BAL_GB,Green Bay Packers,Chris Brooks,RB,00-0038685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.2611777535441657,0.8816793893129771,0.8236800000000001,1.0,1.0,chris brooks,chrisbrooks,cbrooks,Green Bay Packers,00-0038685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11.0,0.0,C.Brooks,GB,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-11.0,0.0
2025,17,2025_17_BAL_GB,Green Bay Packers,Luke Musgrave,TE,00-0039144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,3.71,28.5,0.35,0.2971,64.0,32.95,28.8,217.5,123.8,2.2611777535441657,0.8816793893129771,0.8236800000000001,1.0,1.0,luke musgrave,lukemusgrave,lmusgrave,Green Bay Packers,00-0039144,,,,,,,,,,,,,,,,,,,,,,,,,
2025,17,2025_17_BAL_GB,Green Bay Packers,Josh Whyle,TE,00-0038589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,1.94,15.6,0.2,0.1781,64.0,32.95,28.8,217.5,123.8,2.2611777535441657,0.8816793893129771,0.8236800000000001,1.0,1.0,josh whyle,joshwhyle,jwhyle,Green Bay Packers,00-0038589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,J.Whyle,GB,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9500000000000002,0.94,7.6,0.2
2025,17,2025_17_BAL_GB,Green Bay Packers,Johnny Lumpkin,TE,00-0038913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.2611777535441657,0.8816793893129771,0.8236800000000001,0.0,0.0,johnny lumpkin,johnnylumpkin,jlumpkin,Green Bay Packers,00-0038913,,,,,,,,,,,,,,,,,,,,,,,,,
2025,17,2025_17_BAL_GB,Green Bay Packers,Christian Watson,WR,00-0038124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.66,4.59,44.7,0.52,0.4058,64.0,32.95,28.8,217.5,123.8,2.2611777535441657,0.8816793893129771,0.8236800000000001,1.0,1.0,christian watson,christianwatson,cwatson,Green Bay Packers,00-0038124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,113.0,1.0,C.Watson,GB,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6600000000000001,-0.41000000000000014,-68.3,-0.48
2025,17,2025_17_BAL_GB,Green Bay Packers,Romeo Doubs,WR,00-0037816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.77,3.62,30.8,0.39,0.3223,64.0,32.95,28.8,217.5,123.8,2.2611777535441657,0.8816793893129771,0.8236800000000001,1.0,1.0,romeo doubs,romeodoubs,rdoubs,Green Bay Packers,00-0037816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,62.0,0.0,R.Doubs,GB,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7699999999999996,0.6200000000000001,-31.2,0.39
2025,17,2025_17_BAL_GB,Green Bay Packers,Jayden Reed,WR,00-0039146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,2.65,20.6,0.26,0.2267,64.0,32.95,28.8,217.5,123.8,2.2611777535441657,0.8816793893129771,0.8236800000000001,1.0,1.0,jayden reed,jaydenreed,jreed,Green Bay Packers,00-0039146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,41.0,0.0,J.Reed,GB,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1499999999999999,-1.35,-20.4,0.26
2025,17,2025_17_BAL_GB,Green Bay Packers,Dontayvion Wicks,WR,00-0038393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.2611777535441657,0.8816793893129771,0.8236800000000001,1.0,1.0,dontayvion wicks,dontayvionwicks,dwicks,Green Bay Packers,00-0038393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,D.Wicks,GB,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-7.0,0.0
2025,17,2025_17_BAL_GB,Green Bay Packers,Matthew Golden,WR,00-0040667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.2611777535441657,0.8816793893129771,0.8236800000000001,1.0,1.0,matthew golden,matthewgolden,mgolden,Green Bay Packers,00-0040667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,12.0,0.0,M.Golden,GB,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1.0,-12.0,0.0
2025,17,2025_17_BAL_GB,Green Bay Packers,Savion Williams,WR,00-0040009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.2611777535441657,0.8816793893129771,0.8236800000000001,1.0,1.0,savion williams,savionwilliams,swilliams,Green Bay Packers,00-0040009,,,,,,,,,,,,,,,,,,,,,,,,,
2025,17,2025_17_CHI_SF,Chicago Bears,Caleb Williams,QB,00-0039918,1.0,35.58,209.3,1.86,0.7,7.1,23.9,0.26,0.0,0.0,0.0,0.0,0.2265,64.0,32.95,28.8,217.5,123.8,2.543824972737186,0.9918893129770991,0.8236800000000001,1.0,1.0,caleb williams,calebwilliams,cwilliams,Chicago Bears,00-0035857,46.0,330.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,C.Williams,CHI,team_norm & _alias_init_last,-10.420000000000002,-120.69999999999999,-0.1399999999999999,0.7,6.1,20.9,0.26,0.0,0.0,0.0,0.0
2025,17,2025_17_CHI_SF,Chicago Bears,D'Andre Swift,RB,00-0036275,1.0,0.0,0.0,0.0,0.0,13.95,52.5,0.59,4.36,3.14,19.9,0.33,0.6002,64.0,32.95,28.8,217.5,123.8,2.543824972737186,0.9918893129770991,0.8236800000000001,1.0,1.0,d'andre swift,dandreswift,dswift,Chicago Bears,00-0036275,0.0,0.0,0.0,0.0,10.0,54.0,2.0,4.0,2.0,16.0,0.0,D.Swift,CHI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,3.9499999999999993,-1.5,-1.4100000000000001,0.3600000000000003,1.1400000000000001,3.8999999999999986,0.33
2025,17,2025_17_CHI_SF,Chicago Bears,Kyle Monangai,RB,00-0040236,1.0,0.0,0.0,0.0,0.0,7.75,28.8,0.22,2.72,1.64,14.3,0.2,0.3431,64.0,32.95,28.8,217.5,123.8,2.543824972737186,0.9918893129770991,0.8236800000000001,1.0,1.0,kyle monangai,kylemonangai,kmonangai,Chicago Bears,00-0040236,0.0,0.0,0.0,0.0,8.0,38.0,0.0,4.0,3.0,9.0,0.0,K.Monangai,CHI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,-0.25,-9.2,0.22,-1.2799999999999998,-1.36,5.300000000000001,0.2
2025,17,2025_17_CHI_SF,Chicago Bears,Travis Homer,RB,00-0035594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.543824972737186,0.9918893129770991,0.8236800000000001,1.0,1.0,travis homer,travishomer,thomer,Chicago Bears,00-0035594,,,,,,,,,,,,,,,,,,,,,,,,,
2025,17,2025_17_CHI_SF,Chicago Bears,Colston Loveland,TE,00-0040126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89,3.79,31.8,0.43,0.3511,64.0,32.95,28.8,217.5,123.8,2.543824972737186,0.9918893129770991,0.8236800000000001,1.0,1.0,colston loveland,colstonloveland,cloveland,Chicago Bears,00-0040126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,94.0,1.0,C.Loveland,CHI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.11,-2.21,-62.2,-0.5700000000000001
2025,17,2025_17_CHI_SF,Chicago Bears,Cole Kmet,TE,00-0036290,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,2.1,13.0,0.22,0.1969,64.0,32.95,28.8,217.5,123.8,2.543824972737186,0.9918893129770991,0.8236800000000001,1.0,1.0,cole kmet,colekmet,ckmet,Chicago Bears,00-0036290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,16.0,0.0,C.Kmet,CHI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.10000000000000009,-3.0,0.22
2025,17,2025_17_CHI_SF,Chicago Bears,Durham Smythe,TE,00-0034798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.543824972737186,0.9918893129770991,0.8236800000000001,1.0,1.0,durham smythe,durhamsmythe,dsmythe,Chicago Bears,00-0034798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,D.Smythe,CHI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-11.0,0.0
2025,17,2025_17_CHI_SF,Chicago Bears,Rome Odunze,WR,00-0039919,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.43,3.95,45.2,0.56,0.4264,64.0,32.95,28.8,217.5,123.8,2.543824972737186,0.9918893129770991,0.8236800000000001,1.0,1.0,rome odunze,romeodunze,rodunze,Chicago Bears,00-0039919,,,,,,,,,,,,,,,,,,,,,,,,,
2025,17,2025_17_CHI_SF,Chicago Bears,DJ Moore,WR,00-0034827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,3.52,29.5,0.4,0.3295,64.0,32.95,28.8,217.5,123.8,2.543824972737186,0.9918893129770991,0.8236800000000001,1.0,1.0,dj moore,djmoore,dmoore,Chicago Bears,00-0034827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,7.0,0.0,D.Moore,CHI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5999999999999996,2.52,22.5,0.4
2025,17,2025_17_CHI_SF,Chicago Bears,Luther Burden III,WR,00-0040735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73,2.66,24.8,0.27,0.2379,64.0,32.95,28.8,217.5,123.8,2.543824972737186,0.9918893129770991,0.8236800000000001,1.0,1.0,luther burden iii,lutherburdeniii,lburden,Chicago Bears,00-0040735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,138.0,1.0,L.Burden,CHI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.27,-5.34,-113.2,-0.73
2025,17,2025_17_CHI_SF,Chicago Bears,Devin Duvernay,WR,00-0036331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.543824972737186,0.9918893129770991,0.8236800000000001,1.0,1.0,devin duvernay,devinduvernay,dduvernay,Chicago Bears,00-0036331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,D.Duvernay,CHI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
2025,17,2025_17_CHI_SF,Chicago Bears,Jahdae Walker,WR,00-0040277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.543824972737186,0.9918893129770991,0.8236800000000001,1.0,1.0,jahdae walker,jahdaewalker,jwalker,Chicago Bears,00-0040277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,30.0,0.0,J.Walker,CHI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-2.0,-30.0,0.0
2025,17,2025_17_CHI_SF,Chicago Bears,Olamide Zaccheaus,WR,00-0035208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.543824972737186,0.9918893129770991,0.8236800000000001,1.0,1.0,olamide zaccheaus,olamidezaccheaus,ozaccheaus,Chicago Bears,00-0035208,,,,,,,,,,,,,,,,,,,,,,,,,
2025,17,2025_17_CHI_SF,San Francisco 49ers,Brock Purdy,QB,00-0037834,1.0,33.37,217.4,2.17,0.7,6.68,21.3,0.28,0.0,0.0,0.0,0.0,0.2447,64.0,32.95,28.8,217.5,123.8,2.852167393675028,1.112118320610687,0.8236800000000001,1.0,1.0,brock purdy,brockpurdy,bpurdy,San Francisco 49ers,00-0037834,41.0,303.0,3.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,B.Purdy,SF,team_norm & _alias_init_last,-7.630000000000003,-85.6,-0.8300000000000001,-0.30000000000000004,4.68,14.3,-0.72,0.0,0.0,0.0,0.0
2025,17,2025_17_CHI_SF,San Francisco 49ers,Christian McCaffrey,RB,00-0033280,1.0,0.0,0.0,0.0,0.0,14.22,51.3,0.69,4.3,3.37,19.0,0.39,0.6602,64.0,32.95,28.8,217.5,123.8,2.852167393675028,1.112118320610687,0.8236800000000001,1.0,1.0,christian mccaffrey,christianmccaffrey,cmccaffrey,San Francisco 49ers,00-0033280,0.0,0.0,0.0,0.0,24.0,140.0,1.0,6.0,4.0,41.0,0.0,C.McCaffrey,SF,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,-9.78,-88.7,-0.31000000000000005,-1.7000000000000002,-0.6299999999999999,-22.0,0.39
2025,17,2025_17_CHI_SF,San Francisco 49ers,Brian Robinson Jr.,RB,,1.0,0.0,0.0,0.0,0.0,7.9,36.0,0.23,2.68,1.93,17.1,0.23,0.3687,64.0,32.95,28.8,217.5,123.8,2.852167393675028,1.112118320610687,0.8236800000000001,0.0,0.0,brian robinson jr.,brianrobinsonjr,brobinson,San Francisco 49ers,00-0037746,0.0,0.0,0.0,0.0,4.0,22.0,0.0,1.0,1.0,6.0,0.0,B.Robinson,SF,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,3.9000000000000004,14.0,0.23,1.6800000000000002,0.9299999999999999,11.100000000000001,0.23
2025,17,2025_17_CHI_SF,San Francisco 49ers,Isaac Guerendo,RB,00-0039363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.852167393675028,1.112118320610687,0.8236800000000001,1.0,1.0,isaac guerendo,isaacguerendo,iguerendo,San Francisco 49ers,00-0039363,,,,,,,,,,,,,,,,,,,,,,,,,
2025,17,2025_17_CHI_SF,San Francisco 49ers,Jordan James,RB,00-0040177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.852167393675028,1.112118320610687,0.8236800000000001,1.0,1.0,jordan james,jordanjames,jjames,San Francisco 49ers,00-0040177,,,,,,,,,,,,,,,,,,,,,,,,,
2025,17,2025_17_CHI_SF,San Francisco 49ers,George Kittle,TE,00-0033288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,3.89,25.9,0.48,0.3812,64.0,32.95,28.8,217.5,123.8,2.852167393675028,1.112118320610687,0.8236800000000001,1.0,1.0,george kittle,georgekittle,gkittle,San Francisco 49ers,00-0033288,,,,,,,,,,,,,,,,,,,,,,,,,
2025,17,2025_17_CHI_SF,San Francisco 49ers,Luke Farrell,TE,00-0036887,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,2.07,15.7,0.25,0.2183,64.0,32.95,28.8,217.5,123.8,2.852167393675028,1.112118320610687,0.8236800000000001,1.0,1.0,luke farrell,lukefarrell,lfarrell,San Francisco 49ers,00-0036887,,,,,,,,,,,,,,,,,,,,,,,,,
2025,17,2025_17_CHI_SF,San Francisco 49ers,Jake Tonges,TE,00-0037112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.852167393675028,1.112118320610687,0.8236800000000001,1.0,1.0,jake tonges,jaketonges,jtonges,San Francisco 49ers,00-0037112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,60.0,1.0,J.Tonges,SF,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-7.0,-60.0,-1.0
2025,17,2025_17_CHI_SF,San Francisco 49ers,Jauan Jennings,WR,00-0036259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.53,4.9,44.2,0.62,0.462,64.0,32.95,28.8,217.5,123.8,2.852167393675028,1.112118320610687,0.8236800000000001,1.0,1.0,jauan jennings,jauanjennings,jjennings,San Francisco 49ers,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,42.0,1.0,J.Jennings,SF,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5300000000000002,2.9000000000000004,2.200000000000003,-0.38
2025,17,2025_17_CHI_SF,San Francisco 49ers,Ricky Pearsall,WR,00-0039916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,3.71,36.6,0.47,0.3758,64.0,32.95,28.8,217.5,123.8,2.852167393675028,1.112118320610687,0.8236800000000001,1.0,1.0,ricky pearsall,rickypearsall,rpearsall,San Francisco 49ers,00-0039916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,85.0,0.0,R.Pearsall,SF,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.33,-1.29,-48.4,0.47
2025,17,2025_17_CHI_SF,San Francisco 49ers,Kendrick Bourne,WR,00-0033307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,2.65,21.4,0.3,0.2578,64.0,32.95,28.8,217.5,123.8,2.852167393675028,1.112118320610687,0.8236800000000001,1.0,1.0,kendrick bourne,kendrickbourne,kbourne,San Francisco 49ers,00-0033307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,0.0,K.Bourne,SF,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,1.65,-3.6000000000000014,0.3
2025,17,2025_17_CHI_SF,San Francisco 49ers,Demarcus Robinson,WR,00-0032775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.852167393675028,1.112118320610687,0.8236800000000001,1.0,1.0,demarcus robinson,demarcusrobinson,drobinson,San Francisco 49ers,00-0032775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,30.0,0.0,D.Robinson,SF,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-30.0,0.0
2025,17,2025_17_CHI_SF,San Francisco 49ers,Jordan Watkins,WR,00-0040172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.852167393675028,1.112118320610687,0.8236800000000001,1.0,1.0,jordan watkins,jordanwatkins,jwatkins,San Francisco 49ers,00-0040172,,,,,,,,,,,,,,,,,,,,,,,,,
2025,17,2025_17_CHI_SF,San Francisco 49ers,Skyy Moore,WR,00-0038090,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.852167393675028,1.112118320610687,0.8236800000000001,1.0,1.0,skyy moore,skyymoore,smoore,San Francisco 49ers,00-0038090,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,S.Moore,SF,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,-1.0,-10.0,0.0,0.0,0.0,0.0,0.0
2025,17,2025_17_DAL_WAS,Dallas Cowboys,Dak Prescott,QB,00-0033077,1.0,35.93,219.7,2.77,0.7,2.89,9.1,0.16,0.0,0.0,0.0,0.0,0.1494,64.0,32.95,28.8,217.5,123.8,3.700109051254089,1.4427480916030535,0.8236800000000001,1.0,1.0,dak prescott,dakprescott,dprescott,Dallas Cowboys,,49.0,307.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,D.Prescott,DAL,team_norm & _alias_init_last,-13.07,-87.30000000000001,0.77,0.7,0.8900000000000001,3.0999999999999996,0.16,0.0,0.0,0.0,0.0
2025,17,2025_17_DAL_WAS,Dallas Cowboys,Javonte Williams,RB,00-0036997,1.0,0.0,0.0,0.0,0.0,16.66,60.1,1.03,4.25,3.02,20.5,0.49,0.7806,64.0,32.95,28.8,217.5,123.8,3.700109051254089,1.4427480916030535,0.8236800000000001,1.0,1.0,javonte williams,javontewilliams,jwilliams,Dallas Cowboys,00-0036997,0.0,0.0,0.0,0.0,13.0,54.0,1.0,2.0,0.0,0.0,0.0,J.Williams,DAL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,3.66,6.100000000000001,0.030000000000000027,2.25,3.02,20.5,0.49
2025,17,2025_17_DAL_WAS,Dallas Cowboys,Malik Davis,RB,00-0037563,1.0,0.0,0.0,0.0,0.0,9.25,37.0,0.35,2.65,1.88,16.5,0.3,0.4776,64.0,32.95,28.8,217.5,123.8,3.700109051254089,1.4427480916030535,0.8236800000000001,1.0,1.0,malik davis,malikdavis,mdavis,Dallas Cowboys,00-0037563,0.0,0.0,0.0,0.0,21.0,103.0,0.0,2.0,0.0,0.0,0.0,M.Davis,DAL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,-11.75,-66.0,0.35,0.6499999999999999,1.88,16.5,0.3
2025,17,2025_17_DAL_WAS,Dallas Cowboys,Jake Ferguson,TE,00-0038041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79,3.96,28.2,0.62,0.4614,64.0,32.95,28.8,217.5,123.8,3.700109051254089,1.4427480916030535,0.8236800000000001,1.0,1.0,jake ferguson,jakeferguson,jferguson,Dallas Cowboys,00-0038041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,J.Ferguson,DAL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79,2.96,22.2,-0.38
2025,17,2025_17_DAL_WAS,Dallas Cowboys,Luke Schoonmaker,TE,00-0038547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,1.73,15.3,0.31,0.2664,64.0,32.95,28.8,217.5,123.8,3.700109051254089,1.4427480916030535,0.8236800000000001,1.0,1.0,luke schoonmaker,lukeschoonmaker,lschoonmaker,Dallas Cowboys,00-0038547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.0,0.0,L.Schoonmaker,DAL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900000000000002,-0.27,0.3000000000000007,0.31
2025,17,2025_17_DAL_WAS,Dallas Cowboys,Brevyn Spann-Ford,TE,00-0039530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,3.700109051254089,1.4427480916030535,0.8236800000000001,1.0,1.0,brevyn spann-ford,brevynspannford,bspannford,Dallas Cowboys,00-0039530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,31.0,0.0,B.Spann-Ford,DAL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-31.0,0.0
2025,17,2025_17_DAL_WAS,Dallas Cowboys,John Stephens Jr.,TE,00-0038741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,3.700109051254089,1.4427480916030535,0.8236800000000001,0.0,0.0,john stephens jr.,johnstephensjr,jstephens,Dallas Cowboys,00-0038741,,,,,,,,,,,,,,,,,,,,,,,,,
2025,17,2025_17_DAL_WAS,Dallas Cowboys,CeeDee Lamb,WR,00-0036358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.66,5.0,41.3,0.81,0.5572,64.0,32.95,28.8,217.5,123.8,3.700109051254089,1.4427480916030535,0.8236800000000001,1.0,1.0,ceedee lamb,ceedeelamb,clamb,Dallas Cowboys,00-0036358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,46.0,0.0,C.Lamb,DAL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.34,0.0,-4.700000000000003,0.81
2025,17,2025_17_DAL_WAS,Dallas Cowboys,George Pickens,WR,00-0037247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.77,3.37,30.3,0.61,0.4546,64.0,32.95,28.8,217.5,123.8,3.700109051254089,1.4427480916030535,0.8236800000000001,1.0,1.0,george pickens,georgepickens,gpickens,Dallas Cowboys,00-0037247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,78.0,0.0,G.Pickens,DAL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2300000000000004,-0.6299999999999999,-47.7,0.61
2025,17,2025_17_DAL_WAS,Dallas Cowboys,KaVontae Turpin,WR,00-0037801,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,2.44,22.7,0.42,0.3437,64.0,32.95,28.8,217.5,123.8,3.700109051254089,1.4427480916030535,0.8236800000000001,1.0,1.0,kavontae turpin,kavontaeturpin,kturpin,Dallas Cowboys,00-0037801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,86.0,1.0,K.Turpin,DAL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8399999999999999,1.44,-63.3,-0.5800000000000001
2025,17,2025_17_DAL_WAS,Dallas Cowboys,Jalen Tolbert,WR,00-0037666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,3.700109051254089,1.4427480916030535,0.8236800000000001,1.0,1.0,jalen tolbert,jalentolbert,jtolbert,Dallas Cowboys,00-0037666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,31.0,0.0,J.Tolbert,DAL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-4.0,-31.0,0.0
