event,game_time,home_team,away_team,market_key,market_name,period,team_side,line,price_home,price_away,over_price,under_price,is_alternate,price,threshold,range_low,range_high,range_type,total_line,spread_line,total_side,winner,combo,ht_result,ft_result,tie,side,ev_units
Baltimore Ravens @ Minnesota Vikings,1762711200000,Vikings,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Baltimore Ravens @ Minnesota Vikings,1762711200000,Vikings,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Baltimore Ravens @ Minnesota Vikings,1762711200000,Vikings,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Baltimore Ravens @ Minnesota Vikings,1762711200000,Vikings,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Baltimore Ravens @ Minnesota Vikings,1762711200000,Vikings,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Baltimore Ravens @ Minnesota Vikings,1762711200000,Vikings,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Baltimore Ravens @ Minnesota Vikings,1762711200000,Vikings,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Baltimore Ravens @ Minnesota Vikings,1762711200000,Vikings,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Buffalo Bills @ Miami Dolphins,1762711200000,Dolphins,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Buffalo Bills @ Miami Dolphins,1762711200000,Dolphins,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Buffalo Bills @ Miami Dolphins,1762711200000,Dolphins,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Buffalo Bills @ Miami Dolphins,1762711200000,Dolphins,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Buffalo Bills @ Miami Dolphins,1762711200000,Dolphins,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Buffalo Bills @ Miami Dolphins,1762711200000,Dolphins,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Buffalo Bills @ Miami Dolphins,1762711200000,Dolphins,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Buffalo Bills @ Miami Dolphins,1762711200000,Dolphins,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Cleveland Browns @ New York Jets,1762711200000,Jets,Browns,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Cleveland Browns @ New York Jets,1762711200000,Jets,Browns,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Cleveland Browns @ New York Jets,1762711200000,Jets,Browns,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Cleveland Browns @ New York Jets,1762711200000,Jets,Browns,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Cleveland Browns @ New York Jets,1762711200000,Jets,Browns,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Cleveland Browns @ New York Jets,1762711200000,Jets,Browns,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Cleveland Browns @ New York Jets,1762711200000,Jets,Browns,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Cleveland Browns @ New York Jets,1762711200000,Jets,Browns,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Cleveland Browns @ New York Jets,1762711200000,Jets,Browns,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Cleveland Browns @ New York Jets,1762711200000,Jets,Browns,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Jacksonville Jaguars @ Houston Texans,1762711200000,Texans,Jaguars,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Jacksonville Jaguars @ Houston Texans,1762711200000,Texans,Jaguars,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Jacksonville Jaguars @ Houston Texans,1762711200000,Texans,Jaguars,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Jacksonville Jaguars @ Houston Texans,1762711200000,Texans,Jaguars,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Jacksonville Jaguars @ Houston Texans,1762711200000,Texans,Jaguars,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Jacksonville Jaguars @ Houston Texans,1762711200000,Texans,Jaguars,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Jacksonville Jaguars @ Houston Texans,1762711200000,Texans,Jaguars,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Jacksonville Jaguars @ Houston Texans,1762711200000,Texans,Jaguars,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New England Patriots @ Tampa Bay Buccaneers,1762711200000,Buccaneers,Patriots,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New England Patriots @ Tampa Bay Buccaneers,1762711200000,Buccaneers,Patriots,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New England Patriots @ Tampa Bay Buccaneers,1762711200000,Buccaneers,Patriots,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New England Patriots @ Tampa Bay Buccaneers,1762711200000,Buccaneers,Patriots,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New England Patriots @ Tampa Bay Buccaneers,1762711200000,Buccaneers,Patriots,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New England Patriots @ Tampa Bay Buccaneers,1762711200000,Buccaneers,Patriots,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New England Patriots @ Tampa Bay Buccaneers,1762711200000,Buccaneers,Patriots,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New England Patriots @ Tampa Bay Buccaneers,1762711200000,Buccaneers,Patriots,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New Orleans Saints @ Carolina Panthers,1762711200000,Panthers,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New Orleans Saints @ Carolina Panthers,1762711200000,Panthers,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New Orleans Saints @ Carolina Panthers,1762711200000,Panthers,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New Orleans Saints @ Carolina Panthers,1762711200000,Panthers,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New Orleans Saints @ Carolina Panthers,1762711200000,Panthers,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New Orleans Saints @ Carolina Panthers,1762711200000,Panthers,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New Orleans Saints @ Carolina Panthers,1762711200000,Panthers,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New Orleans Saints @ Carolina Panthers,1762711200000,Panthers,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Giants @ Chicago Bears,1762711200000,Bears,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Giants @ Chicago Bears,1762711200000,Bears,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Giants @ Chicago Bears,1762711200000,Bears,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Giants @ Chicago Bears,1762711200000,Bears,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Giants @ Chicago Bears,1762711200000,Bears,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Giants @ Chicago Bears,1762711200000,Bears,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Giants @ Chicago Bears,1762711200000,Bears,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Giants @ Chicago Bears,1762711200000,Bears,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Arizona Cardinals @ Seattle Seahawks,1762722300000,Seahawks,Cardinals,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Arizona Cardinals @ Seattle Seahawks,1762722300000,Seahawks,Cardinals,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Arizona Cardinals @ Seattle Seahawks,1762722300000,Seahawks,Cardinals,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Arizona Cardinals @ Seattle Seahawks,1762722300000,Seahawks,Cardinals,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Detroit Lions @ Washington Commanders,1762723500000,Commanders,Lions,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Detroit Lions @ Washington Commanders,1762723500000,Commanders,Lions,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Detroit Lions @ Washington Commanders,1762723500000,Commanders,Lions,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Detroit Lions @ Washington Commanders,1762723500000,Commanders,Lions,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Detroit Lions @ Washington Commanders,1762723500000,Commanders,Lions,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Detroit Lions @ Washington Commanders,1762723500000,Commanders,Lions,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Detroit Lions @ Washington Commanders,1762723500000,Commanders,Lions,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Detroit Lions @ Washington Commanders,1762723500000,Commanders,Lions,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Los Angeles Rams @ San Francisco 49ers,1762723500000,49ers,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Los Angeles Rams @ San Francisco 49ers,1762723500000,49ers,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Los Angeles Rams @ San Francisco 49ers,1762723500000,49ers,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Los Angeles Rams @ San Francisco 49ers,1762723500000,49ers,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Los Angeles Rams @ San Francisco 49ers,1762723500000,49ers,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Los Angeles Rams @ San Francisco 49ers,1762723500000,49ers,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Los Angeles Rams @ San Francisco 49ers,1762723500000,49ers,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Los Angeles Rams @ San Francisco 49ers,1762723500000,49ers,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Pittsburgh Steelers @ Los Angeles Chargers,1762737600000,Chargers,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Pittsburgh Steelers @ Los Angeles Chargers,1762737600000,Chargers,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Pittsburgh Steelers @ Los Angeles Chargers,1762737600000,Chargers,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Pittsburgh Steelers @ Los Angeles Chargers,1762737600000,Chargers,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Pittsburgh Steelers @ Los Angeles Chargers,1762737600000,Chargers,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Pittsburgh Steelers @ Los Angeles Chargers,1762737600000,Chargers,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Pittsburgh Steelers @ Los Angeles Chargers,1762737600000,Chargers,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Pittsburgh Steelers @ Los Angeles Chargers,1762737600000,Chargers,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Philadelphia Eagles @ Green Bay Packers,1762823700000,Packers,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Philadelphia Eagles @ Green Bay Packers,1762823700000,Packers,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Philadelphia Eagles @ Green Bay Packers,1762823700000,Packers,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Philadelphia Eagles @ Green Bay Packers,1762823700000,Packers,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Philadelphia Eagles @ Green Bay Packers,1762823700000,Packers,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Philadelphia Eagles @ Green Bay Packers,1762823700000,Packers,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Philadelphia Eagles @ Green Bay Packers,1762823700000,Packers,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Philadelphia Eagles @ Green Bay Packers,1762823700000,Packers,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
