event,game_time,home_team,away_team,market_key,market_name,period,team_side,line,price_home,price_away,over_price,under_price,is_alternate,price,threshold,range_low,range_high,range_type,total_line,spread_line,total_side,winner,combo,ht_result,ft_result,tie,side,ev_units
Miami Dolphins @ Atlanta Falcons,1761498000000,Falcons,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Miami Dolphins @ Atlanta Falcons,1761498000000,Falcons,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Miami Dolphins @ Atlanta Falcons,1761498000000,Falcons,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Miami Dolphins @ Atlanta Falcons,1761498000000,Falcons,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Miami Dolphins @ Atlanta Falcons,1761498000000,Falcons,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Miami Dolphins @ Atlanta Falcons,1761498000000,Falcons,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Miami Dolphins @ Atlanta Falcons,1761498000000,Falcons,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Giants @ Philadelphia Eagles,1761498000000,Eagles,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Giants @ Philadelphia Eagles,1761498000000,Eagles,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Giants @ Philadelphia Eagles,1761498000000,Eagles,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Giants @ Philadelphia Eagles,1761498000000,Eagles,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Giants @ Philadelphia Eagles,1761498000000,Eagles,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Giants @ Philadelphia Eagles,1761498000000,Eagles,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Giants @ Philadelphia Eagles,1761498000000,Eagles,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Giants @ Philadelphia Eagles,1761498000000,Eagles,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Giants @ Philadelphia Eagles,1761498000000,Eagles,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Giants @ Philadelphia Eagles,1761498000000,Eagles,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Jets @ Cincinnati Bengals,1761498000000,Bengals,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Jets @ Cincinnati Bengals,1761498000000,Bengals,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Jets @ Cincinnati Bengals,1761498000000,Bengals,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Jets @ Cincinnati Bengals,1761498000000,Bengals,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Jets @ Cincinnati Bengals,1761498000000,Bengals,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Jets @ Cincinnati Bengals,1761498000000,Bengals,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Jets @ Cincinnati Bengals,1761498000000,Bengals,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Jets @ Cincinnati Bengals,1761498000000,Bengals,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Jets @ Cincinnati Bengals,1761498000000,Bengals,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Jets @ Cincinnati Bengals,1761498000000,Bengals,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
San Francisco 49ers @ Houston Texans,1761498000000,Texans,49ers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
San Francisco 49ers @ Houston Texans,1761498000000,Texans,49ers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
San Francisco 49ers @ Houston Texans,1761498000000,Texans,49ers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
San Francisco 49ers @ Houston Texans,1761498000000,Texans,49ers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
San Francisco 49ers @ Houston Texans,1761498000000,Texans,49ers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
San Francisco 49ers @ Houston Texans,1761498000000,Texans,49ers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
San Francisco 49ers @ Houston Texans,1761498000000,Texans,49ers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
San Francisco 49ers @ Houston Texans,1761498000000,Texans,49ers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
San Francisco 49ers @ Houston Texans,1761498000000,Texans,49ers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
San Francisco 49ers @ Houston Texans,1761498000000,Texans,49ers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Tampa Bay Buccaneers @ New Orleans Saints,1761509100000,Saints,Buccaneers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Tampa Bay Buccaneers @ New Orleans Saints,1761509100000,Saints,Buccaneers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Tampa Bay Buccaneers @ New Orleans Saints,1761509100000,Saints,Buccaneers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Tampa Bay Buccaneers @ New Orleans Saints,1761509100000,Saints,Buccaneers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Tampa Bay Buccaneers @ New Orleans Saints,1761509100000,Saints,Buccaneers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Tampa Bay Buccaneers @ New Orleans Saints,1761509100000,Saints,Buccaneers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Tampa Bay Buccaneers @ New Orleans Saints,1761509100000,Saints,Buccaneers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Tampa Bay Buccaneers @ New Orleans Saints,1761509100000,Saints,Buccaneers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Tampa Bay Buccaneers @ New Orleans Saints,1761509100000,Saints,Buccaneers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Tampa Bay Buccaneers @ New Orleans Saints,1761509100000,Saints,Buccaneers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Dallas Cowboys @ Denver Broncos,1761510300000,Broncos,Cowboys,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Dallas Cowboys @ Denver Broncos,1761510300000,Broncos,Cowboys,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Dallas Cowboys @ Denver Broncos,1761510300000,Broncos,Cowboys,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Dallas Cowboys @ Denver Broncos,1761510300000,Broncos,Cowboys,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Dallas Cowboys @ Denver Broncos,1761510300000,Broncos,Cowboys,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Dallas Cowboys @ Denver Broncos,1761510300000,Broncos,Cowboys,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Dallas Cowboys @ Denver Broncos,1761510300000,Broncos,Cowboys,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Dallas Cowboys @ Denver Broncos,1761510300000,Broncos,Cowboys,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Dallas Cowboys @ Denver Broncos,1761510300000,Broncos,Cowboys,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Dallas Cowboys @ Denver Broncos,1761510300000,Broncos,Cowboys,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Tennessee Titans @ Indianapolis Colts,1761510300000,Colts,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Tennessee Titans @ Indianapolis Colts,1761510300000,Colts,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Tennessee Titans @ Indianapolis Colts,1761510300000,Colts,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Tennessee Titans @ Indianapolis Colts,1761510300000,Colts,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Tennessee Titans @ Indianapolis Colts,1761510300000,Colts,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Tennessee Titans @ Indianapolis Colts,1761510300000,Colts,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Tennessee Titans @ Indianapolis Colts,1761510300000,Colts,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Tennessee Titans @ Indianapolis Colts,1761510300000,Colts,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Tennessee Titans @ Indianapolis Colts,1761510300000,Colts,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Tennessee Titans @ Indianapolis Colts,1761510300000,Colts,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Green Bay Packers @ Pittsburgh Steelers,1761524400000,Steelers,Packers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Green Bay Packers @ Pittsburgh Steelers,1761524400000,Steelers,Packers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Green Bay Packers @ Pittsburgh Steelers,1761524400000,Steelers,Packers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Green Bay Packers @ Pittsburgh Steelers,1761524400000,Steelers,Packers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Green Bay Packers @ Pittsburgh Steelers,1761524400000,Steelers,Packers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Green Bay Packers @ Pittsburgh Steelers,1761524400000,Steelers,Packers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Green Bay Packers @ Pittsburgh Steelers,1761524400000,Steelers,Packers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Green Bay Packers @ Pittsburgh Steelers,1761524400000,Steelers,Packers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Green Bay Packers @ Pittsburgh Steelers,1761524400000,Steelers,Packers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Green Bay Packers @ Pittsburgh Steelers,1761524400000,Steelers,Packers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Washington Commanders @ Kansas City Chiefs,1761610500000,Chiefs,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Washington Commanders @ Kansas City Chiefs,1761610500000,Chiefs,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Washington Commanders @ Kansas City Chiefs,1761610500000,Chiefs,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Washington Commanders @ Kansas City Chiefs,1761610500000,Chiefs,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Washington Commanders @ Kansas City Chiefs,1761610500000,Chiefs,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Washington Commanders @ Kansas City Chiefs,1761610500000,Chiefs,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Washington Commanders @ Kansas City Chiefs,1761610500000,Chiefs,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Washington Commanders @ Kansas City Chiefs,1761610500000,Chiefs,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Washington Commanders @ Kansas City Chiefs,1761610500000,Chiefs,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Washington Commanders @ Kansas City Chiefs,1761610500000,Chiefs,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
