season,week,date,game_id,team,player,position,player_id_x,is_active,pass_attempts,pass_yards,pass_tds,interceptions,rush_attempts,rush_yards,rush_tds,targets,receptions,rec_yards,rec_tds,any_td_prob,team_plays,team_pass_attempts,team_rush_attempts,team_pass_yards,team_rush_yards,team_exp_pass_tds,team_exp_rush_tds,team_exp_int,is_active_pid,is_active_nm,_name_norm,_name_norm_loose,_alias_init_last,team_norm,player_id_y,pass_attempts_act,pass_yards_act,pass_tds_act,interceptions_act,rush_attempts_act,rush_yards_act,rush_tds_act,targets_act,receptions_act,rec_yards_act,rec_tds_act,player_act,team_act,match_strategy,pass_attempts_err,pass_yards_err,pass_tds_err,interceptions_err,rush_attempts_err,rush_yards_err,rush_tds_err,targets_err,receptions_err,rec_yards_err,rec_tds_err
2025,19,0.0,2025_19_BUF_JAX,Buffalo Bills,Keon Coleman,WR,00-0039901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,1.76,20.4,0.27,0.2349,72.0,30.52,39.55,231.7,195.6,2.302394721866236,1.5300225006017203,0.76305087165234,1.0,1.0,keon coleman,keoncoleman,kcoleman,Buffalo Bills,00-0039901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.0,0.0,K.Coleman,BUF,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.76,-15.600000000000001,0.27
2025,19,0.0,2025_19_BUF_JAX,Buffalo Bills,David White,WR,00-0039562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,30.52,39.55,231.7,195.6,2.302394721866236,1.5300225006017203,0.76305087165234,1.0,1.0,david white,davidwhite,dwhite,Buffalo Bills,00-0039562,,,,,,,,,,,,,,,,,,,,,,,,,
2025,19,0.0,2025_19_BUF_JAX,Jacksonville Jaguars,Trevor Lawrence,QB,00-0036971,1.0,38.3,255.6,1.86,0.96,3.57,12.9,0.11,0.0,0.0,0.0,0.0,0.1048,72.0,45.28,23.59,343.7,116.6,2.527051128333848,0.6369246713206564,1.1319172241252298,1.0,1.0,trevor lawrence,trevorlawrence,tlawrence,Jacksonville Jaguars,00-0036971,34.0,207.0,3.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,T.Lawrence,JAX,team_norm & _alias_init_last,4.299999999999997,48.599999999999994,-1.14,-1.04,-0.43000000000000016,9.9,0.11,0.0,0.0,0.0,0.0
2025,19,0.0,2025_19_BUF_JAX,Jacksonville Jaguars,Travis Etienne Jr.,RB,,1.0,0.0,0.0,0.0,0.0,12.87,72.3,0.4,5.98,4.27,43.8,0.33,0.521,72.0,45.28,23.59,343.7,116.6,2.527051128333848,0.6369246713206564,1.1319172241252298,0.0,0.0,travis etienne jr.,travisetiennejr,tetienne,Jacksonville Jaguars,00-0036973,0.0,0.0,0.0,0.0,10.0,67.0,0.0,5.0,5.0,49.0,1.0,T.Etienne,JAX,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,2.869999999999999,5.299999999999997,0.4,0.9800000000000004,-0.7300000000000004,-5.200000000000003,-0.6699999999999999
2025,19,0.0,2025_19_BUF_JAX,Jacksonville Jaguars,Bhayshul Tuten,RB,00-0040719,1.0,0.0,0.0,0.0,0.0,7.15,31.0,0.16,3.72,2.73,24.1,0.21,0.3094,72.0,45.28,23.59,343.7,116.6,2.527051128333848,0.6369246713206564,1.1319172241252298,1.0,1.0,bhayshul tuten,bhayshultuten,btuten,Jacksonville Jaguars,00-0040719,0.0,0.0,0.0,0.0,4.0,51.0,0.0,0.0,0.0,0.0,0.0,B.Tuten,JAX,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,3.1500000000000004,-20.0,0.16,3.72,2.73,24.1,0.21
2025,19,0.0,2025_19_BUF_JAX,Jacksonville Jaguars,LeQuint Allen Jr.,RB,00-0040238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,45.28,23.59,343.7,116.6,2.527051128333848,0.6369246713206564,1.1319172241252298,1.0,1.0,lequint allen jr.,lequintallenjr,lallen,Jacksonville Jaguars,00-0040238,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,9.0,0.0,L.Allen,JAX,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,-1.0,-3.0,0.0,-1.0,-1.0,-9.0,0.0
2025,19,0.0,2025_19_BUF_JAX,Jacksonville Jaguars,Brenton Strange,TE,00-0038935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72,4.78,42.4,0.4,0.3327,72.0,45.28,23.59,343.7,116.6,2.527051128333848,0.6369246713206564,1.1319172241252298,1.0,1.0,brenton strange,brentonstrange,bstrange,Jacksonville Jaguars,00-0038935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,9.0,0.0,B.Strange,JAX,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7199999999999998,2.7800000000000002,33.4,0.4
2025,19,0.0,2025_19_BUF_JAX,Jacksonville Jaguars,Johnny Mundt,TE,00-0033246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,2.46,21.2,0.21,0.1869,72.0,45.28,23.59,343.7,116.6,2.527051128333848,0.6369246713206564,1.1319172241252298,1.0,1.0,johnny mundt,johnnymundt,jmundt,Jacksonville Jaguars,00-0033246,,,,,,,,,,,,,,,,,,,,,,,,,
2025,19,0.0,2025_19_BUF_JAX,Jacksonville Jaguars,Hunter Long,TE,00-0037004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,45.28,23.59,343.7,116.6,2.527051128333848,0.6369246713206564,1.1319172241252298,0.0,0.0,hunter long,hunterlong,hlong,Jacksonville Jaguars,00-0037004,,,,,,,,,,,,,,,,,,,,,,,,,
2025,19,0.0,2025_19_BUF_JAX,Jacksonville Jaguars,John Copenhaver,TE,00-0040327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,45.28,23.59,343.7,116.6,2.527051128333848,0.6369246713206564,1.1319172241252298,0.0,0.0,john copenhaver,johncopenhaver,jcopenhaver,Jacksonville Jaguars,00-0040327,,,,,,,,,,,,,,,,,,,,,,,,,
2025,19,0.0,2025_19_BUF_JAX,Jacksonville Jaguars,Quintin Morris,TE,00-0036590,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,45.28,23.59,343.7,116.6,2.527051128333848,0.6369246713206564,1.1319172241252298,1.0,1.0,quintin morris,quintinmorris,qmorris,Jacksonville Jaguars,00-0036590,,,,,,,,,,,,,,,,,,,,,,,,,
2025,19,0.0,2025_19_BUF_JAX,Jacksonville Jaguars,Brian Thomas Jr.,WR,00-0039893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,5.96,63.9,0.54,0.4201,72.0,45.28,23.59,343.7,116.6,2.527051128333848,0.6369246713206564,1.1319172241252298,1.0,1.0,brian thomas jr.,brianthomasjr,bthomas,Jacksonville Jaguars,00-0039893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,21.0,1.0,B.Thomas,JAX,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53,3.96,42.9,-0.45999999999999996
2025,19,0.0,2025_19_BUF_JAX,Jacksonville Jaguars,Jakobi Meyers,WR,00-0034960,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.93,5.17,45.8,0.42,0.3414,72.0,45.28,23.59,343.7,116.6,2.527051128333848,0.6369246713206564,1.1319172241252298,1.0,1.0,jakobi meyers,jakobimeyers,jmeyers,Jacksonville Jaguars,00-0034960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,12.0,0.0,J.Meyers,JAX,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9299999999999997,4.17,33.8,0.42
2025,19,0.0,2025_19_BUF_JAX,Jacksonville Jaguars,Parker Washington,WR,00-0038606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29,3.27,32.2,0.29,0.2502,72.0,45.28,23.59,343.7,116.6,2.527051128333848,0.6369246713206564,1.1319172241252298,1.0,1.0,parker washington,parkerwashington,pwashington,Jacksonville Jaguars,,0.0,0.0,0.0,0.0,2.0,2.0,0.0,12.0,7.0,107.0,1.0,P.Washington,JAX,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,-6.71,-3.73,-74.8,-0.71
2025,19,0.0,2025_19_BUF_JAX,Jacksonville Jaguars,Austin Trammell,WR,00-0036841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,45.28,23.59,343.7,116.6,2.527051128333848,0.6369246713206564,1.1319172241252298,0.0,0.0,austin trammell,austintrammell,atrammell,Jacksonville Jaguars,00-0036841,,,,,,,,,,,,,,,,,,,,,,,,,
2025,19,0.0,2025_19_BUF_JAX,Jacksonville Jaguars,Cam Camper,WR,00-0040324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,45.28,23.59,343.7,116.6,2.527051128333848,0.6369246713206564,1.1319172241252298,0.0,0.0,cam camper,camcamper,ccamper,Jacksonville Jaguars,00-0040324,,,,,,,,,,,,,,,,,,,,,,,,,
2025,19,0.0,2025_19_BUF_JAX,Jacksonville Jaguars,Tim Jones,WR,00-0036497,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,45.28,23.59,343.7,116.6,2.527051128333848,0.6369246713206564,1.1319172241252298,1.0,1.0,tim jones,timjones,tjones,Jacksonville Jaguars,00-0036497,,,,,,,,,,,,,,,,,,,,,,,,,
2025,19,0.0,2025_19_BUF_JAX,Jacksonville Jaguars,Tim Patrick,WR,00-0033375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,45.28,23.59,343.7,116.6,2.527051128333848,0.6369246713206564,1.1319172241252298,1.0,1.0,tim patrick,timpatrick,tpatrick,Jacksonville Jaguars,00-0033375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,T.Patrick,JAX,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
2025,19,0.0,2025_19_GB_CHI,Chicago Bears,Caleb Williams,QB,00-0039918,1.0,33.56,197.7,2.23,0.76,4.55,15.3,0.23,0.0,0.0,0.0,0.0,0.2031,56.39,35.87,18.46,237.2,79.5,3.1942022578706326,0.8713029952768525,0.8967753134122382,1.0,1.0,caleb williams,calebwilliams,cwilliams,Chicago Bears,00-0035857,53.0,361.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C.Williams,CHI,team_norm & _alias_init_last,-19.439999999999998,-163.3,0.22999999999999998,-1.24,3.55,14.3,0.23,0.0,0.0,0.0,0.0
2025,19,0.0,2025_19_GB_CHI,Chicago Bears,D'Andre Swift,RB,00-0036275,1.0,0.0,0.0,0.0,0.0,8.94,33.7,0.51,4.7,3.47,21.0,0.41,0.6035,56.39,35.87,18.46,237.2,79.5,3.1942022578706326,0.8713029952768525,0.8967753134122382,1.0,1.0,d'andre swift,dandreswift,dswift,Chicago Bears,00-0036275,0.0,0.0,0.0,0.0,13.0,54.0,1.0,2.0,2.0,38.0,0.0,D.Swift,CHI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,-4.0600000000000005,-20.299999999999997,-0.49,2.7,1.4700000000000002,-17.0,0.41
2025,19,0.0,2025_19_GB_CHI,Chicago Bears,Kyle Monangai,RB,00-0040236,1.0,0.0,0.0,0.0,0.0,4.97,18.4,0.19,2.92,1.83,14.6,0.26,0.3615,56.39,35.87,18.46,237.2,79.5,3.1942022578706326,0.8713029952768525,0.8967753134122382,1.0,1.0,kyle monangai,kylemonangai,kmonangai,Chicago Bears,00-0040236,0.0,0.0,0.0,0.0,8.0,27.0,0.0,3.0,1.0,22.0,0.0,K.Monangai,CHI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,-3.0300000000000002,-8.600000000000001,0.19,-0.08000000000000007,0.8300000000000001,-7.4,0.26
2025,19,0.0,2025_19_GB_CHI,Chicago Bears,Travis Homer,RB,00-0035594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.39,35.87,18.46,237.2,79.5,3.1942022578706326,0.8713029952768525,0.8967753134122382,1.0,1.0,travis homer,travishomer,thomer,Chicago Bears,00-0035594,,,,,,,,,,,,,,,,,,,,,,,,,
2025,19,0.0,2025_19_GB_CHI,Chicago Bears,Colston Loveland,TE,00-0040126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38,3.94,31.8,0.54,0.4178,56.39,35.87,18.46,237.2,79.5,3.1942022578706326,0.8713029952768525,0.8967753134122382,1.0,1.0,colston loveland,colstonloveland,cloveland,Chicago Bears,00-0040126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,137.0,0.0,C.Loveland,CHI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.620000000000001,-4.0600000000000005,-105.2,0.54
2025,19,0.0,2025_19_GB_CHI,Chicago Bears,Cole Kmet,TE,00-0036290,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.21,14.0,0.27,0.2399,56.39,35.87,18.46,237.2,79.5,3.1942022578706326,0.8713029952768525,0.8967753134122382,1.0,1.0,cole kmet,colekmet,ckmet,Chicago Bears,00-0036290,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,C.Kmet,CHI,team_norm & _alias_init_last,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2999999999999998,2.21,14.0,0.27
2025,19,0.0,2025_19_GB_CHI,Chicago Bears,Durham Smythe,TE,00-0034798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.39,35.87,18.46,237.2,79.5,3.1942022578706326,0.8713029952768525,0.8967753134122382,1.0,1.0,durham smythe,durhamsmythe,dsmythe,Chicago Bears,00-0034798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,D.Smythe,CHI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-6.0,0.0
2025,19,0.0,2025_19_GB_CHI,Chicago Bears,Nikola Kalinic,TE,00-0037031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.39,35.87,18.46,237.2,79.5,3.1942022578706326,0.8713029952768525,0.8967753134122382,1.0,1.0,nikola kalinic,nikolakalinic,nkalinic,Chicago Bears,00-0037031,,,,,,,,,,,,,,,,,,,,,,,,,
2025,19,0.0,2025_19_GB_CHI,Chicago Bears,Rome Odunze,WR,00-0039919,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15,4.14,46.6,0.7,0.5047,56.39,35.87,18.46,237.2,79.5,3.1942022578706326,0.8713029952768525,0.8967753134122382,1.0,1.0,rome odunze,romeodunze,rodunze,Chicago Bears,00-0039919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,44.0,0.0,R.Odunze,CHI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1500000000000004,2.1399999999999997,2.6000000000000014,0.7
2025,19,0.0,2025_19_GB_CHI,Chicago Bears,DJ Moore,WR,00-0034827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13,3.71,30.4,0.5,0.3962,56.39,35.87,18.46,237.2,79.5,3.1942022578706326,0.8713029952768525,0.8967753134122382,1.0,1.0,dj moore,djmoore,dmoore,Chicago Bears,00-0034827,0.0,0.0,0.0,0.0,1.0,-5.0,0.0,7.0,6.0,64.0,1.0,D.Moore,CHI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,-0.8700000000000001,-2.29,-33.6,-0.5
2025,19,0.0,2025_19_GB_CHI,Chicago Bears,Luther Burden III,WR,00-0040735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,2.78,24.0,0.33,0.2841,56.39,35.87,18.46,237.2,79.5,3.1942022578706326,0.8713029952768525,0.8967753134122382,1.0,1.0,luther burden iii,lutherburdeniii,lburden,Chicago Bears,00-0040735,0.0,0.0,0.0,0.0,1.0,-4.0,0.0,7.0,3.0,42.0,0.0,L.Burden,CHI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,-1.0,4.0,0.0,-2.91,-0.2200000000000002,-18.0,0.33
2025,19,0.0,2025_19_GB_CHI,Chicago Bears,Devin Duvernay,WR,00-0036331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.39,35.87,18.46,237.2,79.5,3.1942022578706326,0.8713029952768525,0.8967753134122382,1.0,1.0,devin duvernay,devinduvernay,dduvernay,Chicago Bears,00-0036331,,,,,,,,,,,,,,,,,,,,,,,,,
2025,19,0.0,2025_19_GB_CHI,Chicago Bears,Olamide Zaccheaus,WR,00-0035208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.39,35.87,18.46,237.2,79.5,3.1942022578706326,0.8713029952768525,0.8967753134122382,1.0,1.0,olamide zaccheaus,olamidezaccheaus,ozaccheaus,Chicago Bears,00-0035208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,1.0,O.Zaccheaus,CHI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-8.0,-1.0
2025,19,0.0,2025_19_GB_CHI,Green Bay Packers,Jordan Love,QB,00-0036264,1.0,27.48,155.7,1.29,0.6,3.79,10.6,0.13,0.0,0.0,0.0,0.0,0.1237,67.02,28.38,36.86,159.2,134.7,1.2688718457305472,1.2238482800339905,0.7095640588487298,1.0,1.0,jordan love,jordanlove,jlove,Green Bay Packers,00-0036264,48.0,323.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Love,GB,team_norm & _alias_init_last,-20.52,-167.3,-2.71,0.6,3.79,10.6,0.13,0.0,0.0,0.0,0.0
2025,19,0.0,2025_19_GB_CHI,Green Bay Packers,Josh Jacobs,RB,00-0035700,1.0,0.0,0.0,0.0,0.0,21.26,66.3,0.86,3.69,2.85,14.6,0.16,0.6416,67.02,28.38,36.86,159.2,134.7,1.2688718457305472,1.2238482800339905,0.7095640588487298,1.0,1.0,josh jacobs,joshjacobs,jjacobs,Green Bay Packers,00-0035700,0.0,0.0,0.0,0.0,20.0,55.0,0.0,3.0,1.0,3.0,0.0,J.Jacobs,GB,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,1.2600000000000016,11.299999999999997,0.86,0.69,1.85,11.6,0.16
2025,19,0.0,2025_19_GB_CHI,Green Bay Packers,Emanuel Wilson,RB,00-0038797,1.0,0.0,0.0,0.0,0.0,11.81,38.2,0.31,2.3,1.71,10.7,0.1,0.3403,67.02,28.38,36.86,159.2,134.7,1.2688718457305472,1.2238482800339905,0.7095640588487298,1.0,1.0,emanuel wilson,emanuelwilson,ewilson,Green Bay Packers,00-0038797,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,E.Wilson,GB,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,10.81,35.2,0.31,2.3,1.71,10.7,0.1
2025,19,0.0,2025_19_GB_CHI,Green Bay Packers,Chris Brooks,RB,00-0038685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.02,28.38,36.86,159.2,134.7,1.2688718457305472,1.2238482800339905,0.7095640588487298,1.0,1.0,chris brooks,chrisbrooks,cbrooks,Green Bay Packers,00-0038685,0.0,0.0,0.0,0.0,1.0,16.0,0.0,1.0,1.0,11.0,0.0,C.Brooks,GB,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,-1.0,-16.0,0.0,-1.0,-1.0,-11.0,0.0
2025,19,0.0,2025_19_GB_CHI,Green Bay Packers,Luke Musgrave,TE,00-0039144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,3.21,21.2,0.2,0.1829,67.02,28.38,36.86,159.2,134.7,1.2688718457305472,1.2238482800339905,0.7095640588487298,1.0,1.0,luke musgrave,lukemusgrave,lmusgrave,Green Bay Packers,00-0039144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,L.Musgrave,GB,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0300000000000002,2.21,12.2,0.2
