season,week,date,game_id,team,player,position,player_id,is_active,pass_attempts,pass_yards,pass_tds,interceptions,rush_attempts,rush_yards,rush_tds,targets,receptions,rec_yards,rec_tds,any_td_prob,team_plays,team_pass_attempts,team_rush_attempts,team_pass_yards,team_rush_yards,team_exp_pass_tds,team_exp_rush_tds,team_exp_int,is_active_pid,is_active_nm
2025,13,0.0,2025_13_ARI_TB,Tampa Bay Buccaneers,Emeka Egbuka,WR,00-0040129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.09,4.98,50.7,0.52,0.4027,72.0,43.57,25.71,244.4,94.0,2.3534931939839034,0.6098194802865828,1.0892899702831955,1.0,1.0
2025,13,0.0,2025_13_ARI_TB,Tampa Bay Buccaneers,Chris Godwin Jr.,WR,00-0033921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,4.96,32.7,0.39,0.32,72.0,43.57,25.71,244.4,94.0,2.3534931939839034,0.6098194802865828,1.0892899702831955,1.0,1.0
2025,13,0.0,2025_13_ARI_TB,Tampa Bay Buccaneers,Tez Johnson,WR,00-0040237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,3.0,27.2,0.27,0.2345,72.0,43.57,25.71,244.4,94.0,2.3534931939839034,0.6098194802865828,1.0892899702831955,1.0,1.0
2025,13,0.0,2025_13_ARI_TB,Tampa Bay Buccaneers,Kameron Johnson,WR,00-0039589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,43.57,25.71,244.4,94.0,2.3534931939839034,0.6098194802865828,1.0892899702831955,1.0,1.0
2025,13,0.0,2025_13_ARI_TB,Tampa Bay Buccaneers,Sterling Shepard,WR,00-0032385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,43.57,25.71,244.4,94.0,2.3534931939839034,0.6098194802865828,1.0892899702831955,1.0,1.0
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,Kirk Cousins,QB,00-0029604,1.0,35.58,198.8,1.59,0.83,3.79,11.0,0.1,0.0,0.0,0.0,0.0,0.0968,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174507,0.8196297494792545,1.0,1.0
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,Bijan Robinson,RB,00-0038542,1.0,0.0,0.0,0.0,0.0,21.57,64.2,0.68,4.17,3.09,16.2,0.24,0.6026,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174507,0.8196297494792545,1.0,1.0
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,Tyler Allgeier,RB,00-0037263,1.0,0.0,0.0,0.0,0.0,11.98,35.7,0.25,2.59,2.02,10.4,0.14,0.328,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174507,0.8196297494792545,1.0,1.0
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,Nate Carter,RB,00-0040547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174507,0.8196297494792545,1.0,1.0
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,Kyle Pitts Sr.,TE,None,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,3.44,36.9,0.33,0.2809,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174507,0.8196297494792545,0.0,0.0
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,Charlie Woerner,TE,00-0036429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.91,14.7,0.16,0.1482,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174507,0.8196297494792545,1.0,1.0
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,Feleipe Franks,TE,00-0036825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174507,0.8196297494792545,1.0,1.0
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,Teagan Quitoriano,TE,00-0037277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174507,0.8196297494792545,1.0,1.0
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,Drake London,WR,00-0037238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58,4.52,34.7,0.41,0.3396,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174507,0.8196297494792545,0.0,0.0
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,Darnell Mooney,WR,00-0036309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,3.08,26.2,0.29,0.255,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174507,0.8196297494792545,1.0,1.0
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,David Sills V,WR,None,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.38,31.5,0.22,0.1944,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174507,0.8196297494792545,0.0,0.0
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,Casey Washington,WR,00-0039394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174507,0.8196297494792545,0.0,0.0
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,Deven Thompkins,WR,00-0037487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174507,0.8196297494792545,1.0,1.0
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,Dylan Drummond,WR,00-0038953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174507,0.8196297494792545,1.0,1.0
2025,13,0.0,2025_13_ATL_NYJ,New York Jets,Tyrod Taylor,QB,00-0028118,1.0,31.81,209.6,1.38,0.89,2.46,10.1,0.06,0.0,0.0,0.0,0.0,0.0618,64.83,35.18,26.37,267.0,130.4,1.9222977468167992,0.7212084633595375,0.879572811760442,1.0,1.0
2025,13,0.0,2025_13_ATL_NYJ,New York Jets,Breece Hall,RB,00-0038120,1.0,0.0,0.0,0.0,0.0,15.37,62.9,0.48,4.57,3.16,24.0,0.25,0.5197,64.83,35.18,26.37,267.0,130.4,1.9222977468167992,0.7212084633595375,0.879572811760442,1.0,1.0
2025,13,0.0,2025_13_ATL_NYJ,New York Jets,Isaiah Davis,RB,00-0039798,1.0,0.0,0.0,0.0,0.0,8.54,38.1,0.18,2.84,1.97,16.5,0.15,0.2832,64.83,35.18,26.37,267.0,130.4,1.9222977468167992,0.7212084633595375,0.879572811760442,1.0,1.0
2025,13,0.0,2025_13_ATL_NYJ,New York Jets,Kene Nwangwu,RB,00-0036842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.83,35.18,26.37,267.0,130.4,1.9222977468167992,0.7212084633595375,0.879572811760442,1.0,1.0
2025,13,0.0,2025_13_ATL_NYJ,New York Jets,Mason Taylor,TE,00-0040736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09,3.59,37.8,0.31,0.2666,64.83,35.18,26.37,267.0,130.4,1.9222977468167992,0.7212084633595375,0.879572811760442,1.0,1.0
2025,13,0.0,2025_13_ATL_NYJ,New York Jets,Jeremy Ruckert,TE,00-0037805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,2.01,18.1,0.15,0.1432,64.83,35.18,26.37,267.0,130.4,1.9222977468167992,0.7212084633595375,0.879572811760442,1.0,1.0
2025,13,0.0,2025_13_ATL_NYJ,New York Jets,Jelani Woods,TE,00-0037755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.83,35.18,26.37,267.0,130.4,1.9222977468167992,0.7212084633595375,0.879572811760442,0.0,0.0
2025,13,0.0,2025_13_ATL_NYJ,New York Jets,Stone Smartt,TE,00-0037475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.83,35.18,26.37,267.0,130.4,1.9222977468167992,0.7212084633595375,0.879572811760442,1.0,1.0
2025,13,0.0,2025_13_ATL_NYJ,New York Jets,John Metchie III,WR,00-0037614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22,5.16,56.7,0.43,0.3505,64.83,35.18,26.37,267.0,130.4,1.9222977468167992,0.7212084633595375,0.879572811760442,1.0,1.0
2025,13,0.0,2025_13_ATL_NYJ,New York Jets,Adonai Mitchell,WR,00-0039890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19,2.71,40.2,0.32,0.2732,64.83,35.18,26.37,267.0,130.4,1.9222977468167992,0.7212084633595375,0.879572811760442,1.0,1.0
2025,13,0.0,2025_13_ATL_NYJ,New York Jets,Allen Lazard,WR,00-0034521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,2.3,24.7,0.22,0.1977,64.83,35.18,26.37,267.0,130.4,1.9222977468167992,0.7212084633595375,0.879572811760442,1.0,1.0
2025,13,0.0,2025_13_ATL_NYJ,New York Jets,Arian Smith,WR,00-0040582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.83,35.18,26.37,267.0,130.4,1.9222977468167992,0.7212084633595375,0.879572811760442,0.0,0.0
2025,13,0.0,2025_13_ATL_NYJ,New York Jets,Isaiah Williams,WR,00-0039451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.83,35.18,26.37,267.0,130.4,1.9222977468167992,0.7212084633595375,0.879572811760442,1.0,1.0
2025,13,0.0,2025_13_ATL_NYJ,New York Jets,Tyler Johnson,WR,00-0036427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.83,35.18,26.37,267.0,130.4,1.9222977468167992,0.7212084633595375,0.879572811760442,1.0,1.0
2025,13,0.0,2025_13_BUF_PIT,Buffalo Bills,Josh Allen,QB,00-0034857,1.0,43.54,238.6,1.79,1.17,6.75,17.6,0.16,0.0,0.0,0.0,0.0,0.1494,72.0,46.46,22.15,263.9,82.0,2.1070870293465163,0.4873701650231155,1.1614708040201005,1.0,1.0
2025,13,0.0,2025_13_BUF_PIT,Buffalo Bills,James Cook III,RB,None,1.0,0.0,0.0,0.0,0.0,9.9,39.3,0.27,5.72,4.03,32.4,0.26,0.4086,72.0,46.46,22.15,263.9,82.0,2.1070870293465163,0.4873701650231155,1.1614708040201005,0.0,0.0
2025,13,0.0,2025_13_BUF_PIT,Buffalo Bills,Ray Davis,RB,00-0039875,1.0,0.0,0.0,0.0,0.0,5.5,17.6,0.1,3.56,2.7,15.8,0.17,0.2313,72.0,46.46,22.15,263.9,82.0,2.1070870293465163,0.4873701650231155,1.1614708040201005,1.0,1.0
2025,13,0.0,2025_13_BUF_PIT,Buffalo Bills,Ty Johnson,RB,00-0035537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,46.46,22.15,263.9,82.0,2.1070870293465163,0.4873701650231155,1.1614708040201005,1.0,1.0
2025,13,0.0,2025_13_BUF_PIT,Buffalo Bills,Dalton Kincaid,TE,00-0038933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21,5.14,32.7,0.33,0.2842,72.0,46.46,22.15,263.9,82.0,2.1070870293465163,0.4873701650231155,1.1614708040201005,0.0,0.0
2025,13,0.0,2025_13_BUF_PIT,Buffalo Bills,Dawson Knox,TE,00-0035689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24,2.64,16.6,0.19,0.1719,72.0,46.46,22.15,263.9,82.0,2.1070870293465163,0.4873701650231155,1.1614708040201005,1.0,1.0
2025,13,0.0,2025_13_BUF_PIT,Buffalo Bills,Jackson Hawes,TE,00-0040194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,46.46,22.15,263.9,82.0,2.1070870293465163,0.4873701650231155,1.1614708040201005,1.0,1.0
2025,13,0.0,2025_13_BUF_PIT,Buffalo Bills,Keleki Latu,TE,00-0040363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,46.46,22.15,263.9,82.0,2.1070870293465163,0.4873701650231155,1.1614708040201005,1.0,1.0
2025,13,0.0,2025_13_BUF_PIT,Buffalo Bills,Khalil Shakir,WR,00-0037261,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.97,7.83,49.9,0.46,0.3708,72.0,46.46,22.15,263.9,82.0,2.1070870293465163,0.4873701650231155,1.1614708040201005,1.0,1.0
2025,13,0.0,2025_13_BUF_PIT,Buffalo Bills,Joshua Palmer,WR,None,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26,5.18,71.2,0.37,0.3124,72.0,46.46,22.15,263.9,82.0,2.1070870293465163,0.4873701650231155,1.1614708040201005,0.0,0.0
2025,13,0.0,2025_13_BUF_PIT,Buffalo Bills,Gabe Davis,WR,00-0036196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.79,23.6,0.25,0.2189,72.0,46.46,22.15,263.9,82.0,2.1070870293465163,0.4873701650231155,1.1614708040201005,1.0,1.0
2025,13,0.0,2025_13_BUF_PIT,Buffalo Bills,Brandin Cooks,WR,00-0031236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,46.46,22.15,263.9,82.0,2.1070870293465163,0.4873701650231155,1.1614708040201005,1.0,1.0
2025,13,0.0,2025_13_BUF_PIT,Buffalo Bills,David White,WR,00-0039562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,46.46,22.15,263.9,82.0,2.1070870293465163,0.4873701650231155,1.1614708040201005,1.0,1.0
2025,13,0.0,2025_13_BUF_PIT,Buffalo Bills,Keon Coleman,WR,00-0039901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,46.46,22.15,263.9,82.0,2.1070870293465163,0.4873701650231155,1.1614708040201005,1.0,1.0
2025,13,0.0,2025_13_BUF_PIT,Buffalo Bills,Tyrell Shavers,WR,00-0038679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,46.46,22.15,263.9,82.0,2.1070870293465163,0.4873701650231155,1.1614708040201005,1.0,1.0
2025,13,0.0,2025_13_BUF_PIT,Pittsburgh Steelers,Aaron Rodgers,QB,00-0023459,1.0,36.13,220.8,0.94,0.87,2.86,11.1,0.03,0.0,0.0,0.0,0.0,0.0274,72.0,34.6,35.0,246.4,162.4,0.7733621672708998,0.3689051253278631,0.8650301579822618,1.0,1.0
2025,13,0.0,2025_13_BUF_PIT,Pittsburgh Steelers,Jaylen Warren,RB,00-0037228,1.0,0.0,0.0,0.0,0.0,20.66,81.2,0.26,4.46,3.6,21.4,0.1,0.3013,72.0,34.6,35.0,246.4,162.4,0.7733621672708998,0.3689051253278631,0.8650301579822618,1.0,1.0
2025,13,0.0,2025_13_BUF_PIT,Pittsburgh Steelers,Kenneth Gainwell,RB,00-0036919,1.0,0.0,0.0,0.0,0.0,11.48,44.8,0.1,2.78,2.12,12.7,0.06,0.151,72.0,34.6,35.0,246.4,162.4,0.7733621672708998,0.3689051253278631,0.8650301579822618,1.0,1.0
2025,13,0.0,2025_13_BUF_PIT,Pittsburgh Steelers,Kaleb Johnson,RB,00-0040142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,34.6,35.0,246.4,162.4,0.7733621672708998,0.3689051253278631,0.8650301579822618,1.0,1.0
2025,13,0.0,2025_13_BUF_PIT,Pittsburgh Steelers,Darnell Washington,TE,00-0038558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87,3.59,31.3,0.13,0.1183,72.0,34.6,35.0,246.4,162.4,0.7733621672708998,0.3689051253278631,0.8650301579822618,1.0,1.0
2025,13,0.0,2025_13_BUF_PIT,Pittsburgh Steelers,Jonnu Smith,TE,00-0033858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,2.05,13.9,0.06,0.0596,72.0,34.6,35.0,246.4,162.4,0.7733621672708998,0.3689051253278631,0.8650301579822618,1.0,1.0
2025,13,0.0,2025_13_BUF_PIT,Pittsburgh Steelers,Connor Heyward,TE,00-0037304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,34.6,35.0,246.4,162.4,0.7733621672708998,0.3689051253278631,0.8650301579822618,1.0,1.0
2025,13,0.0,2025_13_BUF_PIT,Pittsburgh Steelers,Pat Freiermuth,TE,00-0036894,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,34.6,35.0,246.4,162.4,0.7733621672708998,0.3689051253278631,0.8650301579822618,1.0,1.0
2025,13,0.0,2025_13_BUF_PIT,Pittsburgh Steelers,DK Metcalf,WR,00-0035640,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.16,4.57,47.7,0.18,0.1607,72.0,34.6,35.0,246.4,162.4,0.7733621672708998,0.3689051253278631,0.8650301579822618,1.0,1.0
2025,13,0.0,2025_13_BUF_PIT,Pittsburgh Steelers,Calvin Austin III,WR,00-0037837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14,3.32,36.8,0.12,0.1154,72.0,34.6,35.0,246.4,162.4,0.7733621672708998,0.3689051253278631,0.8650301579822618,1.0,1.0
2025,13,0.0,2025_13_BUF_PIT,Pittsburgh Steelers,Roman Wilson,WR,00-0039739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,2.46,33.8,0.09,0.0837,72.0,34.6,35.0,246.4,162.4,0.7733621672708998,0.3689051253278631,0.8650301579822618,1.0,1.0
2025,13,0.0,2025_13_BUF_PIT,Pittsburgh Steelers,Adam Thielen,WR,00-0030035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,34.6,35.0,246.4,162.4,0.7733621672708998,0.3689051253278631,0.8650301579822618,0.0,0.0
2025,13,0.0,2025_13_BUF_PIT,Pittsburgh Steelers,Ben Skowronek,WR,00-0036862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,34.6,35.0,246.4,162.4,0.7733621672708998,0.3689051253278631,0.8650301579822618,1.0,1.0
2025,13,0.0,2025_13_BUF_PIT,Pittsburgh Steelers,Brandon Johnson,WR,00-0037382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,34.6,35.0,246.4,162.4,0.7733621672708998,0.3689051253278631,0.8650301579822618,0.0,0.0
2025,13,0.0,2025_13_CHI_PHI,Chicago Bears,Caleb Williams,QB,00-0039918,1.0,42.97,246.4,1.46,1.09,6.48,21.3,0.13,0.0,0.0,0.0,0.0,0.1223,72.0,43.27,26.29,279.5,110.6,1.8705525226173867,0.5006186495125178,1.081681180510804,1.0,1.0
2025,13,0.0,2025_13_CHI_PHI,Chicago Bears,D'Andre Swift,RB,00-0036275,1.0,0.0,0.0,0.0,0.0,12.73,46.2,0.3,5.47,3.95,26.5,0.23,0.41,72.0,43.27,26.29,279.5,110.6,1.8705525226173867,0.5006186495125178,1.081681180510804,1.0,1.0
