event,game_time,home_team,away_team,market_key,market_name,period,team_side,line,price_home,price_away,over_price,under_price,is_alternate,price,threshold,range_low,range_high,range_type,total_line,spread_line,total_side,winner,combo,ht_result,ft_result,tie,side,ev_units
San Francisco 49ers @ Cleveland Browns,1764525600000,Browns,49ers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
San Francisco 49ers @ Cleveland Browns,1764525600000,Browns,49ers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
San Francisco 49ers @ Cleveland Browns,1764525600000,Browns,49ers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
San Francisco 49ers @ Cleveland Browns,1764525600000,Browns,49ers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
San Francisco 49ers @ Cleveland Browns,1764525600000,Browns,49ers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
San Francisco 49ers @ Cleveland Browns,1764525600000,Browns,49ers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
San Francisco 49ers @ Cleveland Browns,1764525600000,Browns,49ers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
San Francisco 49ers @ Cleveland Browns,1764525600000,Browns,49ers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
San Francisco 49ers @ Cleveland Browns,1764525600000,Browns,49ers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Minnesota Vikings @ Seattle Seahawks,1764536700000,Seahawks,Vikings,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Minnesota Vikings @ Seattle Seahawks,1764536700000,Seahawks,Vikings,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Minnesota Vikings @ Seattle Seahawks,1764536700000,Seahawks,Vikings,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Minnesota Vikings @ Seattle Seahawks,1764536700000,Seahawks,Vikings,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Minnesota Vikings @ Seattle Seahawks,1764536700000,Seahawks,Vikings,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Minnesota Vikings @ Seattle Seahawks,1764536700000,Seahawks,Vikings,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Minnesota Vikings @ Seattle Seahawks,1764536700000,Seahawks,Vikings,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Minnesota Vikings @ Seattle Seahawks,1764536700000,Seahawks,Vikings,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Minnesota Vikings @ Seattle Seahawks,1764536700000,Seahawks,Vikings,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Minnesota Vikings @ Seattle Seahawks,1764536700000,Seahawks,Vikings,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Buffalo Bills @ Pittsburgh Steelers,1764537900000,Steelers,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Buffalo Bills @ Pittsburgh Steelers,1764537900000,Steelers,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Buffalo Bills @ Pittsburgh Steelers,1764537900000,Steelers,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Buffalo Bills @ Pittsburgh Steelers,1764537900000,Steelers,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Buffalo Bills @ Pittsburgh Steelers,1764537900000,Steelers,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Buffalo Bills @ Pittsburgh Steelers,1764537900000,Steelers,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Buffalo Bills @ Pittsburgh Steelers,1764537900000,Steelers,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Buffalo Bills @ Pittsburgh Steelers,1764537900000,Steelers,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Buffalo Bills @ Pittsburgh Steelers,1764537900000,Steelers,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Buffalo Bills @ Pittsburgh Steelers,1764537900000,Steelers,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Las Vegas Raiders @ Los Angeles Chargers,1764537900000,Chargers,Raiders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Las Vegas Raiders @ Los Angeles Chargers,1764537900000,Chargers,Raiders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Las Vegas Raiders @ Los Angeles Chargers,1764537900000,Chargers,Raiders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Las Vegas Raiders @ Los Angeles Chargers,1764537900000,Chargers,Raiders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Las Vegas Raiders @ Los Angeles Chargers,1764537900000,Chargers,Raiders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Las Vegas Raiders @ Los Angeles Chargers,1764537900000,Chargers,Raiders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Las Vegas Raiders @ Los Angeles Chargers,1764537900000,Chargers,Raiders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Las Vegas Raiders @ Los Angeles Chargers,1764537900000,Chargers,Raiders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Las Vegas Raiders @ Los Angeles Chargers,1764537900000,Chargers,Raiders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Las Vegas Raiders @ Los Angeles Chargers,1764537900000,Chargers,Raiders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Denver Broncos @ Washington Commanders,1764552000000,Commanders,Broncos,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Denver Broncos @ Washington Commanders,1764552000000,Commanders,Broncos,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Denver Broncos @ Washington Commanders,1764552000000,Commanders,Broncos,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Denver Broncos @ Washington Commanders,1764552000000,Commanders,Broncos,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Denver Broncos @ Washington Commanders,1764552000000,Commanders,Broncos,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Denver Broncos @ Washington Commanders,1764552000000,Commanders,Broncos,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Denver Broncos @ Washington Commanders,1764552000000,Commanders,Broncos,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Denver Broncos @ Washington Commanders,1764552000000,Commanders,Broncos,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Denver Broncos @ Washington Commanders,1764552000000,Commanders,Broncos,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Denver Broncos @ Washington Commanders,1764552000000,Commanders,Broncos,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Giants @ New England Patriots,1764638100000,Patriots,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Giants @ New England Patriots,1764638100000,Patriots,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Giants @ New England Patriots,1764638100000,Patriots,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Giants @ New England Patriots,1764638100000,Patriots,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Giants @ New England Patriots,1764638100000,Patriots,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Giants @ New England Patriots,1764638100000,Patriots,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Giants @ New England Patriots,1764638100000,Patriots,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Giants @ New England Patriots,1764638100000,Patriots,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Giants @ New England Patriots,1764638100000,Patriots,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Giants @ New England Patriots,1764638100000,Patriots,Giants,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
