event,game_time,home_team,away_team,market_key,market_name,period,team_side,line,price_home,price_away,over_price,under_price,is_alternate,price,threshold,range_low,range_high,range_type,total_line,spread_line,total_side,winner,combo,ht_result,ft_result,tie,side,ev_units
Detroit Lions @ Chicago Bears,1767561900000,Bears,Lions,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Detroit Lions @ Chicago Bears,1767561900000,Bears,Lions,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Detroit Lions @ Chicago Bears,1767561900000,Bears,Lions,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Kansas City Chiefs @ Las Vegas Raiders,1767561900000,Raiders,Chiefs,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Kansas City Chiefs @ Las Vegas Raiders,1767561900000,Raiders,Chiefs,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Kansas City Chiefs @ Las Vegas Raiders,1767561900000,Raiders,Chiefs,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Kansas City Chiefs @ Las Vegas Raiders,1767561900000,Raiders,Chiefs,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Kansas City Chiefs @ Las Vegas Raiders,1767561900000,Raiders,Chiefs,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Kansas City Chiefs @ Las Vegas Raiders,1767561900000,Raiders,Chiefs,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Kansas City Chiefs @ Las Vegas Raiders,1767561900000,Raiders,Chiefs,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Kansas City Chiefs @ Las Vegas Raiders,1767561900000,Raiders,Chiefs,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Kansas City Chiefs @ Las Vegas Raiders,1767561900000,Raiders,Chiefs,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Kansas City Chiefs @ Las Vegas Raiders,1767561900000,Raiders,Chiefs,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Los Angeles Chargers @ Denver Broncos,1767561900000,Broncos,Chargers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Los Angeles Chargers @ Denver Broncos,1767561900000,Broncos,Chargers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Los Angeles Chargers @ Denver Broncos,1767561900000,Broncos,Chargers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Los Angeles Chargers @ Denver Broncos,1767561900000,Broncos,Chargers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Los Angeles Chargers @ Denver Broncos,1767561900000,Broncos,Chargers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Los Angeles Chargers @ Denver Broncos,1767561900000,Broncos,Chargers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Los Angeles Chargers @ Denver Broncos,1767561900000,Broncos,Chargers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Los Angeles Chargers @ Denver Broncos,1767561900000,Broncos,Chargers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Los Angeles Chargers @ Denver Broncos,1767561900000,Broncos,Chargers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Los Angeles Chargers @ Denver Broncos,1767561900000,Broncos,Chargers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Miami Dolphins @ New England Patriots,1767561900000,Patriots,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Miami Dolphins @ New England Patriots,1767561900000,Patriots,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Miami Dolphins @ New England Patriots,1767561900000,Patriots,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Miami Dolphins @ New England Patriots,1767561900000,Patriots,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Miami Dolphins @ New England Patriots,1767561900000,Patriots,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Miami Dolphins @ New England Patriots,1767561900000,Patriots,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Miami Dolphins @ New England Patriots,1767561900000,Patriots,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Miami Dolphins @ New England Patriots,1767561900000,Patriots,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Miami Dolphins @ New England Patriots,1767561900000,Patriots,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Miami Dolphins @ New England Patriots,1767561900000,Patriots,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Jets @ Buffalo Bills,1767561900000,Bills,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Jets @ Buffalo Bills,1767561900000,Bills,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Jets @ Buffalo Bills,1767561900000,Bills,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Jets @ Buffalo Bills,1767561900000,Bills,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Jets @ Buffalo Bills,1767561900000,Bills,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Jets @ Buffalo Bills,1767561900000,Bills,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Jets @ Buffalo Bills,1767561900000,Bills,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Jets @ Buffalo Bills,1767561900000,Bills,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Jets @ Buffalo Bills,1767561900000,Bills,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Jets @ Buffalo Bills,1767561900000,Bills,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Washington Commanders @ Philadelphia Eagles,1767561900000,Eagles,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Washington Commanders @ Philadelphia Eagles,1767561900000,Eagles,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Washington Commanders @ Philadelphia Eagles,1767561900000,Eagles,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Washington Commanders @ Philadelphia Eagles,1767561900000,Eagles,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Washington Commanders @ Philadelphia Eagles,1767561900000,Eagles,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Washington Commanders @ Philadelphia Eagles,1767561900000,Eagles,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Washington Commanders @ Philadelphia Eagles,1767561900000,Eagles,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Washington Commanders @ Philadelphia Eagles,1767561900000,Eagles,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Washington Commanders @ Philadelphia Eagles,1767561900000,Eagles,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Washington Commanders @ Philadelphia Eagles,1767561900000,Eagles,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Baltimore Ravens @ Pittsburgh Steelers,1767576000000,Steelers,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Baltimore Ravens @ Pittsburgh Steelers,1767576000000,Steelers,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Baltimore Ravens @ Pittsburgh Steelers,1767576000000,Steelers,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Baltimore Ravens @ Pittsburgh Steelers,1767576000000,Steelers,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Baltimore Ravens @ Pittsburgh Steelers,1767576000000,Steelers,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Baltimore Ravens @ Pittsburgh Steelers,1767576000000,Steelers,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Baltimore Ravens @ Pittsburgh Steelers,1767576000000,Steelers,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Baltimore Ravens @ Pittsburgh Steelers,1767576000000,Steelers,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Baltimore Ravens @ Pittsburgh Steelers,1767576000000,Steelers,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Baltimore Ravens @ Pittsburgh Steelers,1767576000000,Steelers,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
