player,team,market,line,over_price,under_price,book,event,game_time,home_team,away_team,is_ladder
Tyler Allgeier (ATL) - 1Q,,Anytime TD,,700.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Drake London (ATL) - 1Q,,Anytime TD,,700.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Michael Carter (ARI) - 1Q,,Anytime TD,,700.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Michael Wilson (ARI) - 1Q,,Anytime TD,,800.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Marvin Harrison Jr. (ARI) - 1Q,,Anytime TD,,800.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Darnell Mooney (ATL) - 1Q,,Anytime TD,,1200.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Emari Demercado (ARI) - 1Q,,Anytime TD,,1400.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
David Sills (ATL) - 1Q,,Anytime TD,,1500.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Xavier Weaver (ARI) - 1Q,,Anytime TD,,1500.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Jalen Brooks (ARI) - 1Q,,Anytime TD,,1500.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Dylan Drummond (ATL) - 1Q,,Anytime TD,,1800.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Elijah Higgins (ARI) - 1Q,,Anytime TD,,1900.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Jacoby Brissett (ARI) - 1Q,,Anytime TD,,2000.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Malik Heath (ATL) - 1Q,,Anytime TD,,3500.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Charlie Woerner (ATL) - 1Q,,Anytime TD,,3500.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Arizona Def/ST (ARI) - 1Q,,Anytime TD,,4000.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Atlanta D/ST - 1Q,,Anytime TD,,4000.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Josiah Deguara (ARI) - 1Q,,Anytime TD,,4000.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Pharaoh Brown (ARI) - 1Q,,Anytime TD,,4000.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Corey Kiner (ARI) - 1Q,,Anytime TD,,4000.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Kirk Cousins (ATL) - 1Q,,Anytime TD,,4500.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Khadarel Hodge (ATL) - 1Q,,Anytime TD,,7000.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Jamal Agnew (ATL) - 1Q,,Anytime TD,,7000.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Deven Thompkins (ATL) - 1Q,,Anytime TD,,7000.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Casey Washington (ATL) - 1Q,,Anytime TD,,7000.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Bijan Robinson & Atlanta Falcons,,Anytime TD,,,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Bijan Robinson & Arizona Cardinals,,Anytime TD,,280.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Trey McBride & Atlanta Falcons,,Anytime TD,,240.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Trey McBride & Arizona Cardinals,,Anytime TD,,260.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Kyle Pitts & Atlanta Falcons,,Anytime TD,,210.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Kyle Pitts & Arizona Cardinals,,Anytime TD,,490.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Michael Wilson & Atlanta Falcons,,Anytime TD,,300.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Michael Wilson & Arizona Cardinals,,Anytime TD,,320.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Marvin Harrison Jr. & Atlanta Falcons,,Anytime TD,,300.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Marvin Harrison Jr. & Arizona Cardinals,,Anytime TD,,320.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Michael Carter & Atlanta Falcons,,Anytime TD,,290.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Michael Carter & Arizona Cardinals,,Anytime TD,,310.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Drake London & Atlanta Falcons,,Anytime TD,,210.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Drake London & Arizona Cardinals,,Anytime TD,,490.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Tyler Allgeier & Atlanta Falcons,,Anytime TD,,230.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Tyler Allgeier & Arizona Cardinals,,Anytime TD,,550.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Darnell Mooney & Atlanta Falcons,,Anytime TD,,440.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Darnell Mooney & Arizona Cardinals,,Anytime TD,,850.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Jalen Brooks & Atlanta Falcons,,Anytime TD,,470.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Jalen Brooks & Arizona Cardinals,,Anytime TD,,650.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Jacoby Brissett,ARI,Passing TDs,1.5,-125.0,-105.0,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Kirk Cousins,ATL,Passing TDs,1.5,,-130.0,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Jacoby Brissett,ARI,Passing TDs,1.0,-725.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Jacoby Brissett,ARI,Passing TDs,2.0,-130.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Jacoby Brissett,ARI,Passing TDs,3.0,300.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Jacoby Brissett,ARI,Passing TDs,4.0,1000.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Kirk Cousins,ATL,Passing TDs,1.0,-600.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Kirk Cousins,ATL,Passing TDs,2.0,,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Kirk Cousins,ATL,Passing TDs,3.0,400.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Kirk Cousins,ATL,Passing TDs,4.0,1200.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Jacoby Brissett,ARI,Passing Attempts,36.5,-150.0,115.0,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Kirk Cousins,ATL,Passing Attempts,31.5,-110.0,-120.0,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Jacoby Brissett,ARI,Interceptions,0.5,,-130.0,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Kirk Cousins,ATL,Interceptions,0.5,-105.0,-125.0,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Jacoby Brissett,ARI,Passing Yards,254.5,-125.0,-105.0,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Kirk Cousins,ATL,Passing Yards,227.5,-130.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Jacoby Brissett,ARI,Passing Yards,175.0,-1200.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Jacoby Brissett,ARI,Passing Yards,200.0,-490.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Jacoby Brissett,ARI,Passing Yards,225.0,-250.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Jacoby Brissett,ARI,Passing Yards,250.0,-135.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Jacoby Brissett,ARI,Passing Yards,275.0,140.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Jacoby Brissett,ARI,Passing Yards,300.0,230.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Jacoby Brissett,ARI,Passing Yards,325.0,425.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Jacoby Brissett,ARI,Passing Yards,350.0,725.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Jacoby Brissett,ARI,Passing Yards,375.0,1100.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Kirk Cousins,ATL,Passing Yards,150.0,-1300.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Kirk Cousins,ATL,Passing Yards,175.0,-525.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Kirk Cousins,ATL,Passing Yards,200.0,-250.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Kirk Cousins,ATL,Passing Yards,225.0,-130.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Kirk Cousins,ATL,Passing Yards,250.0,135.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Kirk Cousins,ATL,Passing Yards,275.0,225.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Kirk Cousins,ATL,Passing Yards,300.0,425.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Kirk Cousins,ATL,Passing Yards,325.0,700.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Kirk Cousins,ATL,Passing Yards,350.0,1100.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Jacoby Brissett,ARI,Passing Yards,,-170.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Kirk Cousins,ATL,Passing Yards,,130.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Bijan Robinson,ATL,Rushing Attempts,18.5,-110.0,-120.0,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Bijan Robinson,ATL,Rushing Yards,90.5,-125.0,-105.0,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Jacoby Brissett,ARI,Rushing Yards,12.5,-115.0,-115.0,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Michael Carter,ARI,Rushing Yards,49.5,-115.0,-115.0,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Tyler Allgeier,ATL,Rushing Yards,30.5,-115.0,-115.0,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Bijan Robinson,ATL,Rushing Yards,50.0,-1550.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Bijan Robinson,ATL,Rushing Yards,60.0,-620.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Bijan Robinson,ATL,Rushing Yards,70.0,-340.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Bijan Robinson,ATL,Rushing Yards,80.0,-210.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Bijan Robinson,ATL,Rushing Yards,90.0,-130.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Bijan Robinson,ATL,Rushing Yards,100.0,115.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Bijan Robinson,ATL,Rushing Yards,110.0,175.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Bijan Robinson,ATL,Rushing Yards,125.0,290.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Bijan Robinson,ATL,Rushing Yards,150.0,700.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Bijan Robinson,ATL,Rushing Yards,175.0,1350.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Michael Carter,ARI,Rushing Yards,25.0,-1200.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Michael Carter,ARI,Rushing Yards,30.0,-675.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Michael Carter,ARI,Rushing Yards,40.0,-280.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Michael Carter,ARI,Rushing Yards,50.0,-150.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Michael Carter,ARI,Rushing Yards,60.0,115.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Michael Carter,ARI,Rushing Yards,70.0,190.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Michael Carter,ARI,Rushing Yards,80.0,300.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Michael Carter,ARI,Rushing Yards,90.0,475.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Michael Carter,ARI,Rushing Yards,100.0,700.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Michael Carter,ARI,Rushing Yards,110.0,900.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Michael Carter,ARI,Rushing Yards,125.0,1400.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Tyler Allgeier,ATL,Rushing Yards,10.0,-1300.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Tyler Allgeier,ATL,Rushing Yards,15.0,-500.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Tyler Allgeier,ATL,Rushing Yards,20.0,-280.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Tyler Allgeier,ATL,Rushing Yards,25.0,-180.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Tyler Allgeier,ATL,Rushing Yards,30.0,-115.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Tyler Allgeier,ATL,Rushing Yards,40.0,170.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Tyler Allgeier,ATL,Rushing Yards,50.0,275.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Tyler Allgeier,ATL,Rushing Yards,60.0,475.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Tyler Allgeier,ATL,Rushing Yards,70.0,725.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Tyler Allgeier,ATL,Rushing Yards,80.0,1000.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Tyler Allgeier,ATL,Rushing Yards,90.0,1300.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,True
Bijan Robinson,ATL,Rushing Yards,,-325.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Michael Carter,ARI,Rushing Yards,,250.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Tyler Allgeier,ATL,Rushing Yards,,1400.0,,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
Bijan Robinson,ATL,Receptions,4.5,,-130.0,Bovada,Atlanta Falcons @ Arizona Cardinals,1766351100000,Cardinals,Falcons,False
