player,team,market,line,over_price,under_price,book,event,game_time,home_team,away_team,is_ladder
Ray Davis (BUF) - 1H,,Anytime TD,,4000,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Hunter Long (JAX) - 1H,,Anytime TD,,3000,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Johnny Mundt (JAX) - 1H,,Anytime TD,,3000,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Reggie Gilliam (BUF) - 1H,,Anytime TD,,4500,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
James Cook (BUF) - 1Q,,Anytime TD,,410,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Travis Etienne (JAX) - 1Q,,Anytime TD,,390,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Josh Allen (BUF) - 1Q,,Anytime TD,,550,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Trevor Lawrence (JAX) - 1Q,,Anytime TD,,1000,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Jakobi Meyers (JAX) - 1Q,,Anytime TD,,1000,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Bhayshul Tuten (JAX) - 1Q,,Anytime TD,,1300,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Parker Washington (JAX) - 1Q,,Anytime TD,,1100,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Brenton Strange (JAX) - 1Q,,Anytime TD,,1100,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Brian Thomas (JAX) - 1Q,,Anytime TD,,1100,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Khalil Shakir (BUF) - 1Q,,Anytime TD,,1400,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Dalton Kincaid (BUF) - 1Q,,Anytime TD,,1400,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Dawson Knox (BUF) - 1Q,,Anytime TD,,1600,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Gabe Davis (BUF) - 1Q,,Anytime TD,,2000,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Keon Coleman (BUF) - 1Q,,Anytime TD,,2000,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
BUF Bills D/ST - 1Q,,Anytime TD,,2700,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Brandin Cooks (BUF) - 1Q,,Anytime TD,,3000,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Josh Palmer (BUF) - 1Q,,Anytime TD,,3000,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
JAX Jaguars D/ST - 1Q,,Anytime TD,,3000,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Tyrell Shavers (BUF) - 1Q,,Anytime TD,,3000,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Ty Johnson (BUF) - 1Q,,Anytime TD,,4500,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Jackson Hawes (BUF) - 1Q,,Anytime TD,,4000,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Tim Patrick (JAX) - 1Q,,Anytime TD,,4000,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Quintin Morris (JAX) - 1Q,,Anytime TD,,5000,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
LeQuint Allen Jr. - 1Q,,Anytime TD,,10000,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Ray Davis (BUF) - 1Q,,Anytime TD,,7000,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Johnny Mundt (JAX) - 1Q,,Anytime TD,,7000,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Hunter Long (JAX) - 1Q,,Anytime TD,,7000,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
DeeJay Dallas (JAX) - 1Q,,Anytime TD,,10000,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Travis Etienne & Jacksonville Jaguars,,Anytime TD,,160,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Travis Etienne & Buffalo Bills,,Anytime TD,,230,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
James Cook & Jacksonville Jaguars,,Anytime TD,,260,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
James Cook & Buffalo Bills,,Anytime TD,,160,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Josh Allen & Jacksonville Jaguars,,Anytime TD,,280,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Josh Allen & Buffalo Bills,,Anytime TD,,170,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Trevor Lawrence & Jacksonville Jaguars,,Anytime TD,,370,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Trevor Lawrence & Buffalo Bills,,Anytime TD,,490,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Jakobi Meyers & Jacksonville Jaguars,,Anytime TD,,390,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Jakobi Meyers & Buffalo Bills,,Anytime TD,,500,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Parker Washington & Jacksonville Jaguars,,Anytime TD,,400,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Parker Washington & Buffalo Bills,,Anytime TD,,550,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Brian Thomas Jr. & Jacksonville Jaguars,,Anytime TD,,430,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Brian Thomas Jr. & Buffalo Bills,,Anytime TD,,600,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Brenton Strange & Jacksonville Jaguars,,Anytime TD,,450,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Brenton Strange & Buffalo Bills,,Anytime TD,,600,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Khalil Shakir & Jacksonville Jaguars,,Anytime TD,,700,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Khalil Shakir & Buffalo Bills,,Anytime TD,,460,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Bhayshul Tuten & Jacksonville Jaguars,,Anytime TD,,500,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Bhayshul Tuten & Buffalo Bills,,Anytime TD,,650,,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Josh Allen,BUF,Interceptions,0.5,115,-150.0,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Trevor Lawrence,JAX,Interceptions,0.5,-120,-110.0,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Bhayshul Tuten,JAX,Receiving Yards,23.5,-110,-120.0,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
James Cook,BUF,Receiving Yards,100.5,-115,-115.0,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Travis Etienne,JAX,Receiving Yards,78.5,-110,-120.0,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Ty Johnson,BUF,Receiving Yards,27.5,-120,-110.0,Bovada,Buffalo Bills @ Jacksonville Jaguars,1768154400000,Jaguars,Bills,False
Luke Farrell,SF,Anytime TD,,1500,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Skyy Moore,SF,Anytime TD,,2200,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Jordan Watkins,SF,Anytime TD,,1800,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Britain Covey,PHI,Anytime TD,,2000,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
George Kittle,SF,Anytime TD,,175,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Demarcus Robinson,SF,Anytime TD,,625,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Philadelphia Eagles Def/ST,PHI,Anytime TD,,500,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Jake Tonges,SF,Anytime TD,,1400,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Grant Calcaterra,PHI,Anytime TD,,1100,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Jalen Hurts,PHI,Anytime TD,,120,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
AJ Dillon,PHI,Anytime TD,,1800,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Kyle Juszczyk,SF,Anytime TD,,1200,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Isaac Guerendo,SF,Anytime TD,,3300,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Jauan Jennings,SF,Anytime TD,,235,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Tank Bigsby,PHI,Anytime TD,,700,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Ricky Pearsall,SF,Anytime TD,,285,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Kylen Granson,PHI,Anytime TD,,1500,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Will Shipley,PHI,Anytime TD,,1800,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
A.J. Brown,PHI,Anytime TD,,150,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Darius Cooper,PHI,Anytime TD,,1300,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Brian Robinson,SF,Anytime TD,,800,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Jordan James,SF,Anytime TD,,3300,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Brock Purdy,SF,Anytime TD,,625,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
DeVonta Smith,PHI,Anytime TD,,185,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Jahan Dotson,PHI,Anytime TD,,700,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Saquon Barkley,PHI,Anytime TD,,-132,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Dallas Goedert,PHI,Anytime TD,,200,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Cameron Latu,PHI,Anytime TD,,1500,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Kendrick Bourne,SF,Anytime TD,,600,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Christian McCaffrey,SF,Anytime TD,,-136,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Christian McCaffrey (SF) - 1H,,Anytime TD,,190,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Saquon Barkley (PHI) - 1H,,Anytime TD,,200,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Jalen Hurts (PHI) - 1H,,Anytime TD,,280,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
A.J. Brown (PHI) - 1H,,Anytime TD,,330,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
George Kittle (SF) - 1H,,Anytime TD,,390,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
DeVonta Smith (PHI) - 1H,,Anytime TD,,390,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Dallas Goedert (PHI) - 1H,,Anytime TD,,410,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Jauan Jennings (SF) - 1H,,Anytime TD,,470,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Ricky Pearsall (SF) - 1H,,Anytime TD,,650,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Brock Purdy (SF) - 1H,,Anytime TD,,1100,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Tank Bigsby (PHI) - 1H,,Anytime TD,,1100,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Jahan Dotson (PHI) - 1H,,Anytime TD,,1100,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Demarcus Robinson (SF) - 1H,,Anytime TD,,1300,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Philadelphia Eagles Def/ST (PHI) - 1H,,Anytime TD,,1400,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Brian Robinson (SF) - 1H,,Anytime TD,,1400,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Grant Calcaterra (PHI) - 1H,,Anytime TD,,1700,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
San Francisco Defense - 1H,,Anytime TD,,1800,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Jake Tonges (SF) - 1H,,Anytime TD,,2000,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Darius Cooper (PHI) - 1H,,Anytime TD,,2000,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Kendrick Bourne (SF) - 1H,,Anytime TD,,2200,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Kyle Juszczyk (SF) - 1H,,Anytime TD,,2500,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Luke Farrell (SF) - 1H,,Anytime TD,,2700,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Will Shipley (PHI) - 1H,,Anytime TD,,2700,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
A.J. Dillon (PHI) - 1H,,Anytime TD,,2700,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Kylen Granson (PHI) - 1H,,Anytime TD,,2700,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Cameron Latu (PHI) - 1H,,Anytime TD,,2700,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Jordan Watkins (SF) - 1H,,Anytime TD,,3000,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Skyy Moore (SF) - 1H,,Anytime TD,,3000,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Christian McCaffrey (SF) - 1Q,,Anytime TD,,500,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Saquon Barkley (PHI) - 1Q,,Anytime TD,,550,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Jalen Hurts (PHI) - 1Q,,Anytime TD,,700,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
A.J. Brown (PHI) - 1Q,,Anytime TD,,800,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
George Kittle (SF) - 1Q,,Anytime TD,,950,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
DeVonta Smith (PHI) - 1Q,,Anytime TD,,950,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Dallas Goedert (PHI) - 1Q,,Anytime TD,,1000,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Jauan Jennings (SF) - 1Q,,Anytime TD,,1100,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Ricky Pearsall (SF) - 1Q,,Anytime TD,,1500,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Brock Purdy (SF) - 1Q,,Anytime TD,,2200,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Jahan Dotson (PHI) - 1Q,,Anytime TD,,2500,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Tank Bigsby (PHI) - 1Q,,Anytime TD,,2500,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Demarcus Robinson (SF) - 1Q,,Anytime TD,,2700,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Philadelphia Eagles Def/ST (PHI) - 1Q,,Anytime TD,,3000,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Brian Robinson (SF) - 1Q,,Anytime TD,,3300,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
San Francisco Defense - 1Q,,Anytime TD,,4000,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Grant Calcaterra (PHI) - 1Q,,Anytime TD,,4000,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Darius Cooper (PHI) - 1Q,,Anytime TD,,5000,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Jake Tonges (SF) - 1Q,,Anytime TD,,5500,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Kendrick Bourne (SF) - 1Q,,Anytime TD,,5500,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Kyle Juszczyk (SF) - 1Q,,Anytime TD,,6000,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Luke Farrell (SF) - 1Q,,Anytime TD,,6500,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Kylen Granson (PHI) - 1Q,,Anytime TD,,6500,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Cameron Latu (PHI) - 1Q,,Anytime TD,,6500,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Will Shipley (PHI) - 1Q,,Anytime TD,,6500,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
A.J. Dillon (PHI) - 1Q,,Anytime TD,,6500,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Britain Covey (PHI) - 1Q,,Anytime TD,,7000,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Skyy Moore (SF) - 1Q,,Anytime TD,,8000,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Christian McCaffrey & San Francisco 49ers,,Anytime TD,,260,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Christian McCaffrey & Philadelphia Eagles,,Anytime TD,,170,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Saquon Barkley & San Francisco 49ers,,Anytime TD,,460,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Saquon Barkley & Philadelphia Eagles,,Anytime TD,,130,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Jalen Hurts & San Francisco 49ers,,Anytime TD,,600,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Jalen Hurts & Philadelphia Eagles,,Anytime TD,,180,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
A.J. Brown & San Francisco 49ers,,Anytime TD,,700,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
A.J. Brown & Philadelphia Eagles,,Anytime TD,,220,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
George Kittle & San Francisco 49ers,,Anytime TD,,470,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
George Kittle & Philadelphia Eagles,,Anytime TD,,330,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
DeVonta Smith & San Francisco 49ers,,Anytime TD,,800,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
DeVonta Smith & Philadelphia Eagles,,Anytime TD,,270,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Dallas Goedert & San Francisco 49ers,,Anytime TD,,800,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Dallas Goedert & Philadelphia Eagles,,Anytime TD,,280,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Jauan Jennings & San Francisco 49ers,,Anytime TD,,600,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Jauan Jennings & Philadelphia Eagles,,Anytime TD,,410,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Ricky Pearsall & San Francisco 49ers,,Anytime TD,,750,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Ricky Pearsall & Philadelphia Eagles,,Anytime TD,,550,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Brock Purdy & San Francisco 49ers,,Anytime TD,,1350,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Brock Purdy & Philadelphia Eagles,,Anytime TD,,1000,,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Brock Purdy,SF,Interceptions,0.5,-135,105.0,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Jalen Hurts,PHI,Interceptions,0.5,-110,-120.0,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Saquon Barkley,PHI,Receiving Yards,102.5,-110,-120.0,Bovada,San Francisco 49ers @ Philadelphia Eagles,1768167000000,Eagles,49ers,False
Kayshon Boutte,NE,Anytime TD,,285,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Rhamondre Stevenson,NE,Anytime TD,,150,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Demario Douglas,NE,Anytime TD,,625,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Justin Herbert,LAC,Anytime TD,,725,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
New England Patriots Def/ST,NE,Anytime TD,,440,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Oronde Gadsden II,LAC,Anytime TD,,285,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Efton Chism,NE,Anytime TD,,1100,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Kimani Vidal,LAC,Anytime TD,,300,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Ladd McConkey,LAC,Anytime TD,,225,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
D'Ernest Johnson,NE,Anytime TD,,1400,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Stefon Diggs,NE,Anytime TD,,165,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Kyle Williams,NE,Anytime TD,,400,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Omarion Hampton,LAC,Anytime TD,,140,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Drake Maye,NE,Anytime TD,,300,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
TreVeyon Henderson,NE,Anytime TD,,125,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Tre Harris,LAC,Anytime TD,,460,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Hunter Henry,NE,Anytime TD,,175,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Keenan Allen,LAC,Anytime TD,,295,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
CJ Dippre,NE,Anytime TD,,2000,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Hassan Haskins,LAC,Anytime TD,,1400,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Quentin Johnston,LAC,Anytime TD,,230,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Scott Matlock,LAC,Anytime TD,,2500,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Austin Hooper,NE,Anytime TD,,500,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Will Dissly,LAC,Anytime TD,,900,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
