event,game_time,home_team,away_team,market_key,market_name,period,team_side,line,price_home,price_away,over_price,under_price,is_alternate,price,threshold,range_low,range_high,range_type,total_line,spread_line,total_side,winner,combo,ht_result,ft_result,tie,side,ev_units
New Orleans Saints @ Tampa Bay Buccaneers,1765130400000,Buccaneers,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New Orleans Saints @ Tampa Bay Buccaneers,1765130400000,Buccaneers,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New Orleans Saints @ Tampa Bay Buccaneers,1765130400000,Buccaneers,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New Orleans Saints @ Tampa Bay Buccaneers,1765130400000,Buccaneers,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New Orleans Saints @ Tampa Bay Buccaneers,1765130400000,Buccaneers,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Pittsburgh Steelers @ Baltimore Ravens,1765130400000,Ravens,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Pittsburgh Steelers @ Baltimore Ravens,1765130400000,Ravens,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Pittsburgh Steelers @ Baltimore Ravens,1765130400000,Ravens,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Pittsburgh Steelers @ Baltimore Ravens,1765130400000,Ravens,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Pittsburgh Steelers @ Baltimore Ravens,1765130400000,Ravens,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Pittsburgh Steelers @ Baltimore Ravens,1765130400000,Ravens,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Pittsburgh Steelers @ Baltimore Ravens,1765130400000,Ravens,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Pittsburgh Steelers @ Baltimore Ravens,1765130400000,Ravens,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Pittsburgh Steelers @ Baltimore Ravens,1765130400000,Ravens,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Pittsburgh Steelers @ Baltimore Ravens,1765130400000,Ravens,Steelers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Seattle Seahawks @ Atlanta Falcons,1765130400000,Falcons,Seahawks,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Seattle Seahawks @ Atlanta Falcons,1765130400000,Falcons,Seahawks,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Seattle Seahawks @ Atlanta Falcons,1765130400000,Falcons,Seahawks,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Seattle Seahawks @ Atlanta Falcons,1765130400000,Falcons,Seahawks,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Seattle Seahawks @ Atlanta Falcons,1765130400000,Falcons,Seahawks,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Seattle Seahawks @ Atlanta Falcons,1765130400000,Falcons,Seahawks,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Seattle Seahawks @ Atlanta Falcons,1765130400000,Falcons,Seahawks,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Seattle Seahawks @ Atlanta Falcons,1765130400000,Falcons,Seahawks,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Seattle Seahawks @ Atlanta Falcons,1765130400000,Falcons,Seahawks,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Seattle Seahawks @ Atlanta Falcons,1765130400000,Falcons,Seahawks,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Tennessee Titans @ Cleveland Browns,1765130400000,Browns,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Tennessee Titans @ Cleveland Browns,1765130400000,Browns,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Tennessee Titans @ Cleveland Browns,1765130400000,Browns,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Tennessee Titans @ Cleveland Browns,1765130400000,Browns,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Tennessee Titans @ Cleveland Browns,1765130400000,Browns,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Tennessee Titans @ Cleveland Browns,1765130400000,Browns,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Tennessee Titans @ Cleveland Browns,1765130400000,Browns,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Tennessee Titans @ Cleveland Browns,1765130400000,Browns,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Tennessee Titans @ Cleveland Browns,1765130400000,Browns,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Tennessee Titans @ Cleveland Browns,1765130400000,Browns,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Washington Commanders @ Minnesota Vikings,1765130400000,Vikings,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Washington Commanders @ Minnesota Vikings,1765130400000,Vikings,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Washington Commanders @ Minnesota Vikings,1765130400000,Vikings,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Washington Commanders @ Minnesota Vikings,1765130400000,Vikings,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Washington Commanders @ Minnesota Vikings,1765130400000,Vikings,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Washington Commanders @ Minnesota Vikings,1765130400000,Vikings,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Washington Commanders @ Minnesota Vikings,1765130400000,Vikings,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Washington Commanders @ Minnesota Vikings,1765130400000,Vikings,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Washington Commanders @ Minnesota Vikings,1765130400000,Vikings,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Washington Commanders @ Minnesota Vikings,1765130400000,Vikings,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Denver Broncos @ Las Vegas Raiders,1765141500000,Raiders,Broncos,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Denver Broncos @ Las Vegas Raiders,1765141500000,Raiders,Broncos,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Denver Broncos @ Las Vegas Raiders,1765141500000,Raiders,Broncos,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Denver Broncos @ Las Vegas Raiders,1765141500000,Raiders,Broncos,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Denver Broncos @ Las Vegas Raiders,1765141500000,Raiders,Broncos,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Denver Broncos @ Las Vegas Raiders,1765141500000,Raiders,Broncos,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Denver Broncos @ Las Vegas Raiders,1765141500000,Raiders,Broncos,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Denver Broncos @ Las Vegas Raiders,1765141500000,Raiders,Broncos,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Denver Broncos @ Las Vegas Raiders,1765141500000,Raiders,Broncos,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Denver Broncos @ Las Vegas Raiders,1765141500000,Raiders,Broncos,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Chicago Bears @ Green Bay Packers,1765142700000,Packers,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Chicago Bears @ Green Bay Packers,1765142700000,Packers,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Chicago Bears @ Green Bay Packers,1765142700000,Packers,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Chicago Bears @ Green Bay Packers,1765142700000,Packers,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Chicago Bears @ Green Bay Packers,1765142700000,Packers,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Chicago Bears @ Green Bay Packers,1765142700000,Packers,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Chicago Bears @ Green Bay Packers,1765142700000,Packers,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Chicago Bears @ Green Bay Packers,1765142700000,Packers,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Chicago Bears @ Green Bay Packers,1765142700000,Packers,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Chicago Bears @ Green Bay Packers,1765142700000,Packers,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Los Angeles Rams @ Arizona Cardinals,1765142700000,Cardinals,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Los Angeles Rams @ Arizona Cardinals,1765142700000,Cardinals,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Los Angeles Rams @ Arizona Cardinals,1765142700000,Cardinals,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Los Angeles Rams @ Arizona Cardinals,1765142700000,Cardinals,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Los Angeles Rams @ Arizona Cardinals,1765142700000,Cardinals,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Los Angeles Rams @ Arizona Cardinals,1765142700000,Cardinals,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Los Angeles Rams @ Arizona Cardinals,1765142700000,Cardinals,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Los Angeles Rams @ Arizona Cardinals,1765142700000,Cardinals,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Los Angeles Rams @ Arizona Cardinals,1765142700000,Cardinals,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Los Angeles Rams @ Arizona Cardinals,1765142700000,Cardinals,Rams,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Houston Texans @ Kansas City Chiefs,1765156800000,Chiefs,Texans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Houston Texans @ Kansas City Chiefs,1765156800000,Chiefs,Texans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Houston Texans @ Kansas City Chiefs,1765156800000,Chiefs,Texans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Houston Texans @ Kansas City Chiefs,1765156800000,Chiefs,Texans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Houston Texans @ Kansas City Chiefs,1765156800000,Chiefs,Texans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Houston Texans @ Kansas City Chiefs,1765156800000,Chiefs,Texans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Houston Texans @ Kansas City Chiefs,1765156800000,Chiefs,Texans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Houston Texans @ Kansas City Chiefs,1765156800000,Chiefs,Texans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Houston Texans @ Kansas City Chiefs,1765156800000,Chiefs,Texans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Houston Texans @ Kansas City Chiefs,1765156800000,Chiefs,Texans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Philadelphia Eagles @ Los Angeles Chargers,1765242900000,Chargers,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Philadelphia Eagles @ Los Angeles Chargers,1765242900000,Chargers,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Philadelphia Eagles @ Los Angeles Chargers,1765242900000,Chargers,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Philadelphia Eagles @ Los Angeles Chargers,1765242900000,Chargers,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Philadelphia Eagles @ Los Angeles Chargers,1765242900000,Chargers,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Philadelphia Eagles @ Los Angeles Chargers,1765242900000,Chargers,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Philadelphia Eagles @ Los Angeles Chargers,1765242900000,Chargers,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Philadelphia Eagles @ Los Angeles Chargers,1765242900000,Chargers,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Philadelphia Eagles @ Los Angeles Chargers,1765242900000,Chargers,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Philadelphia Eagles @ Los Angeles Chargers,1765242900000,Chargers,Eagles,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
