event,game_time,home_team,away_team,market_key,market_name,period,team_side,line,price_home,price_away,over_price,under_price,is_alternate
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,alt_total,Total Points,G,,47.5,,,150.0,-200.0,True
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,alt_total,Total Points,G,,48.5,,,170.0,-230.0,True
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,alt_total,Total Points,G,,49.5,,,185.0,-250.0,True
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,alt_total,Total Points,G,,50.5,,,210.0,-290.0,True
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,alt_total,Total Points,G,,51.5,,,240.0,-340.0,True
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,alt_total,Total Points,G,,52.5,,,265.0,-380.0,True
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,alt_total,Total Points - Chicago Bears,G,,19.5,,,110.0,-145.0,True
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,alt_total,Total Points - Philadelphia Eagles,G,,26.5,,,-110.0,-120.0,True
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,alt_total,Total Points,G,,20.5,,,-145.0,110.0,True
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,alt_total,Total Points,G,,21.0,,,-130.0,,True
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,alt_total,Total Points,G,,22.0,,,-110.0,-120.0,True
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,alt_total,Total Points,G,,22.5,,,-105.0,-125.0,True
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,alt_total,Total Points,G,,23.0,,,105.0,-135.0,True
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,alt_total,Total Points,G,,23.5,,,120.0,-160.0,True
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,alt_total,Total Points,G,,24.0,,,135.0,-180.0,True
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,alt_total,Total Points,G,,24.5,,,155.0,-210.0,True
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,alt_total,Total Points - Chicago Bears,G,,7.5,,,-105.0,-125.0,True
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,alt_total,Total Points - Philadelphia Eagles,G,,13.5,,,-110.0,-120.0,True
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,alt_total,Total Points - Chicago Bears,G,,0.5,,,-150.0,115.0,True
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,alt_total,Total Points - Philadelphia Eagles,G,,6.5,,,-110.0,-120.0,True
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -10.5 and O/U 37.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -10.5 and O/U 37.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -10.5 and O/U 37.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -10.5 and O/U 37.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -10.5 and O/U 43.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -10.5 and O/U 43.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -10.5 and O/U 43.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -10.5 and O/U 43.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -10.5 and O/U 49.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -10.5 and O/U 49.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -10.5 and O/U 49.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -10.5 and O/U 49.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -4.5 and O/U 37.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -4.5 and O/U 37.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -4.5 and O/U 37.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -4.5 and O/U 37.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -4.5 and O/U 43.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -4.5 and O/U 43.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -4.5 and O/U 43.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -4.5 and O/U 43.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -4.5 and O/U 49.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -4.5 and O/U 49.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -4.5 and O/U 49.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -4.5 and O/U 49.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -7.5 and O/U 37.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -7.5 and O/U 37.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -7.5 and O/U 37.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -7.5 and O/U 37.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -7.5 and O/U 43.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -7.5 and O/U 43.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -7.5 and O/U 43.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -7.5 and O/U 43.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -7.5 and O/U 49.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -7.5 and O/U 49.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -7.5 and O/U 49.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -7.5 and O/U 49.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -2.5 and O/U 17.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -2.5 and O/U 17.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -2.5 and O/U 17.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -2.5 and O/U 17.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -2.5 and O/U 21.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -2.5 and O/U 21.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -2.5 and O/U 21.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -2.5 and O/U 21.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -2.5 and O/U 25.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -2.5 and O/U 25.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -2.5 and O/U 25.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -2.5 and O/U 25.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -4.5 and O/U 17.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -4.5 and O/U 17.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -4.5 and O/U 17.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -4.5 and O/U 17.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -4.5 and O/U 21.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -4.5 and O/U 21.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -4.5 and O/U 21.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -4.5 and O/U 21.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -4.5 and O/U 25.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -4.5 and O/U 25.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -4.5 and O/U 25.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -4.5 and O/U 25.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -6.5 and O/U 17.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -6.5 and O/U 17.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -6.5 and O/U 17.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -6.5 and O/U 17.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -6.5 and O/U 21.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -6.5 and O/U 21.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -6.5 and O/U 21.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -6.5 and O/U 21.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -6.5 and O/U 25.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -6.5 and O/U 25.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -6.5 and O/U 25.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -6.5 and O/U 25.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -1.5 and O/U 12.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -1.5 and O/U 12.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -1.5 and O/U 12.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -1.5 and O/U 12.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -1.5 and O/U 6.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -1.5 and O/U 6.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -1.5 and O/U 6.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -1.5 and O/U 6.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -1.5 and O/U 9.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -1.5 and O/U 9.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -1.5 and O/U 9.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread -1.5 and O/U 9.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread 1.5 and O/U 12.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread 1.5 and O/U 12.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread 1.5 and O/U 12.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread 1.5 and O/U 12.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread 1.5 and O/U 6.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread 1.5 and O/U 6.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread 1.5 and O/U 6.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread 1.5 and O/U 6.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread 1.5 and O/U 9.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread 1.5 and O/U 9.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread 1.5 and O/U 9.5 Points,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,spread_total_combo,Point Spread 1.5 and O/U 9.5 Points,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Winning Margin,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Dynamic Winning Margin,G,,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Dynamic Winning Margin,G,,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Chicago Bears @ Philadelphia Eagles,1764360000000,Eagles,Bears,winning_margin,Dynamic Winning Margin,G,,,,,,,False
