player,team,market,line,over_price,under_price,book,event,game_time,home_team,away_team,is_ladder
Tetairoa McMillan (CAR) - 1H,,Anytime TD,,350.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Chuba Hubbard (CAR) - 1H,,Anytime TD,,380.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Mason Taylor (NYJ) - 1H,,Anytime TD,,550.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Josh Reynolds (NYJ) - 1H,,Anytime TD,,650.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Xavier Legette (CAR) - 1H,,Anytime TD,,800.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Jalen Coker (CAR) - 1H,,Anytime TD,,850.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Ja'Tavion Sanders (CAR) - 1H,,Anytime TD,,850.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Allen Lazard (NYJ) - 1H,,Anytime TD,,900.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Bryce Young (CAR) - 1H,,Anytime TD,,1100.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Arian Smith (NYJ) - 1H,,Anytime TD,,1100.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Isaiah Davis (NYJ) - 1H,,Anytime TD,,1100.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Tommy Tremble (CAR) - 1H,,Anytime TD,,1300.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
NY Jets D/ST - 1H,,Anytime TD,,1600.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
CAR Panthers D/ST - 1H,,Anytime TD,,1400.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Jeremy Ruckert (NYJ) - 1H,,Anytime TD,,1400.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Hunter Renfrow (CAR) - 1H,,Anytime TD,,1500.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Tyler Johnson (NYJ) - 1H,,Anytime TD,,1700.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Brycen Tremayne (CAR) - 1H,,Anytime TD,,2200.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Jimmy Horn Jr. (CAR) - 1H,,Anytime TD,,2200.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
DeeJay Dallas (CAR) - 1H,,Anytime TD,,3300.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Trevor Etienne (CAR) - 1H,,Anytime TD,,3300.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Mitchell Evans (CAR) - 1H,,Anytime TD,,4000.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Isaiah Williams (NYJ) - 1H,,Anytime TD,,3500.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
James Mitchell (CAR) - 1H,,Anytime TD,,4000.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Brandon Smith (PHI) - 1H,,Anytime TD,,3500.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Kene Nwangwu (NYJ) - 1H,,Anytime TD,,4000.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Andrew Beck (NYJ) - 1H,,Anytime TD,,4000.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Stone Smartt (NYJ) - 1H,,Anytime TD,,4000.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Breece Hall (NYJ) - 1Q,,Anytime TD,,550.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Rico Dowdle (CAR) - 1Q,,Anytime TD,,650.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Justin Fields (NYJ) - 1Q,,Anytime TD,,800.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Tetairoa McMillan (CAR) - 1Q,,Anytime TD,,900.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Chuba Hubbard (CAR) - 1Q,,Anytime TD,,950.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Mason Taylor (NYJ) - 1Q,,Anytime TD,,1300.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Josh Reynolds (NYJ) - 1Q,,Anytime TD,,1600.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Xavier Legette (CAR) - 1Q,,Anytime TD,,1900.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Jalen Coker (CAR) - 1Q,,Anytime TD,,2000.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Ja'Tavion Sanders (CAR) - 1Q,,Anytime TD,,2000.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Allen Lazard (NYJ) - 1Q,,Anytime TD,,2000.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Bryce Young (CAR) - 1Q,,Anytime TD,,2200.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Arian Smith (NYJ) - 1Q,,Anytime TD,,2700.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Isaiah Davis (NYJ) - 1Q,,Anytime TD,,2500.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Tommy Tremble (CAR) - 1Q,,Anytime TD,,3000.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
NY Jets D/ST - 1Q,,Anytime TD,,3500.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
CAR Panthers D/ST - 1Q,,Anytime TD,,3000.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Jeremy Ruckert (NYJ) - 1Q,,Anytime TD,,3300.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Hunter Renfrow (CAR) - 1Q,,Anytime TD,,3500.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Tyler Johnson (NYJ) - 1Q,,Anytime TD,,4000.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Brycen Tremayne (CAR) - 1Q,,Anytime TD,,5500.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Jimmy Horn Jr. (CAR) - 1Q,,Anytime TD,,5500.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
DeeJay Dallas (CAR) - 1Q,,Anytime TD,,8000.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Trevor Etienne (CAR) - 1Q,,Anytime TD,,8000.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Mitchell Evans (CAR) - 1Q,,Anytime TD,,10000.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Isaiah Williams (NYJ) - 1Q,,Anytime TD,,8000.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
James Mitchell (CAR) - 1Q,,Anytime TD,,10000.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Brandon Smith (PHI) - 1Q,,Anytime TD,,8000.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Kene Nwangwu (NYJ) - 1Q,,Anytime TD,,10000.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Andrew Beck (NYJ) - 1Q,,Anytime TD,,10000.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Stone Smartt (NYJ) - 1Q,,Anytime TD,,12500.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Bryce Young,CAR,Passing TDs,1.5,135.0,-180.0,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Justin Fields,NYJ,Passing TDs,1.5,190.0,-260.0,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Bryce Young,CAR,Passing TDs,1.0,-450.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Bryce Young,CAR,Passing TDs,2.0,125.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Bryce Young,CAR,Passing TDs,3.0,500.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Justin Fields,NYJ,Passing TDs,1.0,-300.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Justin Fields,NYJ,Passing TDs,2.0,175.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Justin Fields,NYJ,Passing TDs,3.0,650.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Bryce Young,CAR,Passing Attempts,28.5,-115.0,-115.0,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Justin Fields,NYJ,Passing Attempts,26.5,-115.0,-115.0,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Bryce Young,CAR,Interceptions,0.5,105.0,-135.0,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Justin Fields,NYJ,Interceptions,0.5,115.0,-150.0,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Bryce Young,CAR,Passing Yards,193.5,-120.0,-110.0,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Justin Fields,NYJ,Passing Yards,171.5,,-130.0,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Bryce Young,CAR,Passing Yards,125.0,-900.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Bryce Young,CAR,Passing Yards,150.0,-425.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Bryce Young,CAR,Passing Yards,175.0,-200.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Bryce Young,CAR,Passing Yards,200.0,,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Bryce Young,CAR,Passing Yards,225.0,175.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Bryce Young,CAR,Passing Yards,250.0,325.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Bryce Young,CAR,Passing Yards,275.0,600.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Bryce Young,CAR,Passing Yards,300.0,900.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Bryce Young,CAR,Passing Yards,325.0,1500.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Justin Fields,NYJ,Passing Yards,125.0,-450.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Justin Fields,NYJ,Passing Yards,150.0,-225.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Justin Fields,NYJ,Passing Yards,175.0,-115.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Justin Fields,NYJ,Passing Yards,200.0,175.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Justin Fields,NYJ,Passing Yards,225.0,325.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Justin Fields,NYJ,Passing Yards,250.0,600.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Justin Fields,NYJ,Passing Yards,275.0,900.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Justin Fields,NYJ,Passing Yards,300.0,1500.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Bryce Young,CAR,Passing Yards,,-185.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Justin Fields,NYJ,Passing Yards,,140.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Breece Hall,NYJ,Rushing Attempts,16.5,-130.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Justin Fields,NYJ,Rushing Attempts,8.5,-120.0,-110.0,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Breece Hall,NYJ,Rushing Yards,67.5,-135.0,105.0,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Chuba Hubbard,CAR,Rushing Yards,33.5,-110.0,-120.0,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Justin Fields,NYJ,Rushing Yards,41.5,-145.0,110.0,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Rico Dowdle,CAR,Rushing Yards,59.5,,-130.0,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Breece Hall,NYJ,Rushing Yards,40.0,-750.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Breece Hall,NYJ,Rushing Yards,50.0,-350.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Breece Hall,NYJ,Rushing Yards,60.0,-200.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Breece Hall,NYJ,Rushing Yards,70.0,-125.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Breece Hall,NYJ,Rushing Yards,80.0,125.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Breece Hall,NYJ,Rushing Yards,90.0,200.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Breece Hall,NYJ,Rushing Yards,100.0,300.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Breece Hall,NYJ,Rushing Yards,110.0,425.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Breece Hall,NYJ,Rushing Yards,125.0,725.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Breece Hall,NYJ,Rushing Yards,150.0,1400.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Bryce Young,CAR,Rushing Yards,10.0,-110.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Bryce Young,CAR,Rushing Yards,15.0,185.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Bryce Young,CAR,Rushing Yards,20.0,300.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Bryce Young,CAR,Rushing Yards,25.0,550.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Bryce Young,CAR,Rushing Yards,30.0,850.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Chuba Hubbard,CAR,Rushing Yards,15.0,-750.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Chuba Hubbard,CAR,Rushing Yards,20.0,-400.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Chuba Hubbard,CAR,Rushing Yards,25.0,-250.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Chuba Hubbard,CAR,Rushing Yards,30.0,-175.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Chuba Hubbard,CAR,Rushing Yards,40.0,125.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Chuba Hubbard,CAR,Rushing Yards,50.0,225.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Chuba Hubbard,CAR,Rushing Yards,60.0,350.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Chuba Hubbard,CAR,Rushing Yards,70.0,550.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Justin Fields,NYJ,Rushing Yards,15.0,-2000.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Justin Fields,NYJ,Rushing Yards,20.0,-750.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Justin Fields,NYJ,Rushing Yards,25.0,-450.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Justin Fields,NYJ,Rushing Yards,30.0,-300.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Justin Fields,NYJ,Rushing Yards,40.0,-140.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Justin Fields,NYJ,Rushing Yards,50.0,130.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Justin Fields,NYJ,Rushing Yards,60.0,225.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Justin Fields,NYJ,Rushing Yards,70.0,375.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Justin Fields,NYJ,Rushing Yards,80.0,600.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Justin Fields,NYJ,Rushing Yards,90.0,850.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Justin Fields,NYJ,Rushing Yards,100.0,1100.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Rico Dowdle,CAR,Rushing Yards,25.0,-1500.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Rico Dowdle,CAR,Rushing Yards,30.0,-900.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Rico Dowdle,CAR,Rushing Yards,40.0,-375.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Rico Dowdle,CAR,Rushing Yards,50.0,-225.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Rico Dowdle,CAR,Rushing Yards,60.0,-125.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Rico Dowdle,CAR,Rushing Yards,70.0,130.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Rico Dowdle,CAR,Rushing Yards,80.0,200.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Rico Dowdle,CAR,Rushing Yards,90.0,300.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Rico Dowdle,CAR,Rushing Yards,100.0,450.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Rico Dowdle,CAR,Rushing Yards,110.0,600.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Rico Dowdle,CAR,Rushing Yards,125.0,1100.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Rico Dowdle,CAR,Rushing Yards,150.0,3000.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Rico Dowdle,CAR,Rushing Yards,175.0,5000.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Breece Hall,NYJ,Rushing Yards,,-115.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Rico Dowdle,CAR,Rushing Yards,,175.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Justin Fields,NYJ,Rushing Yards,,550.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Chuba Hubbard,CAR,Rushing Yards,,850.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Bryce Young,CAR,Rushing Yards,,15000.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Breece Hall,NYJ,Receptions,3.5,110.0,-145.0,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Jalen Coker,CAR,Receptions,2.5,120.0,-160.0,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Josh Reynolds,NYJ,Receptions,2.5,-145.0,110.0,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Mason Taylor,NYJ,Receptions,4.5,105.0,-135.0,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Rico Dowdle,CAR,Receptions,2.5,150.0,-200.0,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Tetairoa McMillan,CAR,Receptions,4.5,105.0,-135.0,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Xavier Legette,CAR,Receptions,2.5,160.0,-215.0,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,False
Breece Hall,NYJ,Receptions,2.0,-800.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Breece Hall,NYJ,Receptions,3.0,-250.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Breece Hall,NYJ,Receptions,4.0,-110.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Breece Hall,NYJ,Receptions,5.0,180.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Breece Hall,NYJ,Receptions,6.0,350.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Breece Hall,NYJ,Receptions,7.0,600.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Chuba Hubbard,CAR,Receptions,1.0,-425.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Chuba Hubbard,CAR,Receptions,2.0,105.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Chuba Hubbard,CAR,Receptions,3.0,300.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Chuba Hubbard,CAR,Receptions,4.0,750.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Josh Reynolds,NYJ,Receptions,2.0,-375.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Josh Reynolds,NYJ,Receptions,3.0,-125.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
Josh Reynolds,NYJ,Receptions,4.0,175.0,,Bovada,Carolina Panthers @ New York Jets,1760893200000,Jets,Panthers,True
