season,week,date,game_id,team,player,position,player_id,is_active,pass_attempts,pass_yards,pass_tds,interceptions,rush_attempts,rush_yards,rush_tds,targets,receptions,rec_yards,rec_tds,any_td_prob,team_plays,team_pass_attempts,team_rush_attempts,team_pass_yards,team_rush_yards,team_exp_pass_tds,team_exp_rush_tds,team_exp_int,is_active_pid,is_active_nm
2025,16,0.0,2025_16_BUF_CLE,Buffalo Bills,Joshua Palmer,WR,None,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82,3.51,65.9,0.42,0.3417,72.0,35.73,33.31,271.2,164.7,2.567551857508486,1.2437322512047637,0.8932863507788569,0.0,0.0
2025,16,0.0,2025_16_BUF_CLE,Buffalo Bills,Tyrell Shavers,WR,00-0038679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,2.29,31.0,0.26,0.2283,72.0,35.73,33.31,271.2,164.7,2.567551857508486,1.2437322512047637,0.8932863507788569,1.0,1.0
2025,16,0.0,2025_16_BUF_CLE,Buffalo Bills,Brandin Cooks,WR,00-0031236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,35.73,33.31,271.2,164.7,2.567551857508486,1.2437322512047637,0.8932863507788569,1.0,1.0
2025,16,0.0,2025_16_BUF_CLE,Buffalo Bills,David White,WR,00-0039562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,35.73,33.31,271.2,164.7,2.567551857508486,1.2437322512047637,0.8932863507788569,1.0,1.0
2025,16,0.0,2025_16_BUF_CLE,Buffalo Bills,Mecole Hardman,WR,00-0035140,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,35.73,33.31,271.2,164.7,2.567551857508486,1.2437322512047637,0.8932863507788569,1.0,1.0
2025,16,0.0,2025_16_BUF_CLE,Cleveland Browns,Shedeur Sanders,QB,00-0040668,1.0,37.07,205.8,1.42,0.81,0.46,1.4,0.01,0.0,0.0,0.0,0.0,0.0057,58.46,38.12,17.54,213.8,64.1,1.3830829891282124,0.2315890479121665,0.9529037828091216,1.0,1.0
2025,16,0.0,2025_16_BUF_CLE,Cleveland Browns,Dylan Sampson,RB,00-0040162,1.0,0.0,0.0,0.0,0.0,10.98,37.2,0.17,4.6,3.35,18.5,0.17,0.2841,58.46,38.12,17.54,213.8,64.1,1.3830829891282124,0.2315890479121665,0.9529037828091216,0.0,0.0
2025,16,0.0,2025_16_BUF_CLE,Cleveland Browns,Trayveon Williams,RB,00-0035291,1.0,0.0,0.0,0.0,0.0,6.1,20.6,0.06,2.86,2.08,12.2,0.1,0.1493,58.46,38.12,17.54,213.8,64.1,1.3830829891282124,0.2315890479121665,0.9529037828091216,1.0,1.0
2025,16,0.0,2025_16_BUF_CLE,Cleveland Browns,Raheim Sanders,RB,00-0040466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.46,38.12,17.54,213.8,64.1,1.3830829891282124,0.2315890479121665,0.9529037828091216,1.0,1.0
2025,16,0.0,2025_16_BUF_CLE,Cleveland Browns,Harold Fannin Jr.,TE,00-0040663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51,4.96,35.5,0.24,0.2159,58.46,38.12,17.54,213.8,64.1,1.3830829891282124,0.2315890479121665,0.9529037828091216,1.0,1.0
2025,16,0.0,2025_16_BUF_CLE,Cleveland Browns,David Njoku,TE,00-0033885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,2.6,15.7,0.13,0.1235,58.46,38.12,17.54,213.8,64.1,1.3830829891282124,0.2315890479121665,0.9529037828091216,0.0,0.0
2025,16,0.0,2025_16_BUF_CLE,Cleveland Browns,Blake Whiteheart,TE,00-0038710,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.46,38.12,17.54,213.8,64.1,1.3830829891282124,0.2315890479121665,0.9529037828091216,1.0,1.0
2025,16,0.0,2025_16_BUF_CLE,Cleveland Browns,Brenden Bates,TE,00-0039458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.46,38.12,17.54,213.8,64.1,1.3830829891282124,0.2315890479121665,0.9529037828091216,1.0,1.0
2025,16,0.0,2025_16_BUF_CLE,Cleveland Browns,Jerry Jeudy,WR,00-0036407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55,4.77,39.7,0.29,0.2486,58.46,38.12,17.54,213.8,64.1,1.3830829891282124,0.2315890479121665,0.9529037828091216,1.0,1.0
2025,16,0.0,2025_16_BUF_CLE,Cleveland Browns,Cedric Tillman,WR,00-0038979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44,3.14,30.3,0.22,0.2,58.46,38.12,17.54,213.8,64.1,1.3830829891282124,0.2315890479121665,0.9529037828091216,1.0,1.0
2025,16,0.0,2025_16_BUF_CLE,Cleveland Browns,Isaiah Bond,WR,00-0040782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,1.97,23.9,0.15,0.1367,58.46,38.12,17.54,213.8,64.1,1.3830829891282124,0.2315890479121665,0.9529037828091216,1.0,1.0
2025,16,0.0,2025_16_BUF_CLE,Cleveland Browns,Cade McDonald,WR,00-0040615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.46,38.12,17.54,213.8,64.1,1.3830829891282124,0.2315890479121665,0.9529037828091216,0.0,0.0
2025,16,0.0,2025_16_BUF_CLE,Cleveland Browns,Chase Cota,WR,00-0038651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.46,38.12,17.54,213.8,64.1,1.3830829891282124,0.2315890479121665,0.9529037828091216,0.0,0.0
2025,16,0.0,2025_16_BUF_CLE,Cleveland Browns,David Bell,WR,00-0037257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.46,38.12,17.54,213.8,64.1,1.3830829891282124,0.2315890479121665,0.9529037828091216,1.0,1.0
2025,16,0.0,2025_16_BUF_CLE,Cleveland Browns,Gage Larvadain,WR,00-0040259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.46,38.12,17.54,213.8,64.1,1.3830829891282124,0.2315890479121665,0.9529037828091216,1.0,1.0
2025,16,0.0,2025_16_BUF_CLE,Cleveland Browns,Malachi Corley,WR,00-0039920,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.46,38.12,17.54,213.8,64.1,1.3830829891282124,0.2315890479121665,0.9529037828091216,1.0,1.0
2025,16,0.0,2025_16_CIN_MIA,Cincinnati Bengals,Joe Burrow,QB,00-0036442,1.0,40.71,239.8,1.9,0.91,3.85,10.6,0.09,0.0,0.0,0.0,0.0,0.0829,72.0,42.65,26.53,239.3,97.0,1.665974164673849,0.5310727828773385,1.066209206501624,1.0,1.0
2025,16,0.0,2025_16_CIN_MIA,Cincinnati Bengals,Chase Brown,RB,00-0038597,1.0,0.0,0.0,0.0,0.0,14.58,43.2,0.36,5.09,3.79,20.4,0.2,0.4292,72.0,42.65,26.53,239.3,97.0,1.665974164673849,0.5310727828773385,1.066209206501624,1.0,1.0
2025,16,0.0,2025_16_CIN_MIA,Cincinnati Bengals,Samaje Perine,RB,00-0033526,1.0,0.0,0.0,0.0,0.0,8.1,25.0,0.13,3.17,2.34,12.0,0.12,0.2202,72.0,42.65,26.53,239.3,97.0,1.665974164673849,0.5310727828773385,1.066209206501624,1.0,1.0
2025,16,0.0,2025_16_CIN_MIA,Cincinnati Bengals,Tahj Brooks,RB,00-0040208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,42.65,26.53,239.3,97.0,1.665974164673849,0.5310727828773385,1.066209206501624,1.0,1.0
2025,16,0.0,2025_16_CIN_MIA,Cincinnati Bengals,Mike Gesicki,TE,00-0034829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.17,41.5,0.33,0.2823,72.0,42.65,26.53,239.3,97.0,1.665974164673849,0.5310727828773385,1.066209206501624,1.0,1.0
2025,16,0.0,2025_16_CIN_MIA,Cincinnati Bengals,Noah Fant,TE,00-0035644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,3.55,20.2,0.16,0.1477,72.0,42.65,26.53,239.3,97.0,1.665974164673849,0.5310727828773385,1.066209206501624,0.0,0.0
2025,16,0.0,2025_16_CIN_MIA,Cincinnati Bengals,Cam Grandy,TE,00-0039631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,42.65,26.53,239.3,97.0,1.665974164673849,0.5310727828773385,1.066209206501624,1.0,1.0
2025,16,0.0,2025_16_CIN_MIA,Cincinnati Bengals,Drew Sample,TE,00-0035631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,42.65,26.53,239.3,97.0,1.665974164673849,0.5310727828773385,1.066209206501624,1.0,1.0
2025,16,0.0,2025_16_CIN_MIA,Cincinnati Bengals,Tanner Hudson,TE,00-0034613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,42.65,26.53,239.3,97.0,1.665974164673849,0.5310727828773385,1.066209206501624,1.0,1.0
2025,16,0.0,2025_16_CIN_MIA,Cincinnati Bengals,Ja'Marr Chase,WR,00-0036900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.16,5.67,39.3,0.35,0.2919,72.0,42.65,26.53,239.3,97.0,1.665974164673849,0.5310727828773385,1.066209206501624,1.0,1.0
2025,16,0.0,2025_16_CIN_MIA,Cincinnati Bengals,Tee Higgins,WR,00-0036410,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,3.98,29.9,0.26,0.2309,72.0,42.65,26.53,239.3,97.0,1.665974164673849,0.5310727828773385,1.066209206501624,1.0,1.0
2025,16,0.0,2025_16_CIN_MIA,Cincinnati Bengals,Andrei Iosivas,WR,00-0038619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,2.39,20.2,0.17,0.1601,72.0,42.65,26.53,239.3,97.0,1.665974164673849,0.5310727828773385,1.066209206501624,1.0,1.0
2025,16,0.0,2025_16_CIN_MIA,Cincinnati Bengals,Charlie Jones,WR,00-0038576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,42.65,26.53,239.3,97.0,1.665974164673849,0.5310727828773385,1.066209206501624,0.0,0.0
2025,16,0.0,2025_16_CIN_MIA,Cincinnati Bengals,Cole Burgess,WR,00-0039626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,42.65,26.53,239.3,97.0,1.665974164673849,0.5310727828773385,1.066209206501624,0.0,0.0
2025,16,0.0,2025_16_CIN_MIA,Cincinnati Bengals,Ke'Shawn Williams,WR,00-0040534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,42.65,26.53,239.3,97.0,1.665974164673849,0.5310727828773385,1.066209206501624,1.0,1.0
2025,16,0.0,2025_16_CIN_MIA,Cincinnati Bengals,Mitchell Tinsley,WR,00-0038839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,42.65,26.53,239.3,97.0,1.665974164673849,0.5310727828773385,1.066209206501624,1.0,1.0
2025,16,0.0,2025_16_CIN_MIA,Miami Dolphins,Quinn Ewers,QB,00-0040234,1.0,35.12,195.0,2.83,0.77,0.43,1.3,0.01,0.0,0.0,0.0,0.0,0.0138,55.0,36.12,16.5,202.6,60.3,2.7741775089649465,0.574577937310349,0.9029787212651272,1.0,1.0
2025,16,0.0,2025_16_CIN_MIA,Miami Dolphins,De'Von Achane,RB,00-0039040,1.0,0.0,0.0,0.0,0.0,10.33,31.5,0.43,4.38,3.27,17.5,0.34,0.5391,55.0,36.12,16.5,202.6,60.3,2.7741775089649465,0.574577937310349,0.9029787212651272,1.0,1.0
2025,16,0.0,2025_16_CIN_MIA,Miami Dolphins,Jaylen Wright,RB,00-0039874,1.0,0.0,0.0,0.0,0.0,5.74,18.5,0.15,2.72,1.64,13.0,0.21,0.299,55.0,36.12,16.5,202.6,60.3,2.7741775089649465,0.574577937310349,0.9029787212651272,1.0,1.0
2025,16,0.0,2025_16_CIN_MIA,Miami Dolphins,Ollie Gordon II,RB,00-0040198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,36.12,16.5,202.6,60.3,2.7741775089649465,0.574577937310349,0.9029787212651272,1.0,1.0
2025,16,0.0,2025_16_CIN_MIA,Miami Dolphins,Darren Waller,TE,00-0031610,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.71,5.4,38.8,0.56,0.4273,55.0,36.12,16.5,202.6,60.3,2.7741775089649465,0.574577937310349,0.9029787212651272,1.0,1.0
2025,16,0.0,2025_16_CIN_MIA,Miami Dolphins,Greg Dulcich,TE,00-0037252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,2.56,19.2,0.28,0.2438,55.0,36.12,16.5,202.6,60.3,2.7741775089649465,0.574577937310349,0.9029787212651272,1.0,1.0
2025,16,0.0,2025_16_CIN_MIA,Miami Dolphins,Julian Hill,TE,00-0038720,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,36.12,16.5,202.6,60.3,2.7741775089649465,0.574577937310349,0.9029787212651272,1.0,1.0
2025,16,0.0,2025_16_CIN_MIA,Miami Dolphins,Jaylen Waddle,WR,00-0036613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,4.38,33.7,0.53,0.4086,55.0,36.12,16.5,202.6,60.3,2.7741775089649465,0.574577937310349,0.9029787212651272,1.0,1.0
2025,16,0.0,2025_16_CIN_MIA,Miami Dolphins,Malik Washington,WR,00-0039880,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65,3.68,29.5,0.42,0.3406,55.0,36.12,16.5,202.6,60.3,2.7741775089649465,0.574577937310349,0.9029787212651272,1.0,1.0
2025,16,0.0,2025_16_CIN_MIA,Miami Dolphins,Cedrick Wilson Jr.,WR,00-0034418,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,2.1,18.2,0.27,0.235,55.0,36.12,16.5,202.6,60.3,2.7741775089649465,0.574577937310349,0.9029787212651272,1.0,1.0
2025,16,0.0,2025_16_CIN_MIA,Miami Dolphins,Dee Eskridge,WR,00-0036620,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,36.12,16.5,202.6,60.3,2.7741775089649465,0.574577937310349,0.9029787212651272,1.0,1.0
2025,16,0.0,2025_16_CIN_MIA,Miami Dolphins,Theo Wease Jr.,WR,00-0040311,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,36.12,16.5,202.6,60.3,2.7741775089649465,0.574577937310349,0.9029787212651272,1.0,1.0
2025,16,0.0,2025_16_GB_CHI,Chicago Bears,Caleb Williams,QB,00-0039918,1.0,34.58,199.5,2.37,0.73,8.74,24.9,0.41,0.0,0.0,0.0,0.0,0.3353,72.0,34.44,35.45,193.2,129.6,2.9747711018458975,1.5674476726776199,0.860964794931951,1.0,1.0
2025,16,0.0,2025_16_GB_CHI,Chicago Bears,D'Andre Swift,RB,00-0036275,1.0,0.0,0.0,0.0,0.0,17.17,53.3,0.93,4.15,2.89,14.8,0.35,0.7213,72.0,34.44,35.45,193.2,129.6,2.9747711018458975,1.5674476726776199,0.860964794931951,1.0,1.0
