event,game_time,home_team,away_team,market_key,market_name,period,team_side,line,price_home,price_away,over_price,under_price,is_alternate,price,threshold,range_low,range_high,range_type,total_line,spread_line,total_side,winner,combo,ht_result,ft_result,tie,side,ev_units
Carolina Panthers @ Green Bay Packers,1762106400000,Packers,Panthers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Carolina Panthers @ Green Bay Packers,1762106400000,Packers,Panthers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Carolina Panthers @ Green Bay Packers,1762106400000,Packers,Panthers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Chicago Bears @ Cincinnati Bengals,1762106400000,Bengals,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Chicago Bears @ Cincinnati Bengals,1762106400000,Bengals,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Chicago Bears @ Cincinnati Bengals,1762106400000,Bengals,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Chicago Bears @ Cincinnati Bengals,1762106400000,Bengals,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Chicago Bears @ Cincinnati Bengals,1762106400000,Bengals,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Chicago Bears @ Cincinnati Bengals,1762106400000,Bengals,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Chicago Bears @ Cincinnati Bengals,1762106400000,Bengals,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Chicago Bears @ Cincinnati Bengals,1762106400000,Bengals,Bears,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Denver Broncos @ Houston Texans,1762106400000,Texans,Broncos,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Denver Broncos @ Houston Texans,1762106400000,Texans,Broncos,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Denver Broncos @ Houston Texans,1762106400000,Texans,Broncos,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Denver Broncos @ Houston Texans,1762106400000,Texans,Broncos,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Denver Broncos @ Houston Texans,1762106400000,Texans,Broncos,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Denver Broncos @ Houston Texans,1762106400000,Texans,Broncos,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Indianapolis Colts @ Pittsburgh Steelers,1762106400000,Steelers,Colts,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Indianapolis Colts @ Pittsburgh Steelers,1762106400000,Steelers,Colts,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Indianapolis Colts @ Pittsburgh Steelers,1762106400000,Steelers,Colts,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Indianapolis Colts @ Pittsburgh Steelers,1762106400000,Steelers,Colts,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Indianapolis Colts @ Pittsburgh Steelers,1762106400000,Steelers,Colts,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Indianapolis Colts @ Pittsburgh Steelers,1762106400000,Steelers,Colts,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Los Angeles Chargers @ Tennessee Titans,1762106400000,Titans,Chargers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Los Angeles Chargers @ Tennessee Titans,1762106400000,Titans,Chargers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Los Angeles Chargers @ Tennessee Titans,1762106400000,Titans,Chargers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Los Angeles Chargers @ Tennessee Titans,1762106400000,Titans,Chargers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Los Angeles Chargers @ Tennessee Titans,1762106400000,Titans,Chargers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Los Angeles Chargers @ Tennessee Titans,1762106400000,Titans,Chargers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Minnesota Vikings @ Detroit Lions,1762106400000,Lions,Vikings,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Minnesota Vikings @ Detroit Lions,1762106400000,Lions,Vikings,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Minnesota Vikings @ Detroit Lions,1762106400000,Lions,Vikings,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Minnesota Vikings @ Detroit Lions,1762106400000,Lions,Vikings,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Minnesota Vikings @ Detroit Lions,1762106400000,Lions,Vikings,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Minnesota Vikings @ Detroit Lions,1762106400000,Lions,Vikings,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
San Francisco 49ers @ New York Giants,1762106400000,Giants,49ers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
San Francisco 49ers @ New York Giants,1762106400000,Giants,49ers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
San Francisco 49ers @ New York Giants,1762106400000,Giants,49ers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
San Francisco 49ers @ New York Giants,1762106400000,Giants,49ers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
San Francisco 49ers @ New York Giants,1762106400000,Giants,49ers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
San Francisco 49ers @ New York Giants,1762106400000,Giants,49ers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Jacksonville Jaguars @ Las Vegas Raiders,1762117500000,Raiders,Jaguars,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Jacksonville Jaguars @ Las Vegas Raiders,1762117500000,Raiders,Jaguars,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Jacksonville Jaguars @ Las Vegas Raiders,1762117500000,Raiders,Jaguars,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Jacksonville Jaguars @ Las Vegas Raiders,1762117500000,Raiders,Jaguars,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Jacksonville Jaguars @ Las Vegas Raiders,1762117500000,Raiders,Jaguars,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Jacksonville Jaguars @ Las Vegas Raiders,1762117500000,Raiders,Jaguars,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New Orleans Saints @ Los Angeles Rams,1762117500000,Rams,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New Orleans Saints @ Los Angeles Rams,1762117500000,Rams,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New Orleans Saints @ Los Angeles Rams,1762117500000,Rams,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New Orleans Saints @ Los Angeles Rams,1762117500000,Rams,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New Orleans Saints @ Los Angeles Rams,1762117500000,Rams,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New Orleans Saints @ Los Angeles Rams,1762117500000,Rams,Saints,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Arizona Cardinals @ Dallas Cowboys,1762218900000,Cowboys,Cardinals,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Arizona Cardinals @ Dallas Cowboys,1762218900000,Cowboys,Cardinals,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
