event,game_time,home_team,away_team,market_key,market_name,period,team_side,line,price_home,price_away,over_price,under_price,is_alternate,price,threshold,range_low,range_high,range_type,total_line,spread_line,total_side,winner,combo,ht_result,ft_result,tie,side,ev_units
Dallas Cowboys @ Chicago Bears,1758486300000,Bears,Cowboys,moneyline,,,,,,,,,False,,,,,,,,,,,,,,away,
Kansas City Chiefs @ New York Giants,1758500400000,Giants,Chiefs,moneyline,,,,,,,,,False,,,,,,,,,,,,,,home,
Kansas City Chiefs @ New York Giants,1758500400000,Giants,Chiefs,moneyline,,,,,,,,,False,,,,,,,,,,,,,,away,
Kansas City Chiefs @ New York Giants,1758500400000,Giants,Chiefs,moneyline,,,,,,,,,False,,,,,,,,,,,,,,home,
Kansas City Chiefs @ New York Giants,1758500400000,Giants,Chiefs,moneyline,,,,,,,,,False,,,,,,,,,,,,,,away,
Kansas City Chiefs @ New York Giants,1758500400000,Giants,Chiefs,moneyline,,,,,,,,,False,,,,,,,,,,,,,,home,
Kansas City Chiefs @ New York Giants,1758500400000,Giants,Chiefs,moneyline,,,,,,,,,False,,,,,,,,,,,,,,away,
Detroit Lions @ Baltimore Ravens,1758586500000,Ravens,Lions,moneyline,,,,,,,,,False,,,,,,,,,,,,,,home,
Detroit Lions @ Baltimore Ravens,1758586500000,Ravens,Lions,moneyline,,,,,,,,,False,,,,,,,,,,,,,,away,
Detroit Lions @ Baltimore Ravens,1758586500000,Ravens,Lions,moneyline,,,,,,,,,False,,,,,,,,,,,,,,home,
Detroit Lions @ Baltimore Ravens,1758586500000,Ravens,Lions,moneyline,,,,,,,,,False,,,,,,,,,,,,,,away,
Detroit Lions @ Baltimore Ravens,1758586500000,Ravens,Lions,moneyline,,,,,,,,,False,,,,,,,,,,,,,,home,
Detroit Lions @ Baltimore Ravens,1758586500000,Ravens,Lions,moneyline,,,,,,,,,False,,,,,,,,,,,,,,away,
