event,game_time,home_team,away_team,market_key,market_name,period,team_side,line,price_home,price_away,over_price,under_price,is_alternate,price,threshold,range_low,range_high,range_type,total_line,spread_line,total_side,winner,combo,ht_result,ft_result,tie,side,ev_units
Baltimore Ravens @ Cincinnati Bengals,1765735200000,Bengals,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Baltimore Ravens @ Cincinnati Bengals,1765735200000,Bengals,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Baltimore Ravens @ Cincinnati Bengals,1765735200000,Bengals,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Baltimore Ravens @ Cincinnati Bengals,1765735200000,Bengals,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Baltimore Ravens @ Cincinnati Bengals,1765735200000,Bengals,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Baltimore Ravens @ Cincinnati Bengals,1765735200000,Bengals,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Baltimore Ravens @ Cincinnati Bengals,1765735200000,Bengals,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Baltimore Ravens @ Cincinnati Bengals,1765735200000,Bengals,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Baltimore Ravens @ Cincinnati Bengals,1765735200000,Bengals,Ravens,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Buffalo Bills @ New England Patriots,1765735200000,Patriots,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Buffalo Bills @ New England Patriots,1765735200000,Patriots,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Buffalo Bills @ New England Patriots,1765735200000,Patriots,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Buffalo Bills @ New England Patriots,1765735200000,Patriots,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Buffalo Bills @ New England Patriots,1765735200000,Patriots,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Buffalo Bills @ New England Patriots,1765735200000,Patriots,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Buffalo Bills @ New England Patriots,1765735200000,Patriots,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Buffalo Bills @ New England Patriots,1765735200000,Patriots,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Buffalo Bills @ New England Patriots,1765735200000,Patriots,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Buffalo Bills @ New England Patriots,1765735200000,Patriots,Bills,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Cleveland Browns @ Chicago Bears,1765735200000,Bears,Browns,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Cleveland Browns @ Chicago Bears,1765735200000,Bears,Browns,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Cleveland Browns @ Chicago Bears,1765735200000,Bears,Browns,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Cleveland Browns @ Chicago Bears,1765735200000,Bears,Browns,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Cleveland Browns @ Chicago Bears,1765735200000,Bears,Browns,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Cleveland Browns @ Chicago Bears,1765735200000,Bears,Browns,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Jets @ Jacksonville Jaguars,1765735200000,Jaguars,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Jets @ Jacksonville Jaguars,1765735200000,Jaguars,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Jets @ Jacksonville Jaguars,1765735200000,Jaguars,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Jets @ Jacksonville Jaguars,1765735200000,Jaguars,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Jets @ Jacksonville Jaguars,1765735200000,Jaguars,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Jets @ Jacksonville Jaguars,1765735200000,Jaguars,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Jets @ Jacksonville Jaguars,1765735200000,Jaguars,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Jets @ Jacksonville Jaguars,1765735200000,Jaguars,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
New York Jets @ Jacksonville Jaguars,1765735200000,Jaguars,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
New York Jets @ Jacksonville Jaguars,1765735200000,Jaguars,Jets,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Washington Commanders @ New York Giants,1765735200000,Giants,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Washington Commanders @ New York Giants,1765735200000,Giants,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Washington Commanders @ New York Giants,1765735200000,Giants,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Washington Commanders @ New York Giants,1765735200000,Giants,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Washington Commanders @ New York Giants,1765735200000,Giants,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Washington Commanders @ New York Giants,1765735200000,Giants,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Washington Commanders @ New York Giants,1765735200000,Giants,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Washington Commanders @ New York Giants,1765735200000,Giants,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Washington Commanders @ New York Giants,1765735200000,Giants,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Washington Commanders @ New York Giants,1765735200000,Giants,Commanders,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Carolina Panthers @ New Orleans Saints,1765747500000,Saints,Panthers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Carolina Panthers @ New Orleans Saints,1765747500000,Saints,Panthers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Carolina Panthers @ New Orleans Saints,1765747500000,Saints,Panthers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Carolina Panthers @ New Orleans Saints,1765747500000,Saints,Panthers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Carolina Panthers @ New Orleans Saints,1765747500000,Saints,Panthers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Carolina Panthers @ New Orleans Saints,1765747500000,Saints,Panthers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Carolina Panthers @ New Orleans Saints,1765747500000,Saints,Panthers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Carolina Panthers @ New Orleans Saints,1765747500000,Saints,Panthers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Carolina Panthers @ New Orleans Saints,1765747500000,Saints,Panthers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Carolina Panthers @ New Orleans Saints,1765747500000,Saints,Panthers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Detroit Lions @ Los Angeles Rams,1765747500000,Rams,Lions,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Detroit Lions @ Los Angeles Rams,1765747500000,Rams,Lions,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Detroit Lions @ Los Angeles Rams,1765747500000,Rams,Lions,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Detroit Lions @ Los Angeles Rams,1765747500000,Rams,Lions,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Detroit Lions @ Los Angeles Rams,1765747500000,Rams,Lions,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Detroit Lions @ Los Angeles Rams,1765747500000,Rams,Lions,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Detroit Lions @ Los Angeles Rams,1765747500000,Rams,Lions,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Detroit Lions @ Los Angeles Rams,1765747500000,Rams,Lions,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Detroit Lions @ Los Angeles Rams,1765747500000,Rams,Lions,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Detroit Lions @ Los Angeles Rams,1765747500000,Rams,Lions,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Green Bay Packers @ Denver Broncos,1765747500000,Broncos,Packers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Green Bay Packers @ Denver Broncos,1765747500000,Broncos,Packers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Green Bay Packers @ Denver Broncos,1765747500000,Broncos,Packers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Green Bay Packers @ Denver Broncos,1765747500000,Broncos,Packers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Green Bay Packers @ Denver Broncos,1765747500000,Broncos,Packers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Green Bay Packers @ Denver Broncos,1765747500000,Broncos,Packers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Green Bay Packers @ Denver Broncos,1765747500000,Broncos,Packers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Green Bay Packers @ Denver Broncos,1765747500000,Broncos,Packers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Green Bay Packers @ Denver Broncos,1765747500000,Broncos,Packers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Green Bay Packers @ Denver Broncos,1765747500000,Broncos,Packers,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Indianapolis Colts @ Seattle Seahawks,1765747500000,Seahawks,Colts,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Indianapolis Colts @ Seattle Seahawks,1765747500000,Seahawks,Colts,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Indianapolis Colts @ Seattle Seahawks,1765747500000,Seahawks,Colts,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Indianapolis Colts @ Seattle Seahawks,1765747500000,Seahawks,Colts,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Indianapolis Colts @ Seattle Seahawks,1765747500000,Seahawks,Colts,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Indianapolis Colts @ Seattle Seahawks,1765747500000,Seahawks,Colts,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Indianapolis Colts @ Seattle Seahawks,1765747500000,Seahawks,Colts,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Indianapolis Colts @ Seattle Seahawks,1765747500000,Seahawks,Colts,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Indianapolis Colts @ Seattle Seahawks,1765747500000,Seahawks,Colts,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Indianapolis Colts @ Seattle Seahawks,1765747500000,Seahawks,Colts,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Tennessee Titans @ San Francisco 49ers,1765747500000,49ers,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Tennessee Titans @ San Francisco 49ers,1765747500000,49ers,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Tennessee Titans @ San Francisco 49ers,1765747500000,49ers,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Tennessee Titans @ San Francisco 49ers,1765747500000,49ers,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Tennessee Titans @ San Francisco 49ers,1765747500000,49ers,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Tennessee Titans @ San Francisco 49ers,1765747500000,49ers,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Tennessee Titans @ San Francisco 49ers,1765747500000,49ers,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Tennessee Titans @ San Francisco 49ers,1765747500000,49ers,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Tennessee Titans @ San Francisco 49ers,1765747500000,49ers,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Tennessee Titans @ San Francisco 49ers,1765747500000,49ers,Titans,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Minnesota Vikings @ Dallas Cowboys,1765761600000,Cowboys,Vikings,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Minnesota Vikings @ Dallas Cowboys,1765761600000,Cowboys,Vikings,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Minnesota Vikings @ Dallas Cowboys,1765761600000,Cowboys,Vikings,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Minnesota Vikings @ Dallas Cowboys,1765761600000,Cowboys,Vikings,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Minnesota Vikings @ Dallas Cowboys,1765761600000,Cowboys,Vikings,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Minnesota Vikings @ Dallas Cowboys,1765761600000,Cowboys,Vikings,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Minnesota Vikings @ Dallas Cowboys,1765761600000,Cowboys,Vikings,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Minnesota Vikings @ Dallas Cowboys,1765761600000,Cowboys,Vikings,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Minnesota Vikings @ Dallas Cowboys,1765761600000,Cowboys,Vikings,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Minnesota Vikings @ Dallas Cowboys,1765761600000,Cowboys,Vikings,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Miami Dolphins @ Pittsburgh Steelers,1765847700000,Steelers,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Miami Dolphins @ Pittsburgh Steelers,1765847700000,Steelers,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Miami Dolphins @ Pittsburgh Steelers,1765847700000,Steelers,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Miami Dolphins @ Pittsburgh Steelers,1765847700000,Steelers,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Miami Dolphins @ Pittsburgh Steelers,1765847700000,Steelers,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Miami Dolphins @ Pittsburgh Steelers,1765847700000,Steelers,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Miami Dolphins @ Pittsburgh Steelers,1765847700000,Steelers,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Miami Dolphins @ Pittsburgh Steelers,1765847700000,Steelers,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
Miami Dolphins @ Pittsburgh Steelers,1765847700000,Steelers,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,home,
Miami Dolphins @ Pittsburgh Steelers,1765847700000,Steelers,Dolphins,moneyline,Moneyline,G,,,,,,,False,,,,,,,,,,,,,,away,
