season,week,date,game_id,team,player,position,player_id_x,is_active,pass_attempts,pass_yards,pass_tds,interceptions,rush_attempts,rush_yards,rush_tds,targets,receptions,rec_yards,rec_tds,any_td_prob,team_plays,team_pass_attempts,team_rush_attempts,team_pass_yards,team_rush_yards,team_exp_pass_tds,team_exp_rush_tds,team_exp_int,is_active_pid,is_active_nm,_name_norm,_name_norm_loose,_alias_init_last,team_norm,player_id_y,pass_attempts_act,pass_yards_act,pass_tds_act,interceptions_act,rush_attempts_act,rush_yards_act,rush_tds_act,targets_act,receptions_act,rec_yards_act,rec_tds_act,player_act,team_act,match_strategy,pass_attempts_err,pass_yards_err,pass_tds_err,interceptions_err,rush_attempts_err,rush_yards_err,rush_tds_err,targets_err,receptions_err,rec_yards_err,rec_tds_err
2025,13,0.0,2025_13_ARI_TB,Arizona Cardinals,Michael Wilson,WR,00-0038559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39,4.73,45.3,0.23,0.2077,72.0,46.95,21.6,263.4,78.9,1.3237108037582153,0.1342459045693278,1.173798060066741,1.0,1.0,michael wilson,michaelwilson,mwilson,Arizona Cardinals,00-0035144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,36.0,0.0,M.Wilson,ARI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3900000000000006,1.7300000000000004,9.299999999999997,0.23
2025,13,0.0,2025_13_ARI_TB,Arizona Cardinals,Greg Dortch,WR,00-0035500,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59,4.0,25.3,0.15,0.1384,72.0,46.95,21.6,263.4,78.9,1.3237108037582153,0.1342459045693278,1.173798060066741,1.0,1.0,greg dortch,gregdortch,gdortch,Arizona Cardinals,00-0035500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.0,0.0,G.Dortch,ARI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59,2.0,11.3,0.15
2025,13,0.0,2025_13_ARI_TB,Arizona Cardinals,Andre Baccellia,WR,00-0035876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,46.95,21.6,263.4,78.9,1.3237108037582153,0.1342459045693278,1.173798060066741,1.0,1.0,andre baccellia,andrebaccellia,abaccellia,Arizona Cardinals,00-0035876,,,,,,,,,,,,,,,,,,,,,,,,,
2025,13,0.0,2025_13_ARI_TB,Arizona Cardinals,Bryson Green,WR,00-0040383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,46.95,21.6,263.4,78.9,1.3237108037582153,0.1342459045693278,1.173798060066741,0.0,0.0,bryson green,brysongreen,bgreen,Arizona Cardinals,00-0040383,,,,,,,,,,,,,,,,,,,,,,,,,
2025,13,0.0,2025_13_ARI_TB,Arizona Cardinals,Xavier Weaver,WR,00-0039521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,46.95,21.6,263.4,78.9,1.3237108037582153,0.1342459045693278,1.173798060066741,1.0,1.0,xavier weaver,xavierweaver,xweaver,Arizona Cardinals,00-0039521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,X.Weaver,ARI,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
2025,13,0.0,2025_13_ARI_TB,Tampa Bay Buccaneers,Baker Mayfield,QB,00-0034855,1.0,42.54,232.0,2.08,1.1,5.02,14.3,0.12,0.0,0.0,0.0,0.0,0.1137,72.0,43.57,25.71,244.4,94.0,2.3534931939839034,0.6098194802865828,1.0892899702831955,1.0,1.0,baker mayfield,bakermayfield,bmayfield,Tampa Bay Buccaneers,00-0034855,35.0,194.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B.Mayfield,TB,team_norm & _alias_init_last,7.539999999999999,38.0,1.08,1.1,5.02,14.3,0.12,0.0,0.0,0.0,0.0
2025,13,0.0,2025_13_ARI_TB,Tampa Bay Buccaneers,Bucky Irving,RB,00-0039361,1.0,0.0,0.0,0.0,0.0,13.31,42.5,0.38,5.45,4.46,22.9,0.3,0.4917,72.0,43.57,25.71,244.4,94.0,2.3534931939839034,0.6098194802865828,1.0892899702831955,1.0,1.0,bucky irving,buckyirving,birving,Tampa Bay Buccaneers,,0.0,0.0,0.0,0.0,18.0,61.0,1.0,2.0,2.0,20.0,0.0,B.Irving,TB,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,-4.6899999999999995,-18.5,-0.62,3.45,2.46,2.8999999999999986,0.3
2025,13,0.0,2025_13_ARI_TB,Tampa Bay Buccaneers,Rachaad White,RB,00-0037256,1.0,0.0,0.0,0.0,0.0,7.39,22.8,0.13,3.39,2.83,12.5,0.19,0.2741,72.0,43.57,25.71,244.4,94.0,2.3534931939839034,0.6098194802865828,1.0892899702831955,1.0,1.0,rachaad white,rachaadwhite,rwhite,Tampa Bay Buccaneers,00-0037256,0.0,0.0,0.0,0.0,2.0,7.0,0.0,4.0,3.0,22.0,0.0,R.White,TB,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,5.39,15.8,0.13,-0.6099999999999999,-0.16999999999999993,-9.5,0.19
2025,13,0.0,2025_13_ARI_TB,Tampa Bay Buccaneers,Sean Tucker,RB,00-0038951,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,43.57,25.71,244.4,94.0,2.3534931939839034,0.6098194802865828,1.0892899702831955,1.0,1.0,sean tucker,seantucker,stucker,Tampa Bay Buccaneers,00-0038951,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,S.Tucker,TB,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,13,0.0,2025_13_ARI_TB,Tampa Bay Buccaneers,Cade Otton,TE,00-0038129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,4.77,31.6,0.4,0.3266,72.0,43.57,25.71,244.4,94.0,2.3534931939839034,0.6098194802865828,1.0892899702831955,1.0,1.0,cade otton,cadeotton,cotton,Tampa Bay Buccaneers,00-0038129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,0.0,C.Otton,TB,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,2.7699999999999996,22.6,0.4
2025,13,0.0,2025_13_ARI_TB,Tampa Bay Buccaneers,Payne Durham,TE,00-0039050,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,2.55,21.1,0.21,0.1922,72.0,43.57,25.71,244.4,94.0,2.3534931939839034,0.6098194802865828,1.0892899702831955,1.0,1.0,payne durham,paynedurham,pdurham,Tampa Bay Buccaneers,00-0039050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,P.Durham,TB,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,1.5499999999999998,10.100000000000001,0.21
2025,13,0.0,2025_13_ARI_TB,Tampa Bay Buccaneers,Devin Culp,TE,00-0039754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,43.57,25.71,244.4,94.0,2.3534931939839034,0.6098194802865828,1.0892899702831955,1.0,1.0,devin culp,devinculp,dculp,Tampa Bay Buccaneers,00-0039754,,,,,,,,,,,,,,,,,,,,,,,,,
2025,13,0.0,2025_13_ARI_TB,Tampa Bay Buccaneers,Emeka Egbuka,WR,00-0040129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.09,4.98,50.7,0.52,0.4027,72.0,43.57,25.71,244.4,94.0,2.3534931939839034,0.6098194802865828,1.0892899702831955,1.0,1.0,emeka egbuka,emekaegbuka,eegbuka,Tampa Bay Buccaneers,00-0040129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,42.0,0.0,E.Egbuka,TB,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0899999999999999,0.9800000000000004,8.700000000000003,0.52
2025,13,0.0,2025_13_ARI_TB,Tampa Bay Buccaneers,Chris Godwin Jr.,WR,00-0033921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,4.96,32.7,0.39,0.32,72.0,43.57,25.71,244.4,94.0,2.3534931939839034,0.6098194802865828,1.0892899702831955,1.0,1.0,chris godwin jr.,chrisgodwinjr,cgodwin,Tampa Bay Buccaneers,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,78.0,0.0,C.Godwin,TB,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999999996,1.96,-45.3,0.39
2025,13,0.0,2025_13_ARI_TB,Tampa Bay Buccaneers,Tez Johnson,WR,00-0040237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,3.0,27.2,0.27,0.2345,72.0,43.57,25.71,244.4,94.0,2.3534931939839034,0.6098194802865828,1.0892899702831955,1.0,1.0,tez johnson,tezjohnson,tjohnson,Tampa Bay Buccaneers,00-0040237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,T.Johnson,TB,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0599999999999996,2.0,22.2,0.27
2025,13,0.0,2025_13_ARI_TB,Tampa Bay Buccaneers,Kameron Johnson,WR,00-0039589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,43.57,25.71,244.4,94.0,2.3534931939839034,0.6098194802865828,1.0892899702831955,1.0,1.0,kameron johnson,kameronjohnson,kjohnson,Tampa Bay Buccaneers,00-0039589,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,K.Johnson,PIT,_alias_init_last,0.0,0.0,0.0,0.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0
2025,13,0.0,2025_13_ARI_TB,Tampa Bay Buccaneers,Sterling Shepard,WR,00-0032385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,43.57,25.71,244.4,94.0,2.3534931939839034,0.6098194802865828,1.0892899702831955,1.0,1.0,sterling shepard,sterlingshepard,sshepard,Tampa Bay Buccaneers,00-0032385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,S.Shepard,TB,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-5.0,0.0
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,Kirk Cousins,QB,00-0029604,1.0,35.58,198.8,1.59,0.83,3.79,11.0,0.1,0.0,0.0,0.0,0.0,0.0968,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174508,0.8196297494792545,1.0,1.0,kirk cousins,kirkcousins,kcousins,Atlanta Falcons,00-0029604,36.0,234.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K.Cousins,ATL,team_norm & _alias_init_last,-0.4200000000000017,-35.19999999999999,0.5900000000000001,0.83,3.79,11.0,0.1,0.0,0.0,0.0,0.0
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,Bijan Robinson,RB,00-0038542,1.0,0.0,0.0,0.0,0.0,21.57,64.2,0.68,4.17,3.09,16.2,0.24,0.6026,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174508,0.8196297494792545,1.0,1.0,bijan robinson,bijanrobinson,brobinson,Atlanta Falcons,00-0038542,0.0,0.0,0.0,0.0,24.0,142.0,1.0,7.0,5.0,51.0,0.0,B.Robinson,ATL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,-2.4299999999999997,-77.8,-0.31999999999999995,-2.83,-1.9100000000000001,-34.8,0.24
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,Tyler Allgeier,RB,00-0037263,1.0,0.0,0.0,0.0,0.0,11.98,35.7,0.25,2.59,2.02,10.4,0.14,0.328,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174508,0.8196297494792545,1.0,1.0,tyler allgeier,tylerallgeier,tallgeier,Atlanta Falcons,00-0037263,0.0,0.0,0.0,0.0,8.0,20.0,1.0,2.0,2.0,35.0,0.0,T.Allgeier,ATL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,3.9800000000000004,15.700000000000003,-0.75,0.5899999999999999,0.020000000000000018,-24.6,0.14
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,Nate Carter,RB,00-0040547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174508,0.8196297494792545,1.0,1.0,nate carter,natecarter,ncarter,Atlanta Falcons,00-0040547,,,,,,,,,,,,,,,,,,,,,,,,,
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,Kyle Pitts Sr.,TE,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,3.44,36.9,0.33,0.2809,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174508,0.8196297494792545,0.0,0.0,kyle pitts sr.,kylepittssr,kpitts,Atlanta Falcons,00-0036970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,82.0,0.0,K.Pitts,ATL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,-3.56,-45.1,0.33
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,Charlie Woerner,TE,00-0036429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.91,14.7,0.16,0.1482,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174508,0.8196297494792545,1.0,1.0,charlie woerner,charliewoerner,cwoerner,Atlanta Falcons,00-0036429,,,,,,,,,,,,,,,,,,,,,,,,,
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,Feleipe Franks,TE,00-0036825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174508,0.8196297494792545,1.0,1.0,feleipe franks,feleipefranks,ffranks,Atlanta Falcons,00-0036825,,,,,,,,,,,,,,,,,,,,,,,,,
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,Teagan Quitoriano,TE,00-0037277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174508,0.8196297494792545,1.0,1.0,teagan quitoriano,teaganquitoriano,tquitoriano,Atlanta Falcons,00-0037277,,,,,,,,,,,,,,,,,,,,,,,,,
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,Drake London,WR,00-0037238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58,4.52,34.7,0.41,0.3396,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174508,0.8196297494792545,0.0,0.0,drake london,drakelondon,dlondon,Atlanta Falcons,00-0037238,,,,,,,,,,,,,,,,,,,,,,,,,
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,Darnell Mooney,WR,00-0036309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,3.08,26.2,0.29,0.255,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174508,0.8196297494792545,1.0,1.0,darnell mooney,darnellmooney,dmooney,Atlanta Falcons,00-0036309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,25.0,0.0,D.Mooney,ATL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000002,1.08,1.1999999999999993,0.29
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,David Sills V,WR,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.38,31.5,0.22,0.1944,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174508,0.8196297494792545,0.0,0.0,david sills v,davidsillsv,dsills,Atlanta Falcons,00-0035359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,15.0,1.0,D.Sills,ATL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2000000000000002,0.3799999999999999,16.5,-0.78
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,Casey Washington,WR,00-0039394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174508,0.8196297494792545,0.0,0.0,casey washington,caseywashington,cwashington,Atlanta Falcons,00-0038930,,,,,,,,,,,,,,,,,,,,,,,,,
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,Deven Thompkins,WR,00-0037487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174508,0.8196297494792545,1.0,1.0,deven thompkins,deventhompkins,dthompkins,Atlanta Falcons,00-0037487,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,2.0,23.0,0.0,D.Thompkins,ATL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,-1.0,-5.0,0.0,-2.0,-2.0,-23.0,0.0
2025,13,0.0,2025_13_ATL_NYJ,Atlanta Falcons,Dylan Drummond,WR,00-0038953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.79,37.33,183.9,136.5,1.8636910342617816,0.9959472374174508,0.8196297494792545,1.0,1.0,dylan drummond,dylandrummond,ddrummond,Atlanta Falcons,00-0038953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,D.Drummond,ATL,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1.0,-3.0,0.0
2025,13,0.0,2025_13_ATL_NYJ,New York Jets,Tyrod Taylor,QB,00-0028118,1.0,31.81,209.6,1.38,0.89,2.46,10.1,0.06,0.0,0.0,0.0,0.0,0.0618,64.83,35.18,26.37,267.0,130.4,1.9222977468167992,0.7212084633595375,0.879572811760442,1.0,1.0,tyrod taylor,tyrodtaylor,ttaylor,New York Jets,00-0028118,43.0,172.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,T.Taylor,NYJ,team_norm & _alias_init_last,-11.190000000000001,37.599999999999994,0.3799999999999999,0.89,1.46,8.1,0.06,0.0,0.0,0.0,0.0
2025,13,0.0,2025_13_ATL_NYJ,New York Jets,Breece Hall,RB,00-0038120,1.0,0.0,0.0,0.0,0.0,15.37,62.9,0.48,4.57,3.16,24.0,0.25,0.5197,64.83,35.18,26.37,267.0,130.4,1.9222977468167992,0.7212084633595375,0.879572811760442,1.0,1.0,breece hall,breecehall,bhall,New York Jets,00-0038120,0.0,0.0,0.0,0.0,20.0,68.0,1.0,2.0,2.0,8.0,0.0,B.Hall,NYJ,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,-4.630000000000001,-5.100000000000001,-0.52,2.5700000000000003,1.1600000000000001,16.0,0.25
2025,13,0.0,2025_13_ATL_NYJ,New York Jets,Isaiah Davis,RB,00-0039798,1.0,0.0,0.0,0.0,0.0,8.54,38.1,0.18,2.84,1.97,16.5,0.15,0.2832,64.83,35.18,26.37,267.0,130.4,1.9222977468167992,0.7212084633595375,0.879572811760442,1.0,1.0,isaiah davis,isaiahdavis,idavis,New York Jets,00-0039798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,I.Davis,NYJ,team_norm & _alias_init_last,0.0,0.0,0.0,0.0,8.54,38.1,0.18,0.8399999999999999,1.97,16.5,0.15
2025,13,0.0,2025_13_ATL_NYJ,New York Jets,Kene Nwangwu,RB,00-0036842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.83,35.18,26.37,267.0,130.4,1.9222977468167992,0.7212084633595375,0.879572811760442,1.0,1.0,kene nwangwu,kenenwangwu,knwangwu,New York Jets,00-0036842,,,,,,,,,,,,,,,,,,,,,,,,,
