event,game_time,home_team,away_team,market_key,market_name,period,team_side,line,price_home,price_away,over_price,under_price,is_alternate
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 5.5 and O/U 44.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 5.5 and O/U 44.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread -1.5 and O/U 14.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread -1.5 and O/U 14.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread -1.5 and O/U 14.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread -1.5 and O/U 14.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread -1.5 and O/U 18.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread -1.5 and O/U 18.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread -1.5 and O/U 18.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread -1.5 and O/U 18.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread -1.5 and O/U 22.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread -1.5 and O/U 22.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread -1.5 and O/U 22.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread -1.5 and O/U 22.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 1.5 and O/U 14.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 1.5 and O/U 14.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 1.5 and O/U 14.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 1.5 and O/U 14.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 1.5 and O/U 18.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 1.5 and O/U 18.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 1.5 and O/U 18.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 1.5 and O/U 18.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 1.5 and O/U 22.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 1.5 and O/U 22.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 1.5 and O/U 22.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 1.5 and O/U 22.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 2.5 and O/U 14.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 2.5 and O/U 14.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 2.5 and O/U 14.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 2.5 and O/U 14.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 2.5 and O/U 18.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 2.5 and O/U 18.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 2.5 and O/U 18.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 2.5 and O/U 18.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 2.5 and O/U 22.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 2.5 and O/U 22.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 2.5 and O/U 22.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 2.5 and O/U 22.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread -1.5 and O/U 12.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread -1.5 and O/U 12.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread -1.5 and O/U 12.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread -1.5 and O/U 12.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread -1.5 and O/U 6.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread -1.5 and O/U 6.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread -1.5 and O/U 6.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread -1.5 and O/U 6.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread -1.5 and O/U 9.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread -1.5 and O/U 9.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread -1.5 and O/U 9.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread -1.5 and O/U 9.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 1.5 and O/U 12.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 1.5 and O/U 12.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 1.5 and O/U 12.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 1.5 and O/U 12.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 1.5 and O/U 6.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 1.5 and O/U 6.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 1.5 and O/U 6.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 1.5 and O/U 6.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 1.5 and O/U 9.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 1.5 and O/U 9.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 1.5 and O/U 9.5 Points,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,spread_total_combo,Point Spread 1.5 and O/U 9.5 Points,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,home,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,winning_margin,Dynamic Winning Margin,G,away,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,total_range,Total Points Range,G,,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,total_range,Total Points Range,G,,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,total_range,Total Points Range,G,,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,total_range,Total Points Range,G,,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,total_range,Total Points Range,G,,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,total_range,Total Points Range,G,,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,total_range,Total Points Range,G,,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,total_range,Total Points Range,G,,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,total_range,Total Points Range,G,,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,total_range,Total Points Range,G,,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,total_range,Total Points Range,G,,,,,,,False
Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,total_range,Total Points Range,G,,,,,,,False
