season,week,game_id,team,player,position,player_id,pass_attempts,pass_yards,pass_tds,interceptions,rush_attempts,rush_yards,rush_tds,targets,receptions,rec_yards,rec_tds,any_td_prob,team_plays,team_pass_attempts,team_rush_attempts,team_pass_yards,team_rush_yards,team_exp_pass_tds,team_exp_rush_tds,team_exp_int
2025,11,2025_11_KC_DEN,Denver Broncos,Caleb Lohner,TE,00-0040240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.055616139585605,0.8015267175572519,0.8236800000000001
2025,11,2025_11_KC_DEN,Denver Broncos,Courtland Sutton,WR,00-0034348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64,4.4,38.2,0.46,0.3671,64.0,32.95,28.8,217.5,123.8,2.055616139585605,0.8015267175572519,0.8236800000000001
2025,11,2025_11_KC_DEN,Denver Broncos,Troy Franklin,WR,00-0039868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,3.18,30.6,0.36,0.2996,64.0,32.95,28.8,217.5,123.8,2.055616139585605,0.8015267175572519,0.8236800000000001
2025,11,2025_11_KC_DEN,Denver Broncos,Marvin Mims Jr.,WR,00-0038976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,2.53,19.6,0.22,0.1949,64.0,32.95,28.8,217.5,123.8,2.055616139585605,0.8015267175572519,0.8236800000000001
2025,11,2025_11_KC_DEN,Denver Broncos,A.T. Perry,WR,00-0038612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.055616139585605,0.8015267175572519,0.8236800000000001
2025,11,2025_11_KC_DEN,Denver Broncos,Jerjuan Newton,WR,00-0040447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.055616139585605,0.8015267175572519,0.8236800000000001
2025,11,2025_11_KC_DEN,Kansas City Chiefs,Patrick Mahomes,QB,00-0033873,35.48,216.2,1.8,0.73,5.68,19.5,0.19,0.0,0.0,0.0,0.0,0.1741,64.0,32.95,28.8,217.5,123.8,2.415348964013086,0.941793893129771,0.8236800000000001
2025,11,2025_11_KC_DEN,Kansas City Chiefs,Isiah Pacheco,RB,00-0037197,0.0,0.0,0.0,0.0,14.97,55.4,0.6,3.96,3.01,19.0,0.29,0.5912,64.0,32.95,28.8,217.5,123.8,2.415348964013086,0.941793893129771,0.8236800000000001
2025,11,2025_11_KC_DEN,Kansas City Chiefs,Kareem Hunt,RB,00-0033923,0.0,0.0,0.0,0.0,8.15,30.3,0.22,2.46,1.71,11.4,0.19,0.3377,64.0,32.95,28.8,217.5,123.8,2.415348964013086,0.941793893129771,0.8236800000000001
2025,11,2025_11_KC_DEN,Kansas City Chiefs,Travis Kelce,TE,00-0030506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99,4.07,27.3,0.42,0.3401,64.0,32.95,28.8,217.5,123.8,2.415348964013086,0.941793893129771,0.8236800000000001
2025,11,2025_11_KC_DEN,Kansas City Chiefs,Noah Gray,TE,00-0036637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.03,14.4,0.21,0.1869,64.0,32.95,28.8,217.5,123.8,2.415348964013086,0.941793893129771,0.8236800000000001
2025,11,2025_11_KC_DEN,Kansas City Chiefs,Geor'Quarius Spivey,TE,00-0039941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.415348964013086,0.941793893129771,0.8236800000000001
2025,11,2025_11_KC_DEN,Kansas City Chiefs,Jake Briningstool,TE,00-0040081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.415348964013086,0.941793893129771,0.8236800000000001
2025,11,2025_11_KC_DEN,Kansas City Chiefs,Jared Wiley,TE,00-0039824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.415348964013086,0.941793893129771,0.8236800000000001
2025,11,2025_11_KC_DEN,Kansas City Chiefs,Rashee Rice,WR,00-0039067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.73,5.79,40.5,0.56,0.4291,64.0,32.95,28.8,217.5,123.8,2.415348964013086,0.941793893129771,0.8236800000000001
2025,11,2025_11_KC_DEN,Kansas City Chiefs,Xavier Worthy,WR,00-0039894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82,3.68,30.1,0.42,0.346,64.0,32.95,28.8,217.5,123.8,2.415348964013086,0.941793893129771,0.8236800000000001
2025,11,2025_11_KC_DEN,Kansas City Chiefs,Marquise Brown,WR,00-0035662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,2.11,17.9,0.27,0.2341,64.0,32.95,28.8,217.5,123.8,2.415348964013086,0.941793893129771,0.8236800000000001
2025,11,2025_11_KC_DEN,Kansas City Chiefs,Elijhah Badger,WR,00-0040080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.415348964013086,0.941793893129771,0.8236800000000001
2025,11,2025_11_KC_DEN,Kansas City Chiefs,Jalen Royals,WR,00-0040646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.415348964013086,0.941793893129771,0.8236800000000001
2025,11,2025_11_KC_DEN,Kansas City Chiefs,Jason Brownlee,WR,00-0038492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.415348964013086,0.941793893129771,0.8236800000000001
2025,11,2025_11_LAC_JAX,Jacksonville Jaguars,Trevor Lawrence,QB,00-0036971,34.26,209.9,1.5,0.73,5.24,16.6,0.14,0.0,0.0,0.0,0.0,0.1283,64.0,32.95,28.8,217.5,123.8,2.081311341330425,0.8115458015267175,0.8236800000000001
2025,11,2025_11_LAC_JAX,Jacksonville Jaguars,Bhayshul Tuten,RB,00-0040719,0.0,0.0,0.0,0.0,10.47,42.4,0.2,2.92,2.02,16.6,0.16,0.3046,64.0,32.95,28.8,217.5,123.8,2.081311341330425,0.8115458015267175,0.8236800000000001
2025,11,2025_11_LAC_JAX,Jacksonville Jaguars,Hunter Long,TE,00-0037004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78,4.15,41.4,0.36,0.3,64.0,32.95,28.8,217.5,123.8,2.081311341330425,0.8115458015267175,0.8236800000000001
2025,11,2025_11_LAC_JAX,Jacksonville Jaguars,Johnny Mundt,TE,00-0033246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51,2.29,17.2,0.18,0.1651,64.0,32.95,28.8,217.5,123.8,2.081311341330425,0.8115458015267175,0.8236800000000001
2025,11,2025_11_LAC_JAX,Jacksonville Jaguars,Brenton Strange,TE,00-0038935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.081311341330425,0.8115458015267175,0.8236800000000001
2025,11,2025_11_LAC_JAX,Jacksonville Jaguars,John Copenhaver,TE,00-0040327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.081311341330425,0.8115458015267175,0.8236800000000001
2025,11,2025_11_LAC_JAX,Jacksonville Jaguars,Brian Thomas Jr.,WR,00-0039893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,5.06,45.5,0.45,0.3618,64.0,32.95,28.8,217.5,123.8,2.081311341330425,0.8115458015267175,0.8236800000000001
2025,11,2025_11_LAC_JAX,Jacksonville Jaguars,Jakobi Meyers,WR,00-0034960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59,4.27,31.5,0.34,0.2902,64.0,32.95,28.8,217.5,123.8,2.081311341330425,0.8115458015267175,0.8236800000000001
2025,11,2025_11_LAC_JAX,Jacksonville Jaguars,Parker Washington,WR,00-0038606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,2.59,22.6,0.24,0.2101,64.0,32.95,28.8,217.5,123.8,2.081311341330425,0.8115458015267175,0.8236800000000001
2025,11,2025_11_LAC_JAX,Jacksonville Jaguars,Austin Trammell,WR,00-0036841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.081311341330425,0.8115458015267175,0.8236800000000001
2025,11,2025_11_LAC_JAX,Jacksonville Jaguars,Cam Camper,WR,00-0040324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.081311341330425,0.8115458015267175,0.8236800000000001
2025,11,2025_11_LAC_JAX,Los Angeles Chargers,Justin Herbert,QB,00-0036355,34.12,210.1,1.72,0.73,6.28,20.2,0.21,0.0,0.0,0.0,0.0,0.1898,64.0,32.95,28.8,217.5,123.8,2.389653762268266,0.9317748091603054,0.8236800000000001
2025,11,2025_11_LAC_JAX,Los Angeles Chargers,Kimani Vidal,RB,00-0039391,0.0,0.0,0.0,0.0,14.48,57.1,0.57,4.06,2.64,23.4,0.3,0.5838,64.0,32.95,28.8,217.5,123.8,2.389653762268266,0.9317748091603054,0.8236800000000001
2025,11,2025_11_LAC_JAX,Los Angeles Chargers,Omarion Hampton,RB,00-0040666,0.0,0.0,0.0,0.0,8.04,32.1,0.21,2.53,1.95,14.2,0.18,0.3176,64.0,32.95,28.8,217.5,123.8,2.389653762268266,0.9317748091603054,0.8236800000000001
2025,11,2025_11_LAC_JAX,Los Angeles Chargers,Oronde Gadsden II,TE,00-0040189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18,4.29,36.7,0.45,0.3628,64.0,32.95,28.8,217.5,123.8,2.389653762268266,0.9317748091603054,0.8236800000000001
2025,11,2025_11_LAC_JAX,Los Angeles Chargers,Tucker Fisk,TE,00-0037654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.16,21.3,0.22,0.1997,64.0,32.95,28.8,217.5,123.8,2.389653762268266,0.9317748091603054,0.8236800000000001
2025,11,2025_11_LAC_JAX,Los Angeles Chargers,Stevo Klotz,TE,00-0040469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.389653762268266,0.9317748091603054,0.8236800000000001
2025,11,2025_11_LAC_JAX,Los Angeles Chargers,Thomas Yassmin,TE,00-0039936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.389653762268266,0.9317748091603054,0.8236800000000001
2025,11,2025_11_LAC_JAX,Los Angeles Chargers,Ladd McConkey,WR,00-0039915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.53,5.01,39.9,0.5,0.395,64.0,32.95,28.8,217.5,123.8,2.389653762268266,0.9317748091603054,0.8236800000000001
2025,11,2025_11_LAC_JAX,Los Angeles Chargers,Keenan Allen,WR,00-0030279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,3.64,27.2,0.39,0.3246,64.0,32.95,28.8,217.5,123.8,2.389653762268266,0.9317748091603054,0.8236800000000001
2025,11,2025_11_LAC_JAX,Los Angeles Chargers,Quentin Johnston,WR,00-0038544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,2.11,18.1,0.26,0.2276,64.0,32.95,28.8,217.5,123.8,2.389653762268266,0.9317748091603054,0.8236800000000001
2025,11,2025_11_LAC_JAX,Los Angeles Chargers,Dalevon Campbell,WR,00-0040629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.389653762268266,0.9317748091603054,0.8236800000000001
2025,11,2025_11_LAC_JAX,Los Angeles Chargers,Derius Davis,WR,00-0038573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.389653762268266,0.9317748091603054,0.8236800000000001
2025,11,2025_11_LAC_JAX,Los Angeles Chargers,JaQuae Jackson,WR,00-0039722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.389653762268266,0.9317748091603054,0.8236800000000001
2025,11,2025_11_NYJ_NE,New England Patriots,Drake Maye,QB,00-0039851,32.1,192.0,1.88,0.73,6.39,21.8,0.24,0.0,0.0,0.0,0.0,0.2155,64.0,32.95,28.8,217.5,123.8,2.8264721919302067,1.1020992366412212,0.8236800000000001
2025,11,2025_11_NYJ_NE,New England Patriots,Rhamondre Stevenson,RB,00-0036875,0.0,0.0,0.0,0.0,14.4,53.9,0.67,4.04,2.87,17.1,0.35,0.6403,64.0,32.95,28.8,217.5,123.8,2.8264721919302067,1.1020992366412212,0.8236800000000001
2025,11,2025_11_NYJ_NE,New England Patriots,TreVeyon Henderson,RB,00-0040734,0.0,0.0,0.0,0.0,8.0,31.9,0.23,2.51,1.89,12.6,0.21,0.3584,64.0,32.95,28.8,217.5,123.8,2.8264721919302067,1.1020992366412212,0.8236800000000001
2025,11,2025_11_NYJ_NE,New England Patriots,Hunter Henry,TE,00-0033090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15,3.88,27.7,0.49,0.3847,64.0,32.95,28.8,217.5,123.8,2.8264721919302067,1.1020992366412212,0.8236800000000001
2025,11,2025_11_NYJ_NE,New England Patriots,Austin Hooper,TE,00-0032392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,2.13,13.8,0.25,0.2211,64.0,32.95,28.8,217.5,123.8,2.8264721919302067,1.1020992366412212,0.8236800000000001
2025,11,2025_11_NYJ_NE,New England Patriots,CJ Dippre,TE,00-0040566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.8264721919302067,1.1020992366412212,0.8236800000000001
2025,11,2025_11_NYJ_NE,New England Patriots,Cole Fotheringham,TE,00-0037506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.8264721919302067,1.1020992366412212,0.8236800000000001
2025,11,2025_11_NYJ_NE,New England Patriots,Stefon Diggs,WR,00-0031588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.57,5.12,39.1,0.61,0.454,64.0,32.95,28.8,217.5,123.8,2.8264721919302067,1.1020992366412212,0.8236800000000001
2025,11,2025_11_NYJ_NE,New England Patriots,Kayshon Boutte,WR,00-0038608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,3.47,32.2,0.45,0.363,64.0,32.95,28.8,217.5,123.8,2.8264721919302067,1.1020992366412212,0.8236800000000001
2025,11,2025_11_NYJ_NE,New England Patriots,Mack Hollins,WR,00-0033555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.34,19.0,0.31,0.2642,64.0,32.95,28.8,217.5,123.8,2.8264721919302067,1.1020992366412212,0.8236800000000001
2025,11,2025_11_NYJ_NE,New England Patriots,Brenden Rice,WR,00-0039415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.8264721919302067,1.1020992366412212,0.8236800000000001
2025,11,2025_11_NYJ_NE,New England Patriots,DeMario Douglas,WR,00-0038621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.8264721919302067,1.1020992366412212,0.8236800000000001
2025,11,2025_11_NYJ_NE,New England Patriots,Efton Chism III,WR,00-0040563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.8264721919302067,1.1020992366412212,0.8236800000000001
2025,11,2025_11_NYJ_NE,New York Jets,Justin Fields,QB,00-0036945,31.91,190.9,1.19,0.73,8.6,26.0,0.18,0.0,0.0,0.0,0.0,0.164,64.0,32.95,28.8,217.5,123.8,1.6444929116684839,0.6412213740458015,0.8236800000000001
2025,11,2025_11_NYJ_NE,New York Jets,Breece Hall,RB,00-0038120,0.0,0.0,0.0,0.0,12.98,48.8,0.35,4.23,2.88,19.2,0.21,0.4271,64.0,32.95,28.8,217.5,123.8,1.6444929116684839,0.6412213740458015,0.8236800000000001
2025,11,2025_11_NYJ_NE,New York Jets,Isaiah Davis,RB,00-0039798,0.0,0.0,0.0,0.0,7.21,29.4,0.13,2.63,1.79,13.1,0.13,0.227,64.0,32.95,28.8,217.5,123.8,1.6444929116684839,0.6412213740458015,0.8236800000000001
2025,11,2025_11_NYJ_NE,New York Jets,Mason Taylor,TE,00-0040736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26,3.86,36.8,0.3,0.2596,64.0,32.95,28.8,217.5,123.8,1.6444929116684839,0.6412213740458015,0.8236800000000001
2025,11,2025_11_NYJ_NE,New York Jets,Jeremy Ruckert,TE,00-0037805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24,2.15,17.1,0.14,0.1347,64.0,32.95,28.8,217.5,123.8,1.6444929116684839,0.6412213740458015,0.8236800000000001
2025,11,2025_11_NYJ_NE,New York Jets,Jelani Woods,TE,00-0037755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,1.6444929116684839,0.6412213740458015,0.8236800000000001
2025,11,2025_11_NYJ_NE,New York Jets,Garrett Wilson,WR,00-0037740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.36,4.22,37.9,0.34,0.2887,64.0,32.95,28.8,217.5,123.8,1.6444929116684839,0.6412213740458015,0.8236800000000001
2025,11,2025_11_NYJ_NE,New York Jets,Adonai Mitchell,WR,00-0039890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.54,2.61,33.7,0.26,0.2284,64.0,32.95,28.8,217.5,123.8,1.6444929116684839,0.6412213740458015,0.8236800000000001
2025,11,2025_11_NYJ_NE,New York Jets,Arian Smith,WR,00-0040582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69,2.28,30.1,0.18,0.1613,64.0,32.95,28.8,217.5,123.8,1.6444929116684839,0.6412213740458015,0.8236800000000001
2025,11,2025_11_NYJ_NE,New York Jets,Allen Lazard,WR,00-0034521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,1.6444929116684839,0.6412213740458015,0.8236800000000001
2025,11,2025_11_SEA_LA,Los Angeles Rams,Matthew Stafford,QB,00-0026498,34.57,216.7,1.86,0.73,3.29,11.4,0.11,0.0,0.0,0.0,0.0,0.1083,64.0,32.95,28.8,217.5,123.8,2.6209105779716464,1.0219465648854962,0.8236800000000001
2025,11,2025_11_SEA_LA,Los Angeles Rams,Kyren Williams,RB,00-0037840,0.0,0.0,0.0,0.0,16.4,60.9,0.73,4.17,2.92,19.6,0.36,0.6636,64.0,32.95,28.8,217.5,123.8,2.6209105779716464,1.0219465648854962,0.8236800000000001
2025,11,2025_11_SEA_LA,Los Angeles Rams,Blake Corum,RB,00-0039738,0.0,0.0,0.0,0.0,9.11,35.1,0.25,2.6,1.78,14.5,0.2,0.3608,64.0,32.95,28.8,217.5,123.8,2.6209105779716464,1.0219465648854962,0.8236800000000001
2025,11,2025_11_SEA_LA,Los Angeles Rams,Tyler Higbee,TE,00-0033110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.23,3.96,29.8,0.46,0.367,64.0,32.95,28.8,217.5,123.8,2.6209105779716464,1.0219465648854962,0.8236800000000001
2025,11,2025_11_SEA_LA,Los Angeles Rams,Colby Parkinson,TE,00-0036244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,2.04,15.0,0.25,0.2222,64.0,32.95,28.8,217.5,123.8,2.6209105779716464,1.0219465648854962,0.8236800000000001
2025,11,2025_11_SEA_LA,Los Angeles Rams,Davis Allen,TE,00-0039074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.6209105779716464,1.0219465648854962,0.8236800000000001
2025,11,2025_11_SEA_LA,Los Angeles Rams,Mark Redman,TE,00-0040598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.6209105779716464,1.0219465648854962,0.8236800000000001
2025,11,2025_11_SEA_LA,Los Angeles Rams,Puka Nacua,WR,00-0039075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.42,5.1,36.7,0.54,0.4182,64.0,32.95,28.8,217.5,123.8,2.6209105779716464,1.0219465648854962,0.8236800000000001
2025,11,2025_11_SEA_LA,Los Angeles Rams,Davante Adams,WR,00-0031381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58,3.11,25.7,0.43,0.3511,64.0,32.95,28.8,217.5,123.8,2.6209105779716464,1.0219465648854962,0.8236800000000001
2025,11,2025_11_SEA_LA,Los Angeles Rams,Jordan Whittington,WR,00-0039751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,2.62,22.2,0.28,0.2425,64.0,32.95,28.8,217.5,123.8,2.6209105779716464,1.0219465648854962,0.8236800000000001
2025,11,2025_11_SEA_LA,Los Angeles Rams,Brennan Presley,WR,00-0040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.6209105779716464,1.0219465648854962,0.8236800000000001
2025,11,2025_11_SEA_LA,Los Angeles Rams,Drake Stoops,WR,00-0039773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.6209105779716464,1.0219465648854962,0.8236800000000001
2025,11,2025_11_SEA_LA,Seattle Seahawks,Sam Darnold,QB,00-0034869,32.15,199.8,1.76,0.73,6.14,20.1,0.21,0.0,0.0,0.0,0.0,0.186,64.0,32.95,28.8,217.5,123.8,2.3639585605234457,0.9217557251908396,0.8236800000000001
2025,11,2025_11_SEA_LA,Seattle Seahawks,Kenneth Walker III,RB,00-0038134,0.0,0.0,0.0,0.0,14.57,54.7,0.58,4.1,3.08,17.9,0.29,0.5807,64.0,32.95,28.8,217.5,123.8,2.3639585605234457,0.9217557251908396,0.8236800000000001
2025,11,2025_11_SEA_LA,Seattle Seahawks,Zach Charbonnet,RB,00-0039165,0.0,0.0,0.0,0.0,8.09,30.6,0.21,2.55,1.93,11.1,0.17,0.3169,64.0,32.95,28.8,217.5,123.8,2.3639585605234457,0.9217557251908396,0.8236800000000001
2025,11,2025_11_SEA_LA,Seattle Seahawks,AJ Barner,TE,00-0039793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,4.44,32.3,0.43,0.347,64.0,32.95,28.8,217.5,123.8,2.3639585605234457,0.9217557251908396,0.8236800000000001
2025,11,2025_11_SEA_LA,Seattle Seahawks,Elijah Arroyo,TE,00-0040739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,2.0,18.5,0.23,0.2044,64.0,32.95,28.8,217.5,123.8,2.3639585605234457,0.9217557251908396,0.8236800000000001
2025,11,2025_11_SEA_LA,Seattle Seahawks,Eric Saubert,TE,00-0033576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.3639585605234457,0.9217557251908396,0.8236800000000001
2025,11,2025_11_SEA_LA,Seattle Seahawks,Jaxon Smith-Njigba,WR,00-0038543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.56,5.2,39.7,0.5,0.3908,64.0,32.95,28.8,217.5,123.8,2.3639585605234457,0.9217557251908396,0.8236800000000001
2025,11,2025_11_SEA_LA,Seattle Seahawks,Cooper Kupp,WR,00-0033908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69,3.76,28.3,0.39,0.3241,64.0,32.95,28.8,217.5,123.8,2.3639585605234457,0.9217557251908396,0.8236800000000001
2025,11,2025_11_SEA_LA,Seattle Seahawks,Rashid Shaheed,WR,00-0037545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79,2.47,19.1,0.25,0.2198,64.0,32.95,28.8,217.5,123.8,2.3639585605234457,0.9217557251908396,0.8236800000000001
2025,11,2025_11_SEA_LA,Seattle Seahawks,Cody White,WR,00-0035891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.3639585605234457,0.9217557251908396,0.8236800000000001
2025,11,2025_11_SEA_LA,Seattle Seahawks,Courtney Jackson,WR,00-0040445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.3639585605234457,0.9217557251908396,0.8236800000000001
2025,11,2025_11_SF_ARI,Arizona Cardinals,Jacoby Brissett,QB,00-0033119,29.86,179.1,1.39,0.73,3.69,12.3,0.11,0.0,0.0,0.0,0.0,0.1063,64.0,32.95,28.8,217.5,123.8,2.1866616684841875,0.8526240458015266,0.8236800000000001
2025,11,2025_11_SF_ARI,Arizona Cardinals,Bam Knight,RB,00-0037157,0.0,0.0,0.0,0.0,16.14,63.1,0.57,4.13,3.01,21.6,0.28,0.5737,64.0,32.95,28.8,217.5,123.8,2.1866616684841875,0.8526240458015266,0.8236800000000001
2025,11,2025_11_SF_ARI,Arizona Cardinals,Emari Demercado,RB,00-0038705,0.0,0.0,0.0,0.0,8.97,35.3,0.19,2.57,1.78,11.9,0.17,0.3046,64.0,32.95,28.8,217.5,123.8,2.1866616684841875,0.8526240458015266,0.8236800000000001
2025,11,2025_11_SF_ARI,Arizona Cardinals,Trey McBride,TE,00-0037744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,4.18,27.0,0.37,0.3087,64.0,32.95,28.8,217.5,123.8,2.1866616684841875,0.8526240458015266,0.8236800000000001
2025,11,2025_11_SF_ARI,Arizona Cardinals,Elijah Higgins,TE,00-0039041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,2.24,16.0,0.2,0.1785,64.0,32.95,28.8,217.5,123.8,2.1866616684841875,0.8526240458015266,0.8236800000000001
2025,11,2025_11_SF_ARI,Arizona Cardinals,Josiah Deguara,TE,00-0036332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.1866616684841875,0.8526240458015266,0.8236800000000001
2025,11,2025_11_SF_ARI,Arizona Cardinals,Messiah Swinson,TE,00-0039275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.1866616684841875,0.8526240458015266,0.8236800000000001
2025,11,2025_11_SF_ARI,Arizona Cardinals,Marvin Harrison Jr.,WR,00-0039849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.49,3.87,41.9,0.47,0.376,64.0,32.95,28.8,217.5,123.8,2.1866616684841875,0.8526240458015266,0.8236800000000001
2025,11,2025_11_SF_ARI,Arizona Cardinals,Michael Wilson,WR,00-0038559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64,3.43,30.8,0.36,0.2991,64.0,32.95,28.8,217.5,123.8,2.1866616684841875,0.8526240458015266,0.8236800000000001
