player,team,market,line,over_price,under_price,book,event,game_time,home_team,away_team,is_ladder
Jordan Mason (MIN) - 1H,,Anytime TD,,200.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Quinshon Judkins (CLE) - 1H,,Anytime TD,,275.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Justin Jefferson (MIN) - 1H,,Anytime TD,,350.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Jordan Addison (MIN) - 1H,,Anytime TD,,650.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
T.J. Hockenson (MIN) - 1H,,Anytime TD,,650.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Jerry Jeudy (CLE) - 1H,,Anytime TD,,750.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Zavier Scott (MIN) - 1H,,Anytime TD,,850.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
CLE Browns D/ST - 1H,,Anytime TD,,900.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
MIN Vikings D/ST - 1H,,Anytime TD,,950.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
David Njoku (CLE) - 1H,,Anytime TD,,1000.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Harold Fannin Jr. (CLE) - 1H,,Anytime TD,,1000.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Dillon Gabriel (CLE) - 1H,,Anytime TD,,1000.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Isaiah Bond (CLE) - 1H,,Anytime TD,,1100.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Carson Wentz (MIN) - 1H,,Anytime TD,,1100.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Jerome Ford (CLE) - 1H,,Anytime TD,,1400.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Jalen Nailor (MIN) - 1H,,Anytime TD,,1400.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Cam Akers (NO) - 1H,,Anytime TD,,1600.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Adam Thielen (MIN) - 1H,,Anytime TD,,1700.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Dylan Sampson (CLE) - 1H,,Anytime TD,,2000.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Josh Oliver (MIN) - 1H,,Anytime TD,,2200.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Jamari Thrash (CLE) - 1H,,Anytime TD,,2800.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Raheim Sanders (CLE) - 1H,,Anytime TD,,2800.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Malachi Corley (NYJ) - 1H,,Anytime TD,,3500.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Nick Vannett (MIN) - 1H,,Anytime TD,,4000.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Gage Larvadain (CLE) - 1H,,Anytime TD,,4000.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Ben Yurosek (MIN) - 1H,,Anytime TD,,4000.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Blake Whiteheart (CLE) - 1H,,Anytime TD,,5000.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Tai Felton (MIN) - 1H,,Anytime TD,,5500.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Myles Price (MIN) - 1H,,Anytime TD,,7500.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Jordan Mason (MIN) - 1Q,,Anytime TD,,500.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Quinshon Judkins (CLE) - 1Q,,Anytime TD,,650.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Justin Jefferson (MIN) - 1Q,,Anytime TD,,850.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Jordan Addison (MIN) - 1Q,,Anytime TD,,1400.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
T.J. Hockenson (MIN) - 1Q,,Anytime TD,,1500.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Jerry Jeudy (CLE) - 1Q,,Anytime TD,,1700.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
CLE Browns D/ST - 1Q,,Anytime TD,,1800.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
MIN Vikings D/ST - 1Q,,Anytime TD,,1900.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Dillon Gabriel (CLE) - 1Q,,Anytime TD,,1900.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
David Njoku (CLE) - 1Q,,Anytime TD,,2000.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Harold Fannin Jr. (CLE) - 1Q,,Anytime TD,,2000.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Zavier Scott (MIN) - 1Q,,Anytime TD,,2000.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Carson Wentz (MIN) - 1Q,,Anytime TD,,2200.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Isaiah Bond (CLE) - 1Q,,Anytime TD,,2200.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Jerome Ford (CLE) - 1Q,,Anytime TD,,2800.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Jalen Nailor (MIN) - 1Q,,Anytime TD,,3000.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Cam Akers (NO) - 1Q,,Anytime TD,,3500.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Dylan Sampson (CLE) - 1Q,,Anytime TD,,3500.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Jamari Thrash (CLE) - 1Q,,Anytime TD,,4000.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Adam Thielen (MIN) - 1Q,,Anytime TD,,4000.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Josh Oliver (MIN) - 1Q,,Anytime TD,,5000.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Malachi Corley (NYJ) - 1Q,,Anytime TD,,6000.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Nick Vannett (MIN) - 1Q,,Anytime TD,,6500.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Raheim Sanders (CLE) - 1Q,,Anytime TD,,6500.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Gage Larvadain (CLE) - 1Q,,Anytime TD,,7000.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Ben Yurosek (MIN) - 1Q,,Anytime TD,,8000.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Myles Price (MIN) - 1Q,,Anytime TD,,8000.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Blake Whiteheart (CLE) - 1Q,,Anytime TD,,9000.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Tai Felton (MIN) - 1Q,,Anytime TD,,9000.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Carson Wentz,MIN,Passing TDs,1.5,160.0,-215.0,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Dillon Gabriel,CLE,Passing TDs,0.5,-170.0,130.0,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Dillon Gabriel,CLE,Passing TDs,1.0,-175.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Dillon Gabriel,CLE,Passing TDs,2.0,350.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Dillon Gabriel,CLE,Passing TDs,3.0,1200.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Carson Wentz,MIN,Passing TDs,1.0,-350.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Carson Wentz,MIN,Passing TDs,2.0,155.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Carson Wentz,MIN,Passing TDs,3.0,625.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Carson Wentz,MIN,Passing Attempts,29.5,-115.0,-115.0,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Dillon Gabriel,CLE,Passing Attempts,29.5,-120.0,-110.0,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Carson Wentz,MIN,Passing Yards,199.5,-105.0,-125.0,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Dillon Gabriel,CLE,Passing Yards,175.5,105.0,-135.0,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Dillon Gabriel,CLE,Passing Yards,125.0,-500.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Dillon Gabriel,CLE,Passing Yards,150.0,-250.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Dillon Gabriel,CLE,Passing Yards,175.0,-120.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Dillon Gabriel,CLE,Passing Yards,200.0,170.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Dillon Gabriel,CLE,Passing Yards,225.0,300.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Dillon Gabriel,CLE,Passing Yards,250.0,575.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Dillon Gabriel,CLE,Passing Yards,275.0,1000.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Dillon Gabriel,CLE,Passing Yards,300.0,1700.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Carson Wentz,MIN,Passing Yards,125.0,-950.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Carson Wentz,MIN,Passing Yards,150.0,-450.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Carson Wentz,MIN,Passing Yards,175.0,-215.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Carson Wentz,MIN,Passing Yards,200.0,-110.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Carson Wentz,MIN,Passing Yards,225.0,175.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Carson Wentz,MIN,Passing Yards,250.0,300.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Carson Wentz,MIN,Passing Yards,275.0,550.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Carson Wentz,MIN,Passing Yards,300.0,1000.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Carson Wentz,MIN,Passing Yards,325.0,1700.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Jordan Mason,MIN,Rushing Attempts,17.5,-125.0,-105.0,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Quinshon Judkins,CLE,Rushing Attempts,17.5,-180.0,135.0,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Carson Wentz,MIN,Rushing Yards,8.5,-120.0,-110.0,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Dillon Gabriel,CLE,Rushing Yards,14.5,-125.0,-105.0,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Jordan Mason,MIN,Rushing Yards,67.5,115.0,-150.0,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Quinshon Judkins,CLE,Rushing Yards,75.5,-130.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Carson Wentz,MIN,Rushing Yards,10.0,-105.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Carson Wentz,MIN,Rushing Yards,15.0,190.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Carson Wentz,MIN,Rushing Yards,20.0,300.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Carson Wentz,MIN,Rushing Yards,25.0,550.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Dillon Gabriel,CLE,Rushing Yards,10.0,-240.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Dillon Gabriel,CLE,Rushing Yards,15.0,-125.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Dillon Gabriel,CLE,Rushing Yards,20.0,150.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Dillon Gabriel,CLE,Rushing Yards,25.0,225.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Dillon Gabriel,CLE,Rushing Yards,30.0,375.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Jordan Mason,MIN,Rushing Yards,30.0,-1500.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Jordan Mason,MIN,Rushing Yards,40.0,-500.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Jordan Mason,MIN,Rushing Yards,50.0,-275.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Jordan Mason,MIN,Rushing Yards,60.0,-165.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Jordan Mason,MIN,Rushing Yards,70.0,105.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Jordan Mason,MIN,Rushing Yards,80.0,170.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Jordan Mason,MIN,Rushing Yards,90.0,250.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Jordan Mason,MIN,Rushing Yards,100.0,350.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Jordan Mason,MIN,Rushing Yards,110.0,550.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Jordan Mason,MIN,Rushing Yards,125.0,850.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Quinshon Judkins,CLE,Rushing Yards,40.0,-1200.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Quinshon Judkins,CLE,Rushing Yards,50.0,-475.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Quinshon Judkins,CLE,Rushing Yards,60.0,-265.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Quinshon Judkins,CLE,Rushing Yards,70.0,-160.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Quinshon Judkins,CLE,Rushing Yards,80.0,-105.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Quinshon Judkins,CLE,Rushing Yards,90.0,150.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Quinshon Judkins,CLE,Rushing Yards,100.0,225.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Quinshon Judkins,CLE,Rushing Yards,110.0,350.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Quinshon Judkins,CLE,Rushing Yards,125.0,575.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Quinshon Judkins,CLE,Rushing Yards,150.0,1200.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Adam Thielen,MIN,Receptions,1.5,170.0,-230.0,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
David Njoku,CLE,Receptions,3.5,115.0,-150.0,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Harold Fannin Jr.,CLE,Receptions,2.5,-210.0,155.0,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Isaiah Bond,CLE,Receptions,2.5,-135.0,105.0,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Jalen Nailor,MIN,Receptions,1.5,105.0,-135.0,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Jerry Jeudy,CLE,Receptions,3.5,-135.0,105.0,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Justin Jefferson,MIN,Receptions,5.5,-120.0,-110.0,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
T.J. Hockenson,MIN,Receptions,3.5,105.0,-135.0,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,False
Adam Thielen,MIN,Receptions,2.0,175.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Adam Thielen,MIN,Receptions,3.0,500.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Adam Thielen,MIN,Receptions,4.0,1600.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
David Njoku,CLE,Receptions,2.0,-750.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
David Njoku,CLE,Receptions,3.0,-225.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
David Njoku,CLE,Receptions,4.0,105.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
David Njoku,CLE,Receptions,5.0,200.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
David Njoku,CLE,Receptions,6.0,425.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Harold Fannin Jr.,CLE,Receptions,2.0,-700.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Harold Fannin Jr.,CLE,Receptions,3.0,-225.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Harold Fannin Jr.,CLE,Receptions,4.0,110.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Harold Fannin Jr.,CLE,Receptions,5.0,250.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Harold Fannin Jr.,CLE,Receptions,6.0,450.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Isaiah Bond,CLE,Receptions,2.0,-425.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Isaiah Bond,CLE,Receptions,3.0,-140.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Isaiah Bond,CLE,Receptions,4.0,185.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Isaiah Bond,CLE,Receptions,5.0,400.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Isaiah Bond,CLE,Receptions,6.0,800.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Jerry Jeudy,CLE,Receptions,2.0,-1500.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Jerry Jeudy,CLE,Receptions,3.0,-325.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Jerry Jeudy,CLE,Receptions,4.0,-150.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Jerry Jeudy,CLE,Receptions,5.0,165.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Jerry Jeudy,CLE,Receptions,6.0,315.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Jerry Jeudy,CLE,Receptions,7.0,615.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Jordan Addison,MIN,Receptions,2.0,-1300.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Jordan Addison,MIN,Receptions,3.0,-325.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Jordan Addison,MIN,Receptions,4.0,-140.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Jordan Addison,MIN,Receptions,5.0,165.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Jordan Addison,MIN,Receptions,6.0,350.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Jordan Addison,MIN,Receptions,7.0,625.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Justin Jefferson,MIN,Receptions,4.0,-750.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Justin Jefferson,MIN,Receptions,5.0,-325.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Justin Jefferson,MIN,Receptions,6.0,-160.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
Justin Jefferson,MIN,Receptions,7.0,125.0,,Bovada,Minnesota Vikings @ Cleveland Browns,1759671000000,Browns,Vikings,True
